Orderdetail_id,Order_id,Product_id ,quantity,price_each,orderline_number
1,1,1,30,100,3
2,2,2,50,67.8,2
3,3,3,22,86.51,4
4,4,4,49,34.47,1
5,5,5,25,100,4
6,6,6,26,100,1
7,7,7,45,31.2,3
8,8,8,46,53.76,2
9,9,9,39,100,2
10,10,10,41,50.14,1
11,11,11,26,100,11
12,12,12,42,100,4
13,13,13,27,100,8
14,14,14,35,100,10
15,15,15,22,54.09,2
16,16,16,27,83.07,12
17,17,17,35,57.46,14
18,18,18,25,100,13
19,19,19,46,100,16
20,20,20,36,100,5
21,21,21,41,47.29,9
22,22,22,36,100,1
23,23,23,25,100,15
24,24,24,31,100,3
25,25,25,45,75.63,7
26,26,26,42,100,6
27,27,27,34,100,1
28,28,28,41,100,9
29,29,29,24,100,8
30,30,30,29,100,12
31,31,31,23,100,13
32,32,32,38,100,3
33,33,33,35,55.49,6
34,34,34,44,39.6,10
35,35,35,26,100,5
36,36,36,35,47.62,11
37,37,37,49,65.87,4
38,38,38,33,100,7
39,39,39,32,53.31,2
40,40,40,50,100,2
41,41,41,41,100,15
42,42,42,29,100,14
43,43,43,22,100,11
44,44,44,38,100,13
45,45,45,41,82.5,10
46,46,46,43,100,9
47,47,47,44,72.58,4
48,48,48,50,79.67,1
49,49,49,41,70.67,5
50,50,50,29,70.15,12
51,51,51,31,65.77,3
52,52,52,39,81.14,6
53,53,53,22,100,7
54,54,54,25,56.78,8
55,55,55,36,100,12
56,56,56,34,90.39,2
57,57,57,41,83.44,18
58,58,58,41,100,17
59,59,59,28,88.63,4
60,60,60,49,74.68,13
61,61,61,31,52.6,14
62,62,62,50,64.83,11
63,63,63,26,63.76,3
64,64,64,33,72.92,5
65,65,65,39,40.15,6
66,66,66,31,100,7
67,67,67,30,100,16
68,68,68,34,100,9
69,69,69,32,100,1
70,70,70,44,74.4,8
71,71,71,48,61.44,10
72,72,72,48,52.64,15
73,73,73,30,95.7,2
74,74,74,39,99.91,5
75,75,75,27,100,4
76,76,76,21,100,1
77,77,77,29,70.87,6
78,78,78,25,100,3
79,79,79,38,83.03,7
80,80,80,20,92.9,8
81,81,81,33,100,6
82,82,82,45,100,4
83,83,83,39,89.38,7
84,84,84,36,100,3
85,85,85,38,82.39,2
86,86,86,26,68.35,9
87,87,87,29,100,8
88,88,88,43,67.77,12
89,89,89,44,100,11
90,90,90,35,58.87,15
91,91,91,30,63.07,5
92,92,92,40,100,1
93,93,93,31,68.71,10
94,94,94,27,43.45,13
95,95,95,31,100,16
96,96,96,34,82.99,14
97,97,97,26,100,4
98,98,98,38,100,3
99,99,99,26,100,1
100,100,100,46,100,5
101,101,101,47,100,2
102,102,102,29,32.1,6
103,103,103,37,100,16
104,104,104,42,100,7
105,105,105,32,50.25,6
106,106,106,33,100,4
107,107,107,31,100,1
108,108,108,28,89.27,8
109,109,109,42,61.29,9
110,110,110,36,85.25,13
111,111,111,29,59.37,15
112,112,112,20,35.51,3
113,113,113,39,44.35,2
114,114,114,43,78.15,11
115,115,115,46,100,10
116,116,116,27,73.62,12
117,117,117,37,100,14
118,118,118,48,34.47,5
119,119,119,33,99.66,6
120,120,120,48,49.06,5
121,121,121,28,64.33,2
122,122,122,43,100,1
123,123,123,39,100,4
124,124,124,26,86.68,3
125,125,125,29,100,1
126,126,126,23,100,2
127,127,127,21,100,2
128,128,128,49,100,4
129,129,129,50,49.81,3
130,130,130,23,68.52,1
131,131,131,31,100,8
132,132,132,39,100,3
133,133,133,45,68.67,6
134,134,134,48,100,4
135,135,135,41,100,9
136,136,136,21,100,5
137,137,137,24,30.06,1
138,138,138,32,100,7
139,139,139,28,55.73,2
140,140,140,42,100,10
141,141,141,46,100,5
142,142,142,46,100,4
143,143,143,47,69.36,2
144,144,144,44,100,1
145,145,145,27,100,3
146,146,146,27,63.38,1
147,147,147,33,100,9
148,148,148,43,100,10
149,149,149,39,100,8
150,150,150,26,100,5
151,151,151,21,95.8,7
152,152,152,22,100,12
153,153,153,23,97.42,4
154,154,154,41,100,3
155,155,155,21,49.21,11
156,156,156,38,79.68,6
157,157,157,45,83.42,1
158,158,158,50,43.68,2
159,159,159,36,100,1
160,160,160,46,100,11
161,161,161,43,100,3
162,162,162,21,89.46,9
163,163,163,27,99.52,8
164,164,164,41,59.6,4
165,165,165,35,87.62,13
166,166,166,20,72.98,5
167,167,167,35,90.57,10
168,168,168,28,70.29,2
169,169,169,25,76.67,14
170,170,170,29,94.14,7
171,171,171,38,65.77,12
172,172,172,26,59.22,1
173,173,173,28,48.17,6
174,174,174,29,96.34,3
175,175,175,46,100,2
176,176,176,29,71.81,8
177,177,177,46,58.15,4
178,178,178,35,98.05,1
179,179,179,39,100,10
180,180,180,34,83.79,5
181,181,181,29,85.49,9
182,182,182,22,100,6
183,183,183,29,72.23,11
184,184,184,49,50.62,12
185,185,185,47,82.21,13
186,186,186,24,100,15
187,187,187,24,100,7
188,188,188,43,76,14
189,189,189,34,81.35,5
190,190,190,50,100,4
191,191,191,32,76.88,2
192,192,192,25,86.74,3
193,193,193,44,74.85,1
194,194,194,42,100,10
195,195,195,37,99.82,8
196,196,196,32,63.84,11
197,197,197,20,100,7
198,198,198,34,100,2
199,199,199,43,72.38,6
200,200,200,31,100,1
201,201,201,25,100,3
202,202,202,21,73.17,13
203,203,203,21,100,12
204,204,204,35,49.74,16
205,205,205,28,100,15
206,206,206,39,30.96,4
207,207,207,34,50.21,9
208,208,208,43,100,5
209,209,209,29,71.14,14
210,210,210,31,44.66,17
211,211,211,26,100,2
212,212,212,46,100,3
213,213,213,34,100,4
214,214,214,50,59.87,1
215,215,215,21,100,6
216,216,216,42,53.88,5
217,217,217,42,100,3
218,218,218,36,85.59,7
219,219,219,23,57.73,8
220,220,220,22,77.9,12
221,221,221,45,37.84,2
222,222,222,22,45.25,1
223,223,223,32,72.7,10
224,224,224,25,93.95,9
225,225,225,49,83.04,11
226,226,226,43,100,13
227,227,227,46,33.23,4
228,228,228,32,100,1
229,229,229,34,100,2
230,230,230,38,100,11
231,231,231,22,100,4
232,232,232,21,100,8
233,233,233,38,100,10
234,234,234,42,54.99,17
235,235,235,43,65.02,2
236,236,236,31,90.17,12
237,237,237,46,73.7,14
238,238,238,30,97.39,13
239,239,239,38,82.34,16
240,240,240,50,100,5
241,241,241,43,53.83,9
242,242,242,27,100,1
243,243,243,34,100,15
244,244,244,43,96.31,3
245,245,245,26,62.7,7
246,246,246,45,100,6
247,247,247,46,100,2
248,248,248,46,100,3
249,249,249,42,100,1
250,250,250,24,100,11
251,251,251,45,100,10
252,252,252,45,100,14
253,253,253,22,100,15
254,254,254,25,100,5
255,255,255,20,60.69,8
256,256,256,39,38.19,12
257,257,257,20,96.99,7
258,258,258,45,51.95,13
259,259,259,29,70.84,6
260,260,260,46,100,9
261,261,261,46,69.12,4
262,262,262,41,100,2
263,263,263,41,100,4
264,264,264,43,92.16,1
265,265,265,32,97,3
266,266,266,33,100,2
267,267,267,45,100,9
268,268,268,41,94.71,4
269,269,269,50,77.99,1
270,270,270,31,60,5
271,271,271,45,85.29,3
272,272,272,42,91.15,6
273,273,273,30,85.41,7
274,274,274,32,64.97,8
275,275,275,40,96.34,2
276,276,276,33,100,1
277,277,277,21,100,4
278,278,278,35,67.14,5
279,279,279,29,59.18,6
280,280,280,50,81.89,3
281,281,281,22,85.99,8
282,282,282,40,100,1
283,283,283,26,85.13,2
284,284,284,21,41.71,7
285,285,285,49,69.27,3
286,286,286,41,94.1,5
287,287,287,46,77.52,4
288,288,288,23,100,1
289,289,289,49,57.1,6
290,290,290,27,50.19,7
291,291,291,24,77.64,8
292,292,292,27,99.67,2
293,293,293,41,94.74,2
294,294,294,27,100,5
295,295,295,31,100,4
296,296,296,20,100,1
297,297,297,30,61.78,6
298,298,298,35,93.54,3
299,299,299,43,83.03,7
300,300,300,42,100,7
301,301,301,48,100,5
302,302,302,24,75.01,8
303,303,303,29,97.89,4
304,304,304,48,79.31,3
305,305,305,45,78,10
306,306,306,42,100,9
307,307,307,45,50.36,13
308,308,308,31,100,12
309,309,309,29,61.64,16
310,310,310,20,35.87,1
311,311,311,27,66.13,6
312,312,312,47,100,2
313,313,313,23,87.31,11
314,314,314,33,40.23,14
315,315,315,30,89.8,17
316,316,316,44,96,15
317,317,317,25,100,2
318,318,318,36,100,1
319,319,319,41,100,3
320,320,320,44,99.55,2
321,321,321,37,100,3
322,322,322,31,100,4
323,323,323,26,49.81,1
324,324,324,31,100,7
325,325,325,49,43.13,6
326,326,326,41,100,8
327,327,327,46,100,1
328,328,328,20,71.2,3
329,329,329,20,90.06,2
330,330,330,30,100,5
331,331,331,29,100,4
332,332,332,37,100,11
333,333,333,26,100,4
334,334,334,38,100,8
335,335,335,32,100,10
336,336,336,46,61.99,2
337,337,337,40,100,5
338,338,338,29,43.27,9
339,339,339,47,100,1
340,340,340,26,100,3
341,341,341,28,60.76,7
342,342,342,36,100,6
343,343,343,21,100,5
344,344,344,39,100,4
345,345,345,47,100,8
346,346,346,34,100,9
347,347,347,20,54.33,2
348,348,348,21,42.43,6
349,349,349,40,94.62,1
350,350,350,24,45.99,7
351,351,351,44,100,3
352,352,352,33,100,12
353,353,353,33,100,13
354,354,354,46,100,11
355,355,355,47,100,8
356,356,356,22,97.81,10
357,357,357,24,100,15
358,358,358,24,70.22,7
359,359,359,33,100,6
360,360,360,49,98.25,1
361,361,361,42,74.57,16
362,362,362,42,49.79,14
363,363,363,41,64,2
364,364,364,43,84.01,9
365,365,365,21,100,3
366,366,366,38,85.41,4
367,367,367,39,44.23,5
368,368,368,49,100,15
369,369,369,32,100,7
370,370,370,46,74.84,13
371,371,371,34,100,12
372,372,372,27,60.97,8
373,373,373,33,77.59,9
374,374,374,23,80.51,14
375,375,375,28,66.19,6
376,376,376,34,36.66,1
377,377,377,36,100,2
378,378,378,26,100,11
379,379,379,26,82.77,4
380,380,380,31,85.29,16
381,381,381,28,96,3
382,382,382,34,85.87,5
383,383,383,37,50.65,10
384,384,384,20,81.86,1
385,385,385,45,83.26,6
386,386,386,37,100,9
387,387,387,33,100,8
388,388,388,49,100,5
389,389,389,30,85.32,14
390,390,390,30,49.67,10
391,391,391,43,95.8,7
392,392,392,40,87.54,16
393,393,393,47,83.03,11
394,394,394,27,60.95,3
395,395,395,33,84.77,15
396,396,396,33,93.9,12
397,397,397,31,35.8,1
398,398,398,27,100,4
399,399,399,38,81.36,2
400,400,400,20,100,13
401,401,401,47,67.14,2
402,402,402,29,100,1
403,403,403,48,100,7
404,404,404,31,100,5
405,405,405,21,63.84,8
406,406,406,33,97.89,4
407,407,407,26,82.39,3
408,408,408,36,86.04,10
409,409,409,37,100,9
410,410,410,25,42.67,1
411,411,411,30,68.58,6
412,412,412,23,100,2
413,413,413,31,64.67,11
414,414,414,23,100,13
415,415,415,47,100,9
416,416,416,25,100,12
417,417,417,27,100,10
418,418,418,32,100,14
419,419,419,28,100,11
420,420,420,34,100,1
421,421,421,29,81.25,2
422,422,422,25,60.26,6
423,423,423,47,56.85,8
424,424,424,21,73.6,4
425,425,425,34,100,3
426,426,426,31,73.62,5
427,427,427,27,100,7
428,428,428,50,100,4
429,429,429,30,58.22,3
430,430,430,34,100,11
431,431,431,24,62.36,10
432,432,432,33,100,8
433,433,433,23,100,5
434,434,434,42,94.25,2
435,435,435,36,33.19,7
436,436,436,49,49.28,6
437,437,437,26,38.98,9
438,438,438,20,90.57,1
439,439,439,45,100,8
440,440,440,20,100,1
441,441,441,30,100,5
442,442,442,34,100,7
443,443,443,47,91.18,9
444,444,444,30,49.97,11
445,445,445,26,100,10
446,446,446,49,100,2
447,447,447,30,42.76,6
448,448,448,49,58.18,4
449,449,449,20,100,3
450,450,450,24,100,3
451,451,451,43,100,2
452,452,452,49,100,6
453,453,453,39,69.28,9
454,454,454,21,100,7
455,455,455,42,100,8
456,456,456,30,40.31,4
457,457,457,27,100,10
458,458,458,41,63.85,5
459,459,459,26,100,1
460,460,460,35,100,1
461,461,461,25,65.31,4
462,462,462,23,100,3
463,463,463,33,50.95,2
464,464,464,20,100,11
465,465,465,42,100,12
466,466,466,49,100,10
467,467,467,31,100,7
468,468,468,29,88.74,9
469,469,469,22,83.38,6
470,470,470,40,100,5
471,471,471,31,57.41,13
472,472,472,43,64.67,1
473,473,473,31,87.48,8
474,474,474,50,88.15,2
475,475,475,20,100,3
476,476,476,50,60.06,4
477,477,477,31,91.17,2
478,478,478,36,64.33,1
479,479,479,32,100,13
480,480,480,38,100,5
481,481,481,44,79.14,11
482,482,482,29,100,10
483,483,483,23,72.62,6
484,484,484,34,55.89,7
485,485,485,37,67.93,12
486,486,486,44,77.11,4
487,487,487,32,91.43,9
488,488,488,20,100,2
489,489,489,43,86.4,1
490,490,490,44,85.87,3
491,491,491,34,49.16,8
492,492,492,20,41.02,1
493,493,493,48,100,2
494,494,494,22,67.03,1
495,495,495,49,100,14
496,496,496,37,100,17
497,497,497,22,100,16
498,498,498,41,100,2
499,499,499,38,100,13
500,500,500,24,73.42,3
501,501,501,42,51.48,18
502,502,502,21,81.21,5
503,503,503,25,100,4
504,504,504,21,64.66,8
505,505,505,32,100,7
506,506,506,44,100,15
507,507,507,27,80.34,11
508,508,508,50,69.8,1
509,509,509,23,67.1,6
510,510,510,35,35.4,9
511,511,511,23,100,12
512,512,512,31,71.6,10
513,513,513,46,100,6
514,514,514,50,100,5
515,515,515,38,88.55,4
516,516,516,20,100,1
517,517,517,42,37,2
518,518,518,35,100,3
519,519,519,28,100,12
520,520,520,43,100,8
521,521,521,48,100,11
522,522,522,23,100,9
523,523,523,36,100,10
524,524,524,25,80.54,1
525,525,525,37,72.76,5
526,526,526,23,53.33,7
527,527,527,20,100,3
528,528,528,25,100,2
529,529,529,20,77.05,4
530,530,530,30,100,6
531,531,531,48,91.44,2
532,532,532,45,51.21,1
533,533,533,29,100,9
534,534,534,27,69.62,8
535,535,535,38,100,6
536,536,536,48,100,3
537,537,537,39,100,10
538,538,538,37,27.22,5
539,539,539,43,36.29,4
540,540,540,37,38.98,7
541,541,541,21,100,1
542,542,542,31,100,2
543,543,543,48,69.96,4
544,544,544,40,100,3
545,545,545,43,100,6
546,546,546,42,91.55,5
547,547,547,21,100,2
548,548,548,49,100,6
549,549,549,36,99.17,8
550,550,550,45,100,3
551,551,551,25,53.83,7
552,552,552,24,100,1
553,553,553,49,54.94,5
554,554,554,39,81.93,4
555,555,555,44,100,3
556,556,556,34,100,4
557,557,557,27,100,2
558,558,558,48,100,12
559,559,559,29,100,11
560,560,560,46,100,15
561,561,561,31,71.1,18
562,562,562,47,100,16
563,563,563,50,100,1
564,564,564,28,100,6
565,565,565,25,69.36,9
566,566,566,32,100,17
567,567,567,27,31.82,13
568,568,568,24,99.36,8
569,569,569,48,45.99,14
570,570,570,44,53.44,7
571,571,571,48,94.92,10
572,572,572,38,66.78,5
573,573,573,43,100,2
574,574,574,26,73.73,1
575,575,575,29,100,3
576,576,576,44,100,9
577,577,577,43,100,1
578,578,578,46,73.12,7
579,579,579,34,100,6
580,580,580,33,100,16
581,581,581,21,69.88,2
582,582,582,20,79.66,11
583,583,583,32,63.12,3
584,584,584,29,83.86,8
585,585,585,43,75.34,12
586,586,586,29,100,5
587,587,587,46,70.11,10
588,588,588,24,100,13
589,589,589,28,100,14
590,590,590,40,41.71,4
591,591,591,38,48.59,15
592,592,592,36,96.66,1
593,593,593,27,100,4
594,594,594,20,100,3
595,595,595,21,70.96,9
596,596,596,46,61.18,5
597,597,597,50,100,2
598,598,598,49,100,11
599,599,599,29,75.41,6
600,600,600,27,73.02,18
601,601,601,48,78.25,10
602,602,602,28,100,7
603,603,603,31,73.61,12
604,604,604,48,51.93,13
605,605,605,28,98.65,14
606,606,606,31,100,16
607,607,607,36,100,8
608,608,608,48,96,15
609,609,609,39,82.91,17
610,610,610,30,100,2
611,611,611,35,100,13
612,612,612,36,63.84,3
613,613,613,32,70.76,5
614,614,614,36,100,4
615,615,615,38,68.39,8
616,616,616,33,100,7
617,617,617,38,74.11,11
618,618,618,34,50.21,1
619,619,619,24,94.58,6
620,620,620,26,39.83,9
621,621,621,34,100,12
622,622,622,48,80.55,10
623,623,623,47,100,4
624,624,624,41,100,3
625,625,625,20,63.14,2
626,626,626,34,100,1
627,627,627,35,100,2
628,628,628,35,100,1
629,629,629,39,100,3
630,630,630,36,35.49,4
631,631,631,42,100,6
632,632,632,39,100,7
633,633,633,48,100,8
634,634,634,32,75.69,3
635,635,635,34,42.76,5
636,636,636,22,74.51,1
637,637,637,24,81.33,2
638,638,638,22,98.51,4
639,639,639,43,100,6
640,640,640,48,44.21,5
641,641,641,24,100,13
642,642,642,26,57.51,12
643,643,643,31,100,10
644,644,644,22,100,7
645,645,645,28,53.72,2
646,646,646,31,89.01,1
647,647,647,29,95.24,4
648,648,648,21,75.46,14
649,649,649,39,71.98,15
650,650,650,31,31.53,9
651,651,651,27,41.22,8
652,652,652,23,100,16
653,653,653,35,33.23,11
654,654,654,22,100,3
655,655,655,34,100,4
656,656,656,43,100,1
657,657,657,48,93.34,3
658,658,658,46,100,5
659,659,659,49,44.78,2
660,660,660,33,100,9
661,661,661,26,100,1
662,662,662,48,100,4
663,663,663,41,69.28,7
664,664,664,29,100,5
665,665,665,47,100,10
666,666,666,28,100,6
667,667,667,37,31.12,2
668,668,668,22,100,8
669,669,669,50,63.31,3
670,670,670,29,74.98,12
671,671,671,42,85.98,11
672,672,672,33,100,2
673,673,673,47,100,3
674,674,674,50,100,1
675,675,675,20,100,10
676,676,676,36,100,5
677,677,677,27,68.78,8
678,678,678,29,100,7
679,679,679,22,64,6
680,680,680,23,100,9
681,681,681,38,64.44,4
682,682,682,23,100,9
683,683,683,29,100,11
684,684,684,35,74.6,8
685,685,685,50,100,7
686,686,686,45,72.58,2
687,687,687,24,76,3
688,688,688,31,88.34,10
689,689,689,32,76.62,1
690,690,690,44,92.16,4
691,691,691,24,100,5
692,692,692,40,50.23,6
693,693,693,24,100,12
694,694,694,42,100,4
695,695,695,41,81.72,10
696,696,696,48,100,9
697,697,697,34,80.84,5
698,698,698,27,73.64,6
699,699,699,21,72.12,11
700,700,700,30,72.33,3
701,701,701,34,96.86,8
702,702,702,22,87.75,1
703,703,703,45,76.25,2
704,704,704,45,51.15,7
705,705,705,29,86.13,9
706,706,706,42,100,12
707,707,707,41,100,11
708,708,708,40,100,8
709,709,709,25,64.2,13
710,710,710,21,50.36,3
711,711,711,44,100,2
712,712,712,48,100,10
713,713,713,28,68.55,14
714,714,714,35,72.03,6
715,715,715,28,71.14,1
716,716,716,34,45.46,4
717,717,717,22,100,7
718,718,718,21,93.56,5
719,719,719,27,100,14
720,720,720,28,100,12
721,721,721,20,81.4,15
722,722,722,36,100,11
723,723,723,44,100,6
724,724,724,42,100,2
725,725,725,22,73.92,10
726,726,726,21,100,5
727,727,727,27,100,3
728,728,728,45,100,7
729,729,729,30,82.82,17
730,730,730,22,100,16
731,731,731,39,100,4
732,732,732,34,53.83,1
733,733,733,37,42.67,8
734,734,734,23,65.52,13
735,735,735,25,100,9
736,736,736,25,87.33,3
737,737,737,32,54.45,2
738,738,738,44,100,10
739,739,739,38,61.15,9
740,740,740,20,100,7
741,741,741,21,100,4
742,742,742,33,86.31,1
743,743,743,36,100,11
744,744,744,44,69.84,12
745,745,745,47,74.22,16
746,746,746,39,36.84,6
747,747,747,31,36.74,5
748,748,748,36,73.6,14
749,749,749,20,100,13
750,750,750,33,94.17,15
751,751,751,49,100,17
752,752,752,23,42.26,8
753,753,753,23,100,8
754,754,754,28,100,1
755,755,755,41,100,5
756,756,756,21,96.84,7
757,757,757,37,89.15,9
758,758,758,39,68.08,11
759,759,759,22,100,10
760,760,760,21,100,2
761,761,761,40,49.3,6
762,762,762,47,100,12
763,763,763,49,64.64,4
764,764,764,23,86.99,3
765,765,765,37,100,6
766,766,766,46,100,5
767,767,767,46,100,9
768,768,768,44,60.16,12
769,769,769,28,100,10
770,770,770,31,60.11,3
771,771,771,24,100,11
