Orderdetail_id,Order_id,Product_id ,quantity,price_each,orderline_number
772,772,772,42,31.82,7
773,773,773,49,100,2
774,774,774,46,100,13
775,775,775,33,62.77,8
776,776,776,48,50.95,1
777,777,777,45,100,4
778,778,778,21,100,13
779,779,779,33,100,14
780,780,780,43,100,12
781,781,781,28,100,9
782,782,782,49,80.67,11
783,783,783,39,100,16
784,784,784,47,77.24,8
785,785,785,30,100,7
786,786,786,33,74.35,2
787,787,787,20,48.62,15
788,788,788,21,54,3
789,789,789,30,94.4,10
790,790,790,39,57.82,1
791,791,791,37,100,4
792,792,792,22,79.45,5
793,793,793,28,64.43,6
794,794,794,26,100,9
795,795,795,32,100,1
796,796,796,32,89.46,7
797,797,797,46,100,6
798,798,798,22,69.2,2
799,799,799,21,69.04,3
800,800,800,36,85.54,8
801,801,801,24,99.57,5
802,802,802,28,52.14,4
803,803,803,48,100,1
804,804,804,38,96.34,4
805,805,805,45,100,3
806,806,806,32,65.42,5
807,807,807,25,100,2
808,808,808,40,91.4,6
809,809,809,44,98.89,7
810,810,810,29,100,8
811,811,811,28,100,1
812,812,812,42,76.19,3
813,813,813,46,32.99,1
814,814,814,42,85.72,4
815,815,815,40,66.72,2
816,816,816,21,100,3
817,817,817,40,100,1
818,818,818,30,64.64,4
819,819,819,36,94.88,6
820,820,820,23,100,5
821,821,821,43,72.74,9
822,822,822,32,100,8
823,823,823,48,60.01,2
824,824,824,44,66.29,7
825,825,825,27,100,16
826,826,826,22,100,11
827,827,827,29,100,7
828,828,828,45,90.86,15
829,829,829,47,100,10
830,830,830,38,100,8
831,831,831,26,100,12
832,832,832,45,100,9
833,833,833,37,69.82,4
834,834,834,47,53.83,6
835,835,835,46,83.6,2
836,836,836,23,100,1
837,837,837,30,30.59,13
838,838,838,32,72.77,3
839,839,839,46,100,5
840,840,840,45,100,14
841,841,841,28,100,7
842,842,842,46,53.37,6
843,843,843,21,100,14
844,844,844,42,59.33,13
845,845,845,44,100,11
846,846,846,22,100,8
847,847,847,28,93.21,1
848,848,848,24,51.84,3
849,849,849,23,100,2
850,850,850,32,79.37,5
851,851,851,24,97.55,15
852,852,852,25,76.26,16
853,853,853,26,29.21,10
854,854,854,20,50.62,9
855,855,855,22,41.03,12
856,856,856,20,100,4
857,857,857,42,100,11
858,858,858,26,100,4
859,859,859,38,100,8
860,860,860,21,93.34,10
861,861,861,45,70.49,2
862,862,862,32,100,5
863,863,863,41,44.78,9
864,864,864,49,100,1
865,865,865,37,97.27,3
866,866,866,39,54.94,7
867,867,867,26,89.01,6
868,868,868,49,100,6
869,869,869,27,100,5
870,870,870,35,100,9
871,871,871,50,100,10
872,872,872,44,66.47,3
873,873,873,32,28.29,7
874,874,874,34,100,2
875,875,875,32,43.29,8
876,876,876,33,54.68,1
877,877,877,49,100,4
878,878,878,47,100,5
879,879,879,24,100,6
880,880,880,38,100,4
881,881,881,49,100,1
882,882,882,35,100,3
883,883,883,27,100,8
884,884,884,46,62.09,7
885,885,885,50,94.4,2
886,886,886,45,100,6
887,887,887,46,87.74,4
888,888,888,22,100,3
889,889,889,50,100,14
890,890,890,41,100,13
891,891,891,47,83.2,8
892,892,892,22,86.38,5
893,893,893,23,64.67,9
894,894,894,24,90.52,2
895,895,895,50,78.79,7
896,896,896,27,92.16,10
897,897,897,35,93.35,11
898,898,898,29,41.71,1
899,899,899,42,50.23,12
900,900,900,42,100,4
901,901,901,48,67.82,5
902,902,902,27,71.67,6
903,903,903,43,66.19,3
904,904,904,42,100,1
905,905,905,40,63.67,2
906,906,906,29,38.4,1
907,907,907,48,83.12,2
908,908,908,38,82.4,3
909,909,909,22,98.57,2
910,910,910,24,100,5
911,911,911,49,100,4
912,912,912,25,100,1
913,913,913,30,64.81,6
914,914,914,39,100,3
915,915,915,25,73.88,7
916,916,916,20,100,8
917,917,917,20,100,6
918,918,918,44,82.99,9
919,919,919,47,100,5
920,920,920,45,85.47,4
921,921,921,48,100,1
922,922,922,33,86.04,11
923,923,923,32,100,10
924,924,924,21,37,2
925,925,925,34,64.9,7
926,926,926,47,100,3
927,927,927,42,100,17
928,928,928,40,100,13
929,929,929,33,100,4
930,930,930,38,100,16
931,931,931,23,71.44,3
932,932,932,26,100,1
933,933,933,27,100,14
934,934,934,35,100,15
935,935,935,29,85.59,5
936,936,936,45,76.26,6
937,937,937,20,62.47,10
938,938,938,45,49.81,12
939,939,939,47,96.32,8
940,940,940,42,100,7
941,941,941,40,79.62,9
942,942,942,48,91.02,11
943,943,943,39,33.23,2
944,944,944,36,100,2
945,945,945,48,63.61,1
946,946,946,40,100,3
947,947,947,32,37.17,5
948,948,948,24,38.08,4
949,949,949,47,100,6
950,950,950,28,100,3
951,951,951,34,100,5
952,952,952,37,90.17,7
953,953,953,28,67.46,9
954,954,954,30,100,8
955,955,955,28,87.3,11
956,956,956,21,53.33,4
957,957,957,33,97.39,10
958,958,958,36,58.82,2
959,959,959,33,100,1
960,960,960,31,100,15
961,961,961,34,99.54,7
962,962,962,44,100,6
963,963,963,43,100,10
964,964,964,37,69.89,13
965,965,965,25,100,11
966,966,966,40,100,1
967,967,967,47,100,16
968,968,968,49,46.82,4
969,969,969,46,100,12
970,970,970,42,29.7,8
971,971,971,28,100,3
972,972,972,49,80.9,14
973,973,973,27,60.06,9
974,974,974,45,56.55,2
975,975,975,28,94.92,5
976,976,976,46,100,13
977,977,977,26,100,14
978,978,978,20,100,12
979,979,979,24,100,9
980,980,980,48,100,11
981,981,981,45,87.77,8
982,982,982,35,100,7
983,983,983,20,89.4,2
984,984,984,30,65.61,15
985,985,985,38,74.67,3
986,986,986,40,80.55,10
987,987,987,46,74.45,1
988,988,988,37,100,4
989,989,989,33,85.41,5
990,990,990,42,63.88,6
991,991,991,39,100,8
992,992,992,28,100,6
993,993,993,20,100,5
994,994,994,43,82.21,1
995,995,995,36,77.59,2
996,996,996,22,89.73,7
997,997,997,33,88.71,4
998,998,998,48,44.69,3
999,999,999,23,100,2
1000,1000,1000,34,100,1
1001,1001,1001,31,100,17
1002,1002,1002,50,76.88,7
1003,1003,1003,40,49.67,3
1004,1004,1004,27,98.48,9
1005,1005,1005,30,61.7,4
1006,1006,1006,29,69.6,16
1007,1007,1007,40,71,8
1008,1008,1008,46,79.91,5
1009,1009,1009,39,59.16,10
1010,1010,1010,43,41.02,11
1011,1011,1011,21,78.55,12
1012,1012,1012,26,99.72,14
1013,1013,1013,25,100,6
1014,1014,1014,31,86.4,13
1015,1015,1015,42,70.33,15
1016,1016,1016,41,100,14
1017,1017,1017,41,100,2
1018,1018,1018,36,100,13
1019,1019,1019,28,92.57,3
1020,1020,1020,35,78,5
1021,1021,1021,28,100,4
1022,1022,1022,46,54.09,8
1023,1023,1023,41,100,7
1024,1024,1024,25,90.16,15
1025,1025,1025,21,63.72,11
1026,1026,1026,48,48.98,1
1027,1027,1027,22,92.16,6
1028,1028,1028,41,42.24,9
1029,1029,1029,37,100,12
1030,1030,1030,40,80.55,10
1031,1031,1031,39,100,16
1032,1032,1032,33,100,15
1033,1033,1033,29,100,10
1034,1034,1034,38,100,6
1035,1035,1035,20,66.99,14
1036,1036,1036,41,100,9
1037,1037,1037,40,100,7
1038,1038,1038,40,100,11
1039,1039,1039,45,100,8
1040,1040,1040,41,82.31,3
1041,1041,1041,45,53.33,5
1042,1042,1042,45,88.14,1
1043,1043,1043,34,43.42,12
1044,1044,1044,27,79.62,2
1045,1045,1045,46,87.81,4
1046,1046,1046,49,100,13
1047,1047,1047,38,94.79,1
1048,1048,1048,25,83.39,2
1049,1049,1049,27,100,3
1050,1050,1050,30,100,7
1051,1051,1051,21,62.96,6
1052,1052,1052,27,100,4
1053,1053,1053,50,100,1
1054,1054,1054,20,34.19,3
1055,1055,1055,49,47.94,2
1056,1056,1056,44,34.88,5
1057,1057,1057,35,100,3
1058,1058,1058,46,100,2
1059,1059,1059,27,89.38,10
1060,1060,1060,33,43.13,9
1061,1061,1061,49,100,4
1062,1062,1062,31,58.71,6
1063,1063,1063,49,100,5
1064,1064,1064,41,100,8
1065,1065,1065,46,45.28,1
1066,1066,1066,39,90.57,7
1067,1067,1067,43,100,1
1068,1068,1068,48,100,4
1069,1069,1069,35,61.38,2
1070,1070,1070,38,100,5
1071,1071,1071,28,100,1
1072,1072,1072,21,100,3
1073,1073,1073,39,62.05,7
1074,1074,1074,31,88,6
1075,1075,1075,48,100,2
1076,1076,1076,43,100,1
1077,1077,1077,21,40.31,3
1078,1078,1078,35,55.19,4
1079,1079,1079,32,100,2
1080,1080,1080,30,100,3
1081,1081,1081,27,100,1
1082,1082,1082,50,100,5
1083,1083,1083,26,56.07,8
1084,1084,1084,37,100,7
1085,1085,1085,20,52.82,6
1086,1086,1086,37,100,9
1087,1087,1087,30,68.54,4
1088,1088,1088,33,100,3
1089,1089,1089,23,80.67,5
1090,1090,1090,39,89.53,2
1091,1091,1091,49,100,1
1092,1092,1092,23,97,4
1093,1093,1093,49,100,12
1094,1094,1094,49,100,4
1095,1095,1095,49,94.62,10
1096,1096,1096,45,85.75,9
1097,1097,1097,32,81.53,5
1098,1098,1098,47,70.81,14
1099,1099,1099,43,70.35,6
1100,1100,1100,46,80.51,11
1101,1101,1101,48,56.64,3
1102,1102,1102,31,62.67,15
1103,1103,1103,26,100,8
1104,1104,1104,37,87.75,1
1105,1105,1105,36,80.95,13
1106,1106,1106,38,100,16
1107,1107,1107,31,95.34,17
1108,1108,1108,43,74.03,2
1109,1109,1109,31,45.69,7
1110,1110,1110,36,63.34,18
1111,1111,1111,37,100,1
1112,1112,1112,47,100,4
1113,1113,1113,49,100,3
1114,1114,1114,47,100,9
1115,1115,1115,28,60.57,5
1116,1116,1116,32,91.29,2
1117,1117,1117,34,100,11
1118,1118,1118,38,69.31,6
1119,1119,1119,23,74.62,10
1120,1120,1120,21,100,7
1121,1121,1121,20,66.04,12
1122,1122,1122,41,46.26,13
1123,1123,1123,25,100,14
1124,1124,1124,29,100,8
1125,1125,1125,26,67.2,15
1126,1126,1126,43,100,6
1127,1127,1127,38,58.44,1
1128,1128,1128,37,80.34,4
1129,1129,1129,43,39.43,2
1130,1130,1130,30,100,5
1131,1131,1131,50,77.29,3
1132,1132,1132,27,100,9
1133,1133,1133,25,99.82,7
1134,1134,1134,37,77.41,10
1135,1135,1135,21,100,6
1136,1136,1136,32,100,1
1137,1137,1137,47,64.68,5
1138,1138,1138,43,100,2
1139,1139,1139,37,95.69,12
1140,1140,1140,27,100,11
1141,1141,1141,35,100,14
1142,1142,1142,42,36.63,3
1143,1143,1143,24,50.21,8
1144,1144,1144,40,100,4
1145,1145,1145,46,70.33,13
1146,1146,1146,38,100,4
1147,1147,1147,24,100,7
1148,1148,1148,24,100,5
1149,1149,1149,46,100,6
1150,1150,1150,21,60.26,1
1151,1151,1151,36,43.27,3
1152,1152,1152,48,92.09,2
1153,1153,1153,25,100,3
1154,1154,1154,31,48.52,2
1155,1155,1155,26,100,10
1156,1156,1156,28,50.85,9
1157,1157,1157,46,100,7
1158,1158,1158,29,100,4
1159,1159,1159,33,100,1
1160,1160,1160,34,100,11
1161,1161,1161,37,57.73,12
1162,1162,1162,42,29.21,6
1163,1163,1163,24,48.38,5
1164,1164,1164,47,88.14,14
1165,1165,1165,33,100,13
1166,1166,1166,40,79.62,15
1167,1167,1167,27,43.9,8
1168,1168,1168,29,100,2
1169,1169,1169,32,100,1
1170,1170,1170,24,100,3
1171,1171,1171,45,63.71,5
1172,1172,1172,31,100,4
1173,1173,1173,33,100,6
1174,1174,1174,50,100,9
1175,1175,1175,25,100,13
1176,1176,1176,36,100,1
1177,1177,1177,26,100,4
1178,1178,1178,28,59.55,7
1179,1179,1179,22,100,5
1180,1180,1180,41,100,10
1181,1181,1181,39,40.25,14
1182,1182,1182,48,100,6
1183,1183,1183,33,32.88,2
1184,1184,1184,25,100,8
1185,1185,1185,23,54.11,3
1186,1186,1186,30,73.04,12
1187,1187,1187,50,100,11
1188,1188,1188,43,100,1
1189,1189,1189,49,100,8
1190,1190,1190,42,100,3
1191,1191,1191,36,54.33,6
1192,1192,1192,45,100,5
1193,1193,1193,46,60.9,4
1194,1194,1194,34,100,7
1195,1195,1195,43,52.14,2
1196,1196,1196,42,100,2
1197,1197,1197,49,100,1
1198,1198,1198,22,100,6
1199,1199,1199,48,95.8,8
1200,1200,1200,23,89.53,5
1201,1201,1201,46,100,4
1202,1202,1202,26,88.34,7
1203,1203,1203,48,96.16,1
1204,1204,1204,35,82.43,2
1205,1205,1205,24,49.69,3
1206,1206,1206,40,94.71,2
1207,1207,1207,36,70.67,3
1208,1208,1208,29,82.4,1
1209,1209,1209,24,76.03,3
1210,1210,1210,23,96.29,5
1211,1211,1211,33,60.05,12
1212,1212,1212,40,81.14,4
1213,1213,1213,41,100,1
1214,1214,1214,34,77.73,6
1215,1215,1215,41,35.35,7
1216,1216,1216,25,100,8
1217,1217,1217,38,88.75,10
1218,1218,1218,25,96.11,2
1219,1219,1219,32,92,9
1220,1220,1220,34,72.55,11
1221,1221,1221,22,100,1
1222,1222,1222,23,55.72,2
1223,1223,1223,36,87.6,3
1224,1224,1224,23,100,7
1225,1225,1225,39,100,9
1226,1226,1226,32,100,6
1227,1227,1227,26,52.22,1
1228,1228,1228,20,100,8
1229,1229,1229,26,79.65,4
1230,1230,1230,26,40.23,2
1231,1231,1231,27,100,5
1232,1232,1232,20,68.34,3
1233,1233,1233,28,100,3
1234,1234,1234,29,100,1
1235,1235,1235,20,74.21,4
1236,1236,1236,41,73.17,6
1237,1237,1237,49,100,5
1238,1238,1238,44,100,8
1239,1239,1239,47,62.45,2
1240,1240,1240,22,93.77,7
1241,1241,1241,21,93.28,5
1242,1242,1242,46,73.92,4
1243,1243,1243,47,100,1
1244,1244,1244,20,44.56,2
1245,1245,1245,29,100,3
1246,1246,1246,41,100,3
1247,1247,1247,37,100,2
1248,1248,1248,37,100,1
1249,1249,1249,21,100,11
1250,1250,1250,41,100,2
1251,1251,1251,33,72.65,1
1252,1252,1252,44,100,12
1253,1253,1253,42,90.19,3
1254,1254,1254,30,66.99,4
1255,1255,1255,22,76.43,8
1256,1256,1256,21,40.25,10
1257,1257,1257,47,94.5,6
1258,1258,1258,28,98.65,5
1259,1259,1259,26,81.33,7
1260,1260,1260,27,86.73,9
1261,1261,1261,46,36.93,1
1262,1262,1262,47,100,2
1263,1263,1263,33,29.54,1
1264,1264,1264,40,100,7
1265,1265,1265,20,58.22,6
1266,1266,1266,43,100,8
1267,1267,1267,30,100,1
1268,1268,1268,24,58.09,3
1269,1269,1269,29,100,2
1270,1270,1270,36,84.33,5
1271,1271,1271,39,45.25,9
1272,1272,1272,40,86.68,4
1273,1273,1273,34,100,9
1274,1274,1274,28,100,2
1275,1275,1275,38,100,6
1276,1276,1276,29,100,8
1277,1277,1277,21,100,3
1278,1278,1278,45,59.87,7
1279,1279,1279,37,100,1
1280,1280,1280,44,69.16,5
1281,1281,1281,44,100,4
1282,1282,1282,46,100,5
1283,1283,1283,40,100,4
1284,1284,1284,22,98.18,8
1285,1285,1285,30,61.99,11
1286,1286,1286,36,100,9
1287,1287,1287,44,52.6,2
1288,1288,1288,29,100,10
1289,1289,1289,49,36.07,6
1290,1290,1290,46,100,1
1291,1291,1291,35,48.7,7
1292,1292,1292,22,100,3
1293,1293,1293,44,100,2
1294,1294,1294,25,100,3
1295,1295,1295,27,100,1
1296,1296,1296,48,100,5
1297,1297,1297,40,49.71,6
1298,1298,1298,49,63.85,4
1299,1299,1299,20,100,3
1300,1300,1300,21,73.98,1
1301,1301,1301,32,100,12
1302,1302,1302,42,100,14
1303,1303,1303,42,75.48,11
1304,1304,1304,48,100,10
1305,1305,1305,30,100,5
1306,1306,1306,23,76.31,2
1307,1307,1307,36,71.34,6
1308,1308,1308,40,100,13
1309,1309,1309,32,75.89,4
1310,1310,1310,30,100,7
1311,1311,1311,35,90.37,8
1312,1312,1312,23,65.52,9
1313,1313,1313,46,100,5
1314,1314,1314,20,67.82,1
1315,1315,1315,25,69.7,2
1316,1316,1316,40,95.95,4
1317,1317,1317,32,57.61,3
1318,1318,1318,45,100,14
1319,1319,1319,27,98.84,4
1320,1320,1320,31,88.63,6
1321,1321,1321,32,87.6,1
1322,1322,1322,40,75.06,13
1323,1323,1323,37,74.62,5
1324,1324,1324,31,100,2
1325,1325,1325,50,61.22,7
1326,1326,1326,36,51.93,8
1327,1327,1327,31,91.34,9
1328,1328,1328,35,100,11
1329,1329,1329,44,100,3
1330,1330,1330,44,67.2,10
1331,1331,1331,38,62.19,12
1332,1332,1332,28,100,2
1333,1333,1333,44,100,5
1334,1334,1334,43,100,4
1335,1335,1335,46,100,1
1336,1336,1336,29,61.18,6
1337,1337,1337,26,100,3
1338,1338,1338,20,76.39,2
1339,1339,1339,41,100,1
1340,1340,1340,31,52.84,5
1341,1341,1341,26,100,4
1342,1342,1342,47,65.8,8
1343,1343,1343,38,87.31,3
1344,1344,1344,36,48.28,6
1345,1345,1345,25,100,9
1346,1346,1346,48,72.41,7
1347,1347,1347,24,100,13
1348,1348,1348,22,100,11
1349,1349,1349,25,90.17,14
1350,1350,1350,41,100,10
1351,1351,1351,26,100,5
1352,1352,1352,24,100,1
1353,1353,1353,23,83.93,9
1354,1354,1354,33,100,4
1355,1355,1355,37,100,2
1356,1356,1356,40,100,6
1357,1357,1357,31,100,3
1358,1358,1358,40,42.67,7
1359,1359,1359,24,52.66,12
1360,1360,1360,39,100,8
1361,1361,1361,24,100,1
1362,1362,1362,37,45.7,2
1363,1363,1363,34,95.55,2
1364,1364,1364,29,51.75,1
1365,1365,1365,50,88.14,1
1366,1366,1366,49,53.72,3
1367,1367,1367,37,84.82,2
1368,1368,1368,26,89.29,5
1369,1369,1369,46,78.89,4
1370,1370,1370,32,100,6
1371,1371,1371,41,100,3
1372,1372,1372,41,100,5
1373,1373,1373,21,59.87,4
1374,1374,1374,20,61.41,2
1375,1375,1375,45,80.92,1
1376,1376,1376,26,100,12
1377,1377,1377,46,100,4
1378,1378,1378,30,100,3
1379,1379,1379,34,99.41,7
1380,1380,1380,30,49.22,10
1381,1381,1381,27,100,8
1382,1382,1382,41,100,13
1383,1383,1383,28,46.82,1
1384,1384,1384,47,100,9
1385,1385,1385,31,33.24,5
1386,1386,1386,45,86.68,11
1387,1387,1387,40,43.83,6
1388,1388,1388,29,100,2
1389,1389,1389,27,100,1
1390,1390,1390,20,89.53,9
1391,1391,1391,36,100,8
1392,1392,1392,22,91.17,3
1393,1393,1393,34,62,4
1394,1394,1394,44,68.67,2
1395,1395,1395,25,88.15,5
1396,1396,1396,50,81.43,6
1397,1397,1397,29,50.78,7
1398,1398,1398,49,100,9
1399,1399,1399,32,84.3,15
1400,1400,1400,34,100,14
1401,1401,1401,34,97.38,1
1402,1402,1402,24,67.14,10
1403,1403,1403,46,70.35,11
1404,1404,1404,49,87.21,16
1405,1405,1405,48,61.42,8
1406,1406,1406,40,79.11,2
1407,1407,1407,49,37.97,3
1408,1408,1408,40,84.03,4
1409,1409,1409,44,94.14,13
1410,1410,1410,33,90.75,6
1411,1411,1411,27,76,5
1412,1412,1412,35,71.07,7
1413,1413,1413,21,57.11,12
1414,1414,1414,34,100,2
1415,1415,1415,40,100,5
1416,1416,1416,41,100,4
1417,1417,1417,48,100,1
1418,1418,1418,33,86.17,10
1419,1419,1419,34,58.75,6
1420,1420,1420,42,100,3
1421,1421,1421,37,62.46,7
1422,1422,1422,24,75.35,11
1423,1423,1423,31,79.91,8
1424,1424,1424,47,100,9
1425,1425,1425,48,54.71,3
1426,1426,1426,20,100,2
1427,1427,1427,37,65.1,6
1428,1428,1428,47,83.27,1
1429,1429,1429,20,32.59,4
1430,1430,1430,34,97.97,7
1431,1431,1431,47,89.5,5
1432,1432,1432,45,86.84,2
1433,1433,1433,49,100,1
1434,1434,1434,44,100,14
1435,1435,1435,22,100,12
1436,1436,1436,35,76.61,15
1437,1437,1437,40,100,11
1438,1438,1438,21,100,6
1439,1439,1439,36,100,2
1440,1440,1440,33,74.69,10
1441,1441,1441,49,100,5
1442,1442,1442,20,100,3
1443,1443,1443,29,100,7
1444,1444,1444,33,100,4
1445,1445,1445,28,48.3,1
1446,1446,1446,34,40.4,8
1447,1447,1447,47,62.45,13
1448,1448,1448,24,100,9
1449,1449,1449,36,75.55,1
1450,1450,1450,40,80.1,5
1451,1451,1451,38,87.24,3
1452,1452,1452,43,100,2
1453,1453,1453,44,96.74,4
1454,1454,1454,43,100,6
1455,1455,1455,32,63.08,1
1456,1456,1456,48,97.39,2
1457,1457,1457,21,100,9
1458,1458,1458,32,100,2
1459,1459,1459,28,100,6
1460,1460,1460,43,96.84,8
1461,1461,1461,31,96.24,10
1462,1462,1462,38,100,11
1463,1463,1463,38,100,3
1464,1464,1464,44,58.36,7
1465,1465,1465,32,85.72,1
1466,1466,1466,21,63.35,5
1467,1467,1467,46,88,4
1468,1468,1468,31,97.17,5
1469,1469,1469,50,100,4
1470,1470,1470,50,100,8
1471,1471,1471,25,69.28,11
1472,1472,1472,20,100,9
