Orderdetail_id,Order_id,Product_id ,quantity,price_each,orderline_number
1473,1473,1473,45,64.74,2
1474,1474,1474,43,100,10
1475,1475,1475,38,41.72,6
1476,1476,1476,22,100,1
1477,1477,1477,35,47.62,7
1478,1478,1478,34,98.39,3
1479,1479,1479,35,100,2
1480,1480,1480,27,100,3
1481,1481,1481,39,100,1
1482,1482,1482,25,100,5
1483,1483,1483,45,64.63,6
1484,1484,1484,43,56.82,4
1485,1485,1485,30,100,4
1486,1486,1486,34,98.06,2
1487,1487,1487,40,100,13
1488,1488,1488,47,100,15
1489,1489,1489,50,85.75,1
1490,1490,1490,33,71.09,12
1491,1491,1491,22,100,11
1492,1492,1492,27,100,6
1493,1493,1493,48,83.02,3
1494,1494,1494,21,65.34,7
1495,1495,1495,21,100,14
1496,1496,1496,42,62.16,5
1497,1497,1497,40,86.15,8
1498,1498,1498,26,100,9
1499,1499,1499,37,45.86,10
1500,1500,1500,41,100,1
1501,1501,1501,40,65.08,2
1502,1502,1502,24,72.33,3
1503,1503,1503,24,90.52,5
1504,1504,1504,32,58.6,4
1505,1505,1505,45,92.83,1
1506,1506,1506,22,100,4
1507,1507,1507,36,100,3
1508,1508,1508,35,90.39,9
1509,1509,1509,37,63.6,5
1510,1510,1510,21,100,2
1511,1511,1511,25,95.2,11
1512,1512,1512,30,79.98,6
1513,1513,1513,41,81.89,18
1514,1514,1514,27,62.31,10
1515,1515,1515,23,81.91,7
1516,1516,1516,28,63.97,12
1517,1517,1517,38,45.39,13
1518,1518,1518,32,89.51,14
1519,1519,1519,39,100,16
1520,1520,1520,48,100,8
1521,1521,1521,43,73.6,15
1522,1522,1522,31,72.55,17
1523,1523,1523,50,100,3
1524,1524,1524,43,100,14
1525,1525,1525,47,100,1
1526,1526,1526,38,83.79,4
1527,1527,1527,38,69.96,6
1528,1528,1528,30,100,5
1529,1529,1529,33,50.36,9
1530,1530,1530,48,100,8
1531,1531,1531,46,75.49,12
1532,1532,1532,20,61.23,2
1533,1533,1533,48,75.18,7
1534,1534,1534,27,36.61,10
1535,1535,1535,38,100,13
1536,1536,1536,21,70.78,11
1537,1537,1537,28,100,1
1538,1538,1538,34,100,6
1539,1539,1539,23,100,2
1540,1540,1540,29,90.86,10
1541,1541,1541,29,100,5
1542,1542,1542,39,100,3
1543,1543,1543,42,100,7
1544,1544,1544,31,100,4
1545,1545,1545,35,45.28,1
1546,1546,1546,31,38.89,8
1547,1547,1547,25,100,9
1548,1548,1548,26,60.58,1
1549,1549,1549,32,74.96,5
1550,1550,1550,49,79.97,3
1551,1551,1551,48,100,2
1552,1552,1552,33,71.06,4
1553,1553,1553,48,100,6
1554,1554,1554,34,100,2
1555,1555,1555,24,100,1
1556,1556,1556,50,100,9
1557,1557,1557,27,57.68,8
1558,1558,1558,26,100,16
1559,1559,1559,25,62.96,15
1560,1560,1560,37,100,13
1561,1561,1561,22,100,10
1562,1562,1562,46,100,3
1563,1563,1563,43,68.71,5
1564,1564,1564,29,100,4
1565,1565,1565,34,100,7
1566,1566,1566,35,100,17
1567,1567,1567,20,28.88,12
1568,1568,1568,45,47.49,11
1569,1569,1569,33,41.85,14
1570,1570,1570,21,78.89,6
1571,1571,1571,44,100,9
1572,1572,1572,25,100,13
1573,1573,1573,41,100,1
1574,1574,1574,48,100,4
1575,1575,1575,29,57.73,7
1576,1576,1576,25,100,5
1577,1577,1577,25,99.29,10
1578,1578,1578,44,59.87,14
1579,1579,1579,25,100,6
1580,1580,1580,20,40.66,2
1581,1581,1581,29,82.83,8
1582,1582,1582,31,55.19,3
1583,1583,1583,36,77.57,12
1584,1584,1584,27,85.98,11
1585,1585,1585,41,100,5
1586,1586,1586,27,100,6
1587,1587,1587,24,100,4
1588,1588,1588,23,100,13
1589,1589,1589,43,100,1
1590,1590,1590,36,100,3
1591,1591,1591,31,100,8
1592,1592,1592,29,46.82,11
1593,1593,1593,39,100,10
1594,1594,1594,36,59.65,9
1595,1595,1595,38,100,12
1596,1596,1596,37,66.78,7
1597,1597,1597,43,86.61,2
1598,1598,1598,25,100,6
1599,1599,1599,21,98.06,4
1600,1600,1600,46,100,3
1601,1601,1601,34,100,14
1602,1602,1602,42,100,13
1603,1603,1603,34,92.94,8
1604,1604,1604,33,72.96,5
1605,1605,1605,45,78.67,9
1606,1606,1606,20,94.14,2
1607,1607,1607,47,65.77,7
1608,1608,1608,22,88.15,10
1609,1609,1609,38,89.38,11
1610,1610,1610,43,57.61,1
1611,1611,1611,33,51.32,12
1612,1612,1612,45,100,11
1613,1613,1613,31,71.81,1
1614,1614,1614,22,100,3
1615,1615,1615,30,73.99,12
1616,1616,1616,39,71.67,13
1617,1617,1617,21,55.96,10
1618,1618,1618,21,71,2
1619,1619,1619,50,81.86,4
1620,1620,1620,33,51.93,5
1621,1621,1621,24,83.12,6
1622,1622,1622,45,100,8
1623,1623,1623,25,69.6,7
1624,1624,1624,32,64.41,9
1625,1625,1625,36,100,6
1626,1626,1626,47,100,9
1627,1627,1627,27,100,8
1628,1628,1628,49,100,5
1629,1629,1629,20,49.06,10
1630,1630,1630,34,100,7
1631,1631,1631,39,70.08,11
1632,1632,1632,38,59.56,3
1633,1633,1633,37,98.89,12
1634,1634,1634,37,41.03,1
1635,1635,1635,26,100,4
1636,1636,1636,39,78.92,2
1637,1637,1637,45,100,13
1638,1638,1638,38,57.2,1
1639,1639,1639,21,100,12
1640,1640,1640,45,100,10
1641,1641,1641,41,69.43,13
1642,1642,1642,23,100,9
1643,1643,1643,41,100,4
1644,1644,1644,44,82.39,8
1645,1645,1645,24,100,3
1646,1646,1646,44,100,1
1647,1647,1647,36,100,5
1648,1648,1648,43,70.76,15
1649,1649,1649,40,100,14
1650,1650,1650,27,100,2
1651,1651,1651,34,100,17
1652,1652,1652,36,39.65,6
1653,1653,1653,20,67.97,11
1654,1654,1654,36,100,7
1655,1655,1655,40,88.12,16
1656,1656,1656,20,100,14
1657,1657,1657,32,100,5
1658,1658,1658,28,61.75,4
1659,1659,1659,31,100,2
1660,1660,1660,35,80.99,6
1661,1661,1661,23,73.41,7
1662,1662,1662,36,66.14,11
1663,1663,1663,50,52.32,13
1664,1664,1664,29,38.17,1
1665,1665,1665,35,80.87,9
1666,1666,1666,48,100,8
1667,1667,1667,34,68.49,10
1668,1668,1668,41,100,12
1669,1669,1669,33,40.62,3
1670,1670,1670,38,100,2
1671,1671,1671,24,56.07,1
1672,1672,1672,43,100,3
1673,1673,1673,45,48.38,4
1674,1674,1674,26,96.23,2
1675,1675,1675,45,100,1
1676,1676,1676,37,100,11
1677,1677,1677,30,100,4
1678,1678,1678,41,100,8
1679,1679,1679,41,100,10
1680,1680,1680,26,57.73,2
1681,1681,1681,47,100,12
1682,1682,1682,37,50.59,14
1683,1683,1683,23,100,13
1684,1684,1684,48,100,5
1685,1685,1685,29,51.82,9
1686,1686,1686,48,100,1
1687,1687,1687,26,83.79,3
1688,1688,1688,32,71.75,7
1689,1689,1689,28,100,6
1690,1690,1690,21,100,8
1691,1691,1691,26,100,7
1692,1692,1692,41,100,11
1693,1693,1693,21,100,12
1694,1694,1694,44,100,2
1695,1695,1695,40,53.75,5
1696,1696,1696,39,30.06,9
1697,1697,1697,27,100,4
1698,1698,1698,50,46.53,10
1699,1699,1699,31,67.73,3
1700,1700,1700,41,100,6
1701,1701,1701,35,55.07,1
1702,1702,1702,46,100,8
1703,1703,1703,24,100,9
1704,1704,1704,45,100,7
1705,1705,1705,24,100,4
1706,1706,1706,22,100,6
1707,1707,1707,49,100,3
1708,1708,1708,21,100,2
1709,1709,1709,29,71.89,5
1710,1710,1710,32,60.06,1
1711,1711,1711,45,100,1
1712,1712,1712,24,100,1
1713,1713,1713,46,84.97,3
1714,1714,1714,26,75.34,4
1715,1715,1715,44,58.55,2
1716,1716,1716,34,100,5
1717,1717,1717,36,100,7
1718,1718,1718,21,96.34,13
1719,1719,1719,22,84.7,12
1720,1720,1720,21,71.25,8
1721,1721,1721,31,53.92,9
1722,1722,1722,22,77.15,14
1723,1723,1723,32,71.65,6
1724,1724,1724,26,48.44,1
1725,1725,1725,42,100,2
1726,1726,1726,34,100,11
1727,1727,1727,24,100,4
1728,1728,1728,22,80.8,3
1729,1729,1729,47,86.62,5
1730,1730,1730,21,45.19,10
1731,1731,1731,25,82.79,4
1732,1732,1732,32,100,6
1733,1733,1733,32,65.51,1
1734,1734,1734,23,72.45,5
1735,1735,1735,26,100,2
1736,1736,1736,28,79.8,7
1737,1737,1737,35,100,3
1738,1738,1738,39,96.34,1
1739,1739,1739,32,48.46,2
1740,1740,1740,23,100,9
1741,1741,1741,29,100,11
1742,1742,1742,24,100,8
1743,1743,1743,39,55.95,3
1744,1744,1744,49,100,2
1745,1745,1745,47,100,10
1746,1746,1746,33,66.49,6
1747,1747,1747,32,80.84,1
1748,1748,1748,24,42.24,4
1749,1749,1749,38,100,7
1750,1750,1750,44,80.55,5
1751,1751,1751,33,100,5
1752,1752,1752,29,100,3
1753,1753,1753,22,76.61,6
1754,1754,1754,23,100,2
1755,1755,1755,41,92.4,1
1756,1756,1756,49,78.8,8
1757,1757,1757,23,100,7
1758,1758,1758,31,58.78,4
1759,1759,1759,37,100,8
1760,1760,1760,32,100,4
1761,1761,1761,47,100,7
1762,1762,1762,22,100,5
1763,1763,1763,23,100,9
1764,1764,1764,39,100,6
1765,1765,1765,27,72.02,1
1766,1766,1766,22,51.32,3
1767,1767,1767,48,34.36,10
1768,1768,1768,22,96.37,2
1769,1769,1769,50,100,11
1770,1770,1770,43,100,1
1771,1771,1771,38,89.27,2
1772,1772,1772,23,72.7,3
1773,1773,1773,49,100,5
1774,1774,1774,45,100,4
1775,1775,1775,48,74.48,6
1776,1776,1776,46,49.04,2
1777,1777,1777,24,40.21,1
1778,1778,1778,47,100,6
1779,1779,1779,39,100,3
1780,1780,1780,46,98,5
1781,1781,1781,37,95.55,13
1782,1782,1782,37,48.52,12
1783,1783,1783,24,100,17
1784,1784,1784,20,100,14
1785,1785,1785,46,100,7
1786,1786,1786,24,64.96,9
1787,1787,1787,26,85.87,8
1788,1788,1788,38,100,11
1789,1789,1789,34,49.3,4
1790,1790,1790,23,30.2,16
1791,1791,1791,44,39.42,15
1792,1792,1792,33,100,10
1793,1793,1793,36,73.04,2
1794,1794,1794,40,100,1
1795,1795,1795,38,100,13
1796,1796,1796,38,100,5
1797,1797,1797,27,100,4
1798,1798,1798,36,100,8
1799,1799,1799,41,53.48,11
1800,1800,1800,37,100,9
1801,1801,1801,22,99.29,14
1802,1802,1802,45,61.85,2
1803,1803,1803,24,100,10
1804,1804,1804,48,31.47,6
1805,1805,1805,36,100,1
1806,1806,1806,28,100,12
1807,1807,1807,40,57.9,7
1808,1808,1808,42,100,3
1809,1809,1809,31,100,13
1810,1810,1810,34,100,14
1811,1811,1811,20,100,12
1812,1812,1812,32,100,9
1813,1813,1813,40,91.76,11
1814,1814,1814,23,100,16
1815,1815,1815,39,90.4,8
1816,1816,1816,29,100,7
1817,1817,1817,31,84.08,2
1818,1818,1818,46,50.33,17
1819,1819,1819,34,60.34,15
1820,1820,1820,50,54,3
1821,1821,1821,38,91.81,10
1822,1822,1822,43,75.17,1
1823,1823,1823,32,90.15,4
1824,1824,1824,30,100,5
1825,1825,1825,35,59.51,6
1826,1826,1826,22,100,9
1827,1827,1827,39,100,1
1828,1828,1828,31,83.44,7
1829,1829,1829,48,86.81,6
1830,1830,1830,25,75.36,2
1831,1831,1831,22,71.67,3
1832,1832,1832,22,91.41,8
1833,1833,1833,34,97.76,5
1834,1834,1834,34,53.63,4
1835,1835,1835,34,100,2
1836,1836,1836,20,100,1
1837,1837,1837,27,82.79,7
1838,1838,1838,34,52.09,3
1839,1839,1839,31,100,9
1840,1840,1840,47,63.22,4
1841,1841,1841,43,76.43,16
1842,1842,1842,44,83.32,8
1843,1843,1843,24,79.91,5
1844,1844,1844,46,66.04,10
1845,1845,1845,47,43.64,11
1846,1846,1846,21,100,12
1847,1847,1847,35,88.75,14
1848,1848,1848,31,100,6
1849,1849,1849,21,87.2,13
1850,1850,1850,39,68.11,15
1851,1851,1851,41,100,5
1852,1852,1852,26,100,4
1853,1853,1853,21,100,6
1854,1854,1854,24,56.1,2
1855,1855,1855,50,84.7,3
1856,1856,1856,28,88.68,1
1857,1857,1857,33,100,10
1858,1858,1858,24,100,8
1859,1859,1859,49,81.4,11
1860,1860,1860,25,100,7
1861,1861,1861,37,100,2
1862,1862,1862,20,91.63,6
1863,1863,1863,24,100,1
1864,1864,1864,48,100,3
1865,1865,1865,27,80.41,13
1866,1866,1866,49,100,12
1867,1867,1867,42,67.14,16
1868,1868,1868,40,100,15
1869,1869,1869,33,41.91,4
1870,1870,1870,38,56.94,9
1871,1871,1871,45,100,5
1872,1872,1872,49,97.01,14
1873,1873,1873,36,43.05,17
1874,1874,1874,29,100,9
1875,1875,1875,43,100,10
1876,1876,1876,32,100,11
1877,1877,1877,41,81.91,1
1878,1878,1878,25,66.99,2
1879,1879,1879,26,87.45,6
1880,1880,1880,45,49.3,8
1881,1881,1881,28,93.6,4
1882,1882,1882,43,100,3
1883,1883,1883,25,83.04,5
1884,1884,1884,46,92.09,7
1885,1885,1885,48,100,3
1886,1886,1886,32,100,2
1887,1887,1887,43,89.38,10
1888,1888,1888,25,44.21,9
1889,1889,1889,48,100,17
1890,1890,1890,30,61.15,16
1891,1891,1891,31,100,14
1892,1892,1892,25,100,11
1893,1893,1893,37,100,4
1894,1894,1894,35,53.72,6
1895,1895,1895,38,100,5
1896,1896,1896,33,100,8
1897,1897,1897,39,56.85,1
1898,1898,1898,39,29.54,13
1899,1899,1899,23,37.63,12
1900,1900,1900,31,35.29,15
1901,1901,1901,44,100,7
1902,1902,1902,40,100,7
1903,1903,1903,21,100,11
1904,1904,1904,29,100,2
1905,1905,1905,34,52.87,5
1906,1906,1906,25,100,3
1907,1907,1907,28,100,8
1908,1908,1908,42,100,4
1909,1909,1909,27,87.64,6
1910,1910,1910,38,45.45,1
1911,1911,1911,34,56.24,10
1912,1912,1912,30,99.13,9
1913,1913,1913,38,100,5
1914,1914,1914,46,100,6
1915,1915,1915,36,100,4
1916,1916,1916,45,100,14
1917,1917,1917,42,100,13
1918,1918,1918,20,100,1
1919,1919,1919,23,100,3
1920,1920,1920,29,100,8
1921,1921,1921,44,53.18,11
1922,1922,1922,39,37.13,15
1923,1923,1923,38,100,10
1924,1924,1924,35,66.49,9
1925,1925,1925,28,100,12
1926,1926,1926,38,61.51,7
1927,1927,1927,23,76.22,2
1928,1928,1928,36,100,7
1929,1929,1929,35,100,6
1930,1930,1930,24,86.74,1
1931,1931,1931,41,62,2
1932,1932,1932,31,86.15,3
1933,1933,1933,37,91.37,4
1934,1934,1934,40,55.69,5
1935,1935,1935,33,100,17
1936,1936,1936,27,100,9
1937,1937,1937,21,94.62,15
1938,1938,1938,47,86.81,14
1939,1939,1939,25,100,1
1940,1940,1940,34,63.71,10
1941,1941,1941,47,76.93,11
1942,1942,1942,25,92.25,16
1943,1943,1943,30,77.79,8
1944,1944,1944,24,59.16,2
1945,1945,1945,34,47.57,3
1946,1946,1946,34,82.21,4
1947,1947,1947,45,93.24,13
1948,1948,1948,23,100,6
1949,1949,1949,48,74.45,18
1950,1950,1950,48,75.2,5
1951,1951,1951,44,62.19,7
1952,1952,1952,34,43.7,12
1953,1953,1953,35,83.32,1
1954,1954,1954,46,94.74,1
1955,1955,1955,45,100,4
1956,1956,1956,37,100,3
1957,1957,1957,31,100,9
1958,1958,1958,42,52.7,5
1959,1959,1959,48,100,2
1960,1960,1960,26,86.83,6
1961,1961,1961,47,100,7
1962,1962,1962,50,100,8
1963,1963,1963,30,100,9
1964,1964,1964,46,73.98,1
1965,1965,1965,44,59.06,4
1966,1966,1966,45,100,3
1967,1967,1967,31,81.73,7
1968,1968,1968,43,85.69,2
1969,1969,1969,29,38.22,5
1970,1970,1970,22,100,8
1971,1971,1971,45,77.29,6
1972,1972,1972,31,100,3
1973,1973,1973,35,100,1
1974,1974,1974,38,73.42,4
1975,1975,1975,25,100,5
1976,1976,1976,26,61.23,2
1977,1977,1977,24,100,15
1978,1978,1978,41,100,10
1979,1979,1979,44,100,6
1980,1980,1980,37,78.54,14
1981,1981,1981,25,100,9
1982,1982,1982,27,100,7
1983,1983,1983,33,100,11
1984,1984,1984,28,100,8
1985,1985,1985,30,70.55,3
1986,1986,1986,48,42.26,5
1987,1987,1987,30,72.7,1
1988,1988,1988,37,33.23,12
1989,1989,1989,39,84.75,2
1990,1990,1990,21,89.95,4
1991,1991,1991,26,100,13
1992,1992,1992,40,100,1
1993,1993,1993,46,61.99,8
1994,1994,1994,27,100,9
1995,1995,1995,22,100,10
1996,1996,1996,43,86.3,14
1997,1997,1997,41,57.68,5
1998,1998,1998,50,100,6
1999,1999,1999,35,61.21,11
2000,2000,2000,36,100,2
2001,2001,2001,33,100,12
2002,2002,2002,41,29.87,13
2003,2003,2003,48,47.04,7
2004,2004,2004,20,100,3
2005,2005,2005,30,100,4
2006,2006,2006,33,91.27,2
2007,2007,2007,47,100,1
2008,2008,2008,27,54.33,1
2009,2009,2009,26,58.38,7
2010,2010,2010,47,100,8
2011,2011,2011,33,37.48,10
2012,2012,2012,27,100,12
2013,2013,2013,49,100,13
2014,2014,2014,38,100,6
2015,2015,2015,25,69.16,14
2016,2016,2016,31,100,2
2017,2017,2017,30,100,9
2018,2018,2018,33,100,3
2019,2019,2019,20,98.18,11
2020,2020,2020,48,100,4
2021,2021,2021,34,100,5
2022,2022,2022,47,64.93,6
2023,2023,2023,42,64,8
2024,2024,2024,24,100,1
2025,2025,2025,24,69.12,9
2026,2026,2026,44,100,5
2027,2027,2027,38,100,3
2028,2028,2028,28,100,2
2029,2029,2029,38,100,4
2030,2030,2030,44,100,7
2031,2031,2031,32,100,6
2032,2032,2032,50,86.01,5
2033,2033,2033,41,100,4
2034,2034,2034,41,85.85,3
2035,2035,2035,20,92.25,2
2036,2036,2036,39,60,1
2037,2037,2037,25,100,6
2038,2038,2038,45,100,8
2039,2039,2039,25,45.86,5
2040,2040,2040,20,100,7
2041,2041,2041,21,96.31,1
2042,2042,2042,43,80,2
2043,2043,2043,37,86.61,3
2044,2044,2044,37,86.74,4
2045,2045,2045,34,100,6
2046,2046,2046,47,87.54,14
2047,2047,2047,48,58.92,1
2048,2048,2048,20,72.98,2
2049,2049,2049,35,76.43,3
2050,2050,2050,43,60.86,4
2051,2051,2051,24,81.17,5
2052,2052,2052,34,51.93,7
2053,2053,2053,27,100,8
2054,2054,2054,41,100,9
2055,2055,2055,37,100,10
2056,2056,2056,33,100,11
2057,2057,2057,33,64,13
2058,2058,2058,39,85.87,12
2059,2059,2059,42,100,1
2060,2060,2060,20,100,2
2061,2061,2061,26,100,3
2062,2062,2062,41,71.47,5
2063,2063,2063,24,100,6
2064,2064,2064,46,83.63,13
2065,2065,2065,33,100,14
2066,2066,2066,39,64.74,15
2067,2067,2067,29,100,9
2068,2068,2068,38,100,12
2069,2069,2069,38,59.1,10
2070,2070,2070,30,87.78,7
2071,2071,2071,37,94.43,4
2072,2072,2072,45,63.91,11
2073,2073,2073,44,86.13,8
2074,2074,2074,37,100,3
2075,2075,2075,29,69.63,2
2076,2076,2076,50,100,4
2077,2077,2077,42,81.03,1
2078,2078,2078,46,100,6
2079,2079,2079,44,100,14
2080,2080,2080,44,74.04,7
2081,2081,2081,30,32.47,8
2082,2082,2082,26,64.9,10
2083,2083,2083,27,100,11
2084,2084,2084,26,67.91,12
2085,2085,2085,27,42.24,13
2086,2086,2086,25,100,9
2087,2087,2087,21,100,1
2088,2088,2088,41,100,2
2089,2089,2089,28,100,3
2090,2090,2090,32,100,4
2091,2091,2091,20,100,5
2092,2092,2092,46,95.13,15
2093,2093,2093,27,89.89,16
2094,2094,2094,38,84.25,9
2095,2095,2095,35,64.69,8
2096,2096,2096,24,52.67,1
2097,2097,2097,26,100,17
2098,2098,2098,40,39.8,18
2099,2099,2099,50,100,2
2100,2100,2100,21,100,3
2101,2101,2101,23,56.84,4
2102,2102,2102,20,87.96,5
2103,2103,2103,45,81.91,6
2104,2104,2104,26,85.52,10
2105,2105,2105,39,86.72,7
2106,2106,2106,44,42.26,11
2107,2107,2107,45,34.19,12
2108,2108,2108,31,37.18,13
2109,2109,2109,41,77.24,14
2110,2110,2110,26,100,3
2111,2111,2111,33,99.21,6
2112,2112,2112,29,40.25,7
2113,2113,2113,31,90.17,5
2114,2114,2114,46,100,2
2115,2115,2115,24,79.86,8
2116,2116,2116,39,100,1
2117,2117,2117,33,73.69,4
2118,2118,2118,26,100,2
2119,2119,2119,46,100,6
2120,2120,2120,34,61.38,1
2121,2121,2121,20,100,3
2122,2122,2122,49,100,4
2123,2123,2123,42,100,5
2124,2124,2124,33,37.13,2
2125,2125,2125,44,100,1
2126,2126,2126,40,60.6,3
2127,2127,2127,33,57.22,10
2128,2128,2128,33,100,11
2129,2129,2129,49,63.38,1
2130,2130,2130,38,100,3
2131,2131,2131,49,100,6
2132,2132,2132,48,100,12
2133,2133,2133,21,100,7
2134,2134,2134,45,100,4
2135,2135,2135,31,100,5
2136,2136,2136,31,84.71,9
2137,2137,2137,23,100,8
2138,2138,2138,46,100,2
2139,2139,2139,25,48.05,8
2140,2140,2140,36,100,3
2141,2141,2141,29,100,2
2142,2142,2142,29,71.97,4
2143,2143,2143,21,100,6
2144,2144,2144,36,70.3,9
2145,2145,2145,31,89.38,1
2146,2146,2146,36,71.89,7
