Order_id,Customer_id,Order_number, Order_date, Status 
578,74,10167,5/10/2005,Shipped
579,74,10167,1/6/2003,Shipped
580,74,10167,3/18/2003,Shipped
581,74,10167,5/21/2003,Shipped
582,74,10167,9/12/2003,Shipped
583,74,10167,10/18/2003,Shipped
584,74,10167,11/5/2003,Shipped
585,74,10167,11/12/2003,Shipped
586,74,10167,11/21/2003,Shipped
587,74,10167,12/2/2003,Shipped
588,74,10167,1/26/2004,Shipped
589,74,10167,3/2/2004,Shipped
590,74,10167,4/13/2004,Shipped
591,74,10167,8/17/2004,Shipped
592,81,10168,9/1/2004,Shipped
593,81,10168,10/6/2003,Shipped
594,81,10168,10/21/2004,Shipped
595,81,10168,11/17/2004,Shipped
596,81,10168,11/25/2004,Shipped
597,81,10168,1/12/2005,Resolved
598,81,10168,2/10/2005,Shipped
599,81,10168,4/22/2005,On Hold
600,81,10168,5/29/2005,In Process
601,81,10168,3/3/2003,Shipped
602,81,10168,5/8/2003,Shipped
603,81,10168,7/2/2003,Shipped
604,81,10168,9/5/2003,Shipped
605,81,10168,10/11/2003,Shipped
606,81,10168,11/4/2003,Shipped
607,81,10168,11/12/2003,Shipped
608,81,10168,11/20/2003,Shipped
609,81,10168,12/2/2003,Shipped
610,3,10169,1/16/2004,Shipped
611,3,10169,2/22/2004,Shipped
612,3,10169,4/12/2004,Shipped
613,3,10169,6/1/2004,Cancelled
614,3,10169,7/6/2004,Shipped
615,3,10169,8/6/2004,Shipped
616,3,10169,8/30/2004,Shipped
617,3,10169,10/4/2003,Shipped
618,3,10169,10/16/2004,Shipped
619,3,10169,11/4/2004,Shipped
620,3,10169,11/15/2004,Shipped
621,3,10169,11/24/2004,Shipped
622,3,10169,1/6/2005,Shipped
623,53,10170,2/9/2005,Shipped
624,53,10170,3/3/2005,Shipped
625,53,10170,4/14/2005,Shipped
626,53,10170,5/17/2005,Shipped
627,67,10171,3/10/2003,Shipped
628,67,10171,5/8/2003,Shipped
629,67,10171,7/4/2003,Shipped
630,67,10171,9/11/2003,Shipped
631,36,10172,10/17/2003,Shipped
632,36,10172,11/5/2003,Shipped
633,36,10172,11/12/2003,Shipped
634,36,10172,11/20/2003,Shipped
635,36,10172,12/2/2003,Shipped
636,36,10172,1/16/2004,Shipped
637,36,10172,2/26/2004,Shipped
638,36,10172,4/13/2004,Shipped
639,69,10173,6/1/2004,Cancelled
640,69,10173,7/6/2004,Shipped
641,69,10173,8/6/2004,Shipped
642,69,10173,8/30/2004,Shipped
643,69,10173,10/5/2003,Shipped
644,69,10173,10/16/2004,Shipped
645,69,10173,11/4/2004,Shipped
646,69,10173,11/17/2004,Shipped
647,69,10173,11/24/2004,Shipped
648,69,10173,12/9/2004,Shipped
649,69,10173,1/10/2005,Shipped
650,69,10173,2/9/2005,Shipped
651,69,10173,3/4/2005,Shipped
652,69,10173,4/15/2005,Disputed
653,69,10173,5/17/2005,Shipped
654,69,10173,1/31/2003,Shipped
655,7,10174,4/4/2003,Shipped
656,7,10174,6/3/2003,Shipped
657,7,10174,8/1/2003,Shipped
658,7,10174,9/21/2003,Shipped
659,7,10174,10/22/2003,Shipped
660,78,10175,11/6/2003,Shipped
661,78,10175,11/14/2003,Shipped
662,78,10175,11/25/2003,Shipped
663,78,10175,12/9/2003,Shipped
664,78,10175,2/10/2004,Shipped
665,78,10175,3/15/2004,Shipped
666,78,10175,5/5/2004,Shipped
667,78,10175,6/15/2004,Shipped
668,78,10175,7/20/2004,Shipped
669,78,10175,8/20/2004,Shipped
670,78,10175,9/8/2004,Shipped
671,78,10175,10/13/2004,Shipped
672,47,10176,10/22/2004,Shipped
673,47,10176,11/5/2004,Shipped
674,47,10176,11/20/2004,Shipped
675,47,10176,12/1/2004,Shipped
676,47,10176,12/10/2004,Shipped
677,47,10176,1/23/2005,Shipped
678,47,10176,2/17/2005,Shipped
679,47,10176,5/3/2005,Shipped
680,47,10176,5/31/2005,In Process
681,47,10176,1/6/2003,Shipped
682,16,10177,3/18/2003,Shipped
683,16,10177,5/21/2003,Shipped
684,16,10177,9/12/2003,Shipped
685,16,10177,10/18/2003,Shipped
686,16,10177,11/5/2003,Shipped
687,16,10177,11/12/2003,Shipped
688,16,10177,11/21/2003,Shipped
689,16,10177,12/2/2003,Shipped
690,16,10177,1/26/2004,Shipped
691,16,10177,3/2/2004,Shipped
692,16,10177,4/13/2004,Shipped
693,1,10178,8/17/2004,Shipped
694,1,10178,9/1/2004,Shipped
695,1,10178,10/6/2004,Shipped
696,1,10178,10/21/2004,Shipped
697,1,10178,11/17/2004,Shipped
698,1,10178,11/25/2004,Shipped
699,1,10178,1/12/2005,Resolved
700,1,10178,2/10/2005,Shipped
701,1,10178,4/22/2005,On Hold
702,1,10178,5/29/2005,In Process
703,1,10178,1/31/2003,Shipped
704,1,10178,4/1/2003,Shipped
705,27,10180,6/3/2003,Shipped
706,27,10180,8/1/2003,Shipped
707,27,10180,9/21/2003,Shipped
708,27,10180,10/22/2003,Shipped
709,27,10180,11/6/2003,Shipped
710,27,10180,11/14/2003,Shipped
711,27,10180,11/25/2003,Shipped
712,27,10180,12/9/2003,Shipped
713,27,10180,3/11/2004,Shipped
714,27,10180,5/5/2004,Shipped
715,27,10180,6/15/2004,Shipped
716,27,10180,7/20/2004,Shipped
717,27,10180,8/19/2004,Shipped
718,27,10180,9/8/2004,Shipped
719,42,10181,10/13/2004,Shipped
720,42,10181,10/22/2004,Shipped
721,42,10181,11/5/2004,Shipped
722,42,10181,11/19/2004,On Hold
723,42,10181,12/1/2004,Shipped
724,42,10181,12/10/2004,Shipped
725,42,10181,1/20/2005,Shipped
726,42,10181,2/22/2005,Shipped
727,42,10181,5/3/2005,Shipped
728,42,10181,5/31/2005,In Process
729,42,10181,1/9/2003,Shipped
730,42,10181,3/18/2003,Shipped
731,42,10181,5/21/2003,Shipped
732,42,10181,9/12/2003,Shipped
733,42,10181,10/18/2003,Shipped
734,42,10181,11/5/2003,Shipped
735,42,10181,11/12/2003,Shipped
736,57,10182,11/21/2003,Shipped
737,57,10182,12/2/2003,Shipped
738,57,10182,1/26/2004,Shipped
739,57,10182,3/2/2004,Shipped
740,57,10182,4/26/2004,Shipped
741,57,10182,8/17/2004,Shipped
742,57,10182,9/1/2004,Shipped
743,57,10182,10/11/2004,Shipped
744,57,10182,10/21/2004,Shipped
745,57,10182,11/4/2004,Shipped
746,57,10182,11/17/2004,Shipped
747,57,10182,11/25/2004,Shipped
748,57,10182,12/9/2004,Shipped
749,57,10182,1/12/2005,Resolved
750,57,10182,2/16/2005,Shipped
751,57,10182,3/4/2005,Shipped
752,57,10182,4/23/2005,Shipped
753,19,10183,5/29/2005,In Process
754,19,10183,1/29/2003,Shipped
755,19,10183,4/1/2003,Shipped
756,19,10183,5/28/2003,Shipped
757,19,10183,7/24/2003,Shipped
758,19,10183,9/21/2003,Shipped
759,19,10183,10/22/2003,Shipped
760,19,10183,11/6/2003,Shipped
761,19,10183,11/14/2003,Shipped
762,19,10183,11/25/2003,Shipped
763,19,10183,12/9/2003,Shipped
764,19,10183,2/4/2004,Shipped
765,43,10184,3/11/2004,Shipped
766,43,10184,5/5/2004,Shipped
767,43,10184,6/15/2004,Shipped
768,43,10184,7/20/2004,Shipped
769,43,10184,8/19/2004,Shipped
770,43,10184,9/8/2004,Shipped
771,43,10184,10/13/2004,Shipped
772,43,10184,10/22/2004,Shipped
773,43,10184,11/4/2004,Shipped
774,43,10184,11/19/2004,On Hold
775,43,10184,11/29/2004,Shipped
776,43,10184,12/10/2004,Shipped
777,43,10184,1/20/2005,Shipped
778,56,10185,2/17/2005,Shipped
779,56,10185,3/9/2005,Shipped
780,56,10185,5/3/2005,Shipped
781,56,10185,5/31/2005,In Process
782,56,10185,2/17/2003,Shipped
783,56,10185,4/29/2003,Shipped
784,56,10185,6/27/2003,Shipped
785,56,10185,8/25/2003,Shipped
786,56,10185,10/28/2003,Shipped
787,56,10185,1/12/2004,Shipped
788,56,10185,2/20/2004,Shipped
789,56,10185,4/2/2004,Shipped
790,56,10185,5/11/2004,Shipped
791,56,10185,6/28/2004,Shipped
792,56,10185,7/23/2004,Shipped
793,56,10185,8/21/2004,Shipped
794,31,10186,9/16/2004,Shipped
795,31,10186,10/15/2004,Shipped
796,31,10186,11/2/2004,Shipped
797,31,10186,11/10/2004,Resolved
798,31,10186,11/23/2004,Shipped
799,31,10186,12/4/2004,Shipped
800,31,10186,2/2/2005,Shipped
801,31,10186,3/1/2005,Resolved
802,31,10186,3/30/2005,Shipped
803,42,10188,4/3/2005,On Hold
804,42,10188,5/10/2005,Shipped
805,42,10188,2/24/2003,Shipped
806,42,10188,4/29/2003,Shipped
807,42,10188,7/1/2003,Shipped
808,42,10188,8/25/2003,Shipped
809,42,10188,10/10/2003,Shipped
810,42,10188,10/28/2003,Shipped
811,87,10189,11/11/2003,Shipped
812,34,10190,11/18/2003,Shipped
813,34,10190,12/1/2003,Shipped
814,34,10190,1/12/2004,Shipped
815,34,10190,2/20/2004,Shipped
816,85,10191,4/3/2004,Shipped
817,85,10191,5/18/2004,Shipped
818,85,10191,6/28/2004,Shipped
819,85,10191,7/23/2004,Shipped
820,85,10191,8/27/2004,Shipped
821,85,10191,9/27/2004,Shipped
822,85,10191,10/15/2004,Shipped
823,85,10191,11/2/2004,Shipped
824,85,10191,11/15/2004,Shipped
825,62,10192,11/23/2004,Shipped
826,62,10192,1/5/2005,Shipped
827,62,10192,2/2/2005,Shipped
828,62,10192,3/3/2005,Shipped
829,62,10192,4/7/2005,Shipped
830,62,10192,5/13/2005,Disputed
831,62,10192,1/9/2003,Shipped
832,62,10192,3/18/2003,Shipped
833,62,10192,5/21/2003,Shipped
834,62,10192,7/16/2003,Shipped
835,62,10192,9/12/2003,Shipped
836,62,10192,10/18/2003,Shipped
837,62,10192,11/5/2003,Shipped
838,62,10192,11/12/2003,Shipped
839,62,10192,11/21/2003,Shipped
840,62,10192,12/3/2003,Shipped
841,5,10193,1/26/2004,Shipped
842,5,10193,3/2/2004,Shipped
843,5,10193,4/29/2004,Shipped
844,5,10193,6/4/2004,Shipped
845,5,10193,8/17/2004,Shipped
846,5,10193,9/3/2004,Shipped
847,5,10193,10/11/2004,Shipped
848,5,10193,10/21/2004,Shipped
849,5,10193,11/4/2004,Shipped
850,5,10193,11/17/2004,Shipped
851,5,10193,11/29/2004,Shipped
852,5,10193,12/9/2004,Shipped
853,5,10193,1/12/2005,Resolved
854,5,10193,2/16/2005,Shipped
855,5,10193,3/4/2005,Shipped
856,5,10193,5/29/2005,In Process
857,73,10194,3/10/2003,Shipped
858,73,10194,5/20/2003,Shipped
859,73,10194,7/10/2003,Shipped
860,73,10194,9/11/2003,Shipped
861,73,10194,10/17/2003,Shipped
862,73,10194,11/5/2003,Shipped
863,73,10194,11/12/2003,Shipped
864,73,10194,11/20/2003,Shipped
865,73,10194,12/2/2003,Shipped
866,73,10194,1/16/2004,Shipped
867,73,10194,2/26/2004,Shipped
868,55,10195,4/13/2004,Shipped
869,55,10195,6/1/2004,Cancelled
870,55,10195,7/6/2004,Shipped
871,55,10195,8/6/2004,Shipped
872,55,10195,8/30/2004,Shipped
873,55,10195,10/5/2003,Shipped
874,55,10195,10/16/2004,Shipped
875,55,10195,11/4/2004,Shipped
876,55,10195,11/17/2004,Shipped
877,55,10195,11/24/2004,Shipped
878,80,10196,1/10/2005,Shipped
879,80,10196,2/10/2005,Shipped
880,80,10196,4/22/2005,On Hold
881,80,10196,5/17/2005,Shipped
882,80,10196,1/29/2003,Shipped
883,80,10196,3/24/2003,Shipped
884,80,10196,5/28/2003,Shipped
885,80,10196,7/16/2003,Shipped
886,33,10197,9/19/2003,Shipped
887,33,10197,10/20/2003,Shipped
888,33,10197,11/6/2003,Shipped
889,33,10197,11/13/2003,Shipped
890,33,10197,11/21/2003,Shipped
891,33,10197,12/5/2003,Shipped
892,33,10197,1/29/2004,Shipped
893,33,10197,3/10/2004,Shipped
894,33,10197,4/29/2004,Shipped
895,33,10197,6/14/2004,Shipped
896,33,10197,7/19/2004,Shipped
897,33,10197,8/17/2004,Shipped
898,33,10197,9/8/2004,Shipped
899,33,10197,10/11/2004,Shipped
900,26,10198,10/21/2004,Shipped
901,26,10198,11/4/2004,Shipped
902,26,10198,11/18/2004,Shipped
903,26,10198,11/29/2004,Shipped
904,26,10198,12/10/2004,Shipped
905,26,10198,1/20/2005,Shipped
906,92,10199,2/17/2005,Shipped
907,92,10199,3/9/2005,Shipped
908,92,10199,5/30/2005,In Process
909,58,10201,1/29/2003,Shipped
910,58,10201,3/25/2003,Shipped
911,58,10201,5/28/2003,Shipped
912,58,10201,7/16/2003,Shipped
913,58,10201,9/19/2003,Shipped
914,58,10201,10/20/2003,Shipped
915,58,10201,11/5/2003,Shipped
916,34,10203,11/13/2003,Shipped
917,34,10203,11/21/2003,Shipped
918,34,10203,12/5/2003,Shipped
919,34,10203,1/29/2004,Shipped
920,34,10203,3/10/2004,Shipped
921,34,10203,4/29/2004,Shipped
922,34,10203,6/14/2004,Shipped
923,34,10203,7/16/2004,Shipped
924,34,10203,8/17/2004,Shipped
925,34,10203,9/8/2004,Shipped
926,34,10203,10/11/2004,Shipped
927,60,10204,10/21/2004,Shipped
928,60,10204,11/4/2004,Shipped
929,60,10204,11/17/2004,Shipped
930,60,10204,11/29/2004,Shipped
931,60,10204,12/10/2004,Shipped
932,60,10204,1/20/2005,Shipped
933,60,10204,2/17/2005,Shipped
934,60,10204,3/10/2005,Shipped
935,60,10204,5/30/2005,In Process
936,60,10204,2/17/2003,Shipped
937,60,10204,4/28/2003,Shipped
938,60,10204,6/16/2003,Shipped
939,60,10204,8/10/2003,Shipped
940,60,10204,10/6/2003,Shipped
941,60,10204,10/23/2003,Cancelled
942,60,10204,11/8/2003,Shipped
943,60,10204,11/14/2003,Shipped
944,34,10205,11/26/2003,Shipped
945,34,10205,1/9/2004,Shipped
946,34,10205,2/19/2004,Shipped
947,34,10205,5/7/2004,Cancelled
948,34,10205,6/24/2004,Cancelled
949,18,10206,7/21/2004,Shipped
950,18,10206,8/20/2004,Shipped
951,18,10206,9/15/2004,Shipped
952,18,10206,10/14/2004,Shipped
953,18,10206,11/1/2004,Shipped
954,18,10206,11/10/2004,Resolved
955,18,10206,11/22/2004,Shipped
956,18,10206,12/2/2004,Shipped
957,18,10206,1/31/2005,Shipped
958,18,10206,3/1/2005,Resolved
959,18,10206,3/30/2005,Shipped
960,30,10207,4/1/2005,Shipped
961,30,10207,5/6/2005,On Hold
962,30,10207,1/29/2003,Shipped
963,30,10207,3/25/2003,Shipped
964,30,10207,5/28/2003,Shipped
965,30,10207,7/16/2003,Shipped
966,30,10207,9/19/2003,Shipped
967,30,10207,10/20/2003,Shipped
968,30,10207,11/5/2003,Shipped
969,30,10207,11/13/2003,Shipped
970,30,10207,11/21/2003,Shipped
971,30,10207,12/5/2003,Shipped
972,30,10207,1/29/2004,Shipped
973,30,10207,3/10/2004,Shipped
974,30,10207,4/29/2004,Shipped
975,30,10207,6/14/2004,Shipped
976,73,10208,7/19/2004,Shipped
977,73,10208,8/17/2004,Shipped
978,73,10208,9/8/2004,Shipped
979,73,10208,10/11/2004,Shipped
980,73,10208,10/21/2004,Shipped
981,73,10208,11/4/2004,Shipped
982,73,10208,11/17/2004,Shipped
983,73,10208,11/29/2004,Shipped
984,73,10208,12/10/2004,Shipped
985,73,10208,1/20/2005,Shipped
986,73,10208,2/17/2005,Shipped
987,73,10208,3/10/2005,Shipped
988,73,10208,5/30/2005,In Process
989,73,10208,2/11/2003,Shipped
990,73,10208,4/16/2003,Shipped
991,51,10209,6/6/2003,Shipped
992,51,10209,8/8/2003,Shipped
993,51,10209,9/28/2003,Shipped
994,51,10209,10/21/2003,Shipped
995,51,10209,11/7/2003,Shipped
996,51,10209,11/14/2003,Shipped
997,51,10209,11/26/2003,Shipped
998,51,10209,1/2/2004,Shipped
999,64,10210,2/18/2004,Shipped
1000,64,10210,3/20/2004,Shipped
1001,64,10210,5/7/2004,Cancelled
1002,64,10210,7/21/2004,Shipped
1003,64,10210,8/20/2004,Shipped
1004,64,10210,9/9/2004,Shipped
1005,64,10210,10/14/2004,Shipped
1006,64,10210,10/22/2004,Shipped
1007,64,10210,11/5/2004,Shipped
1008,64,10210,11/20/2004,Shipped
1009,64,10210,12/2/2004,Shipped
1010,64,10210,1/26/2005,Shipped
1011,64,10210,2/22/2005,Shipped
1012,64,10210,3/23/2005,Shipped
1013,64,10210,5/6/2005,On Hold
1014,64,10210,1/31/2003,Shipped
1015,64,10210,3/10/2003,Shipped
1016,9,10211,4/1/2003,Shipped
1017,9,10211,5/8/2003,Shipped
1018,9,10211,6/3/2003,Shipped
1019,9,10211,7/4/2003,Shipped
1020,9,10211,8/1/2003,Shipped
1021,9,10211,9/11/2003,Shipped
1022,9,10211,9/21/2003,Shipped
1023,9,10211,10/11/2003,Shipped
1024,9,10211,10/22/2003,Shipped
1025,9,10211,11/5/2003,Shipped
1026,9,10211,11/6/2003,Shipped
1027,9,10211,11/12/2003,Shipped
1028,9,10211,11/14/2003,Shipped
1029,9,10211,11/20/2003,Shipped
1030,9,10211,11/25/2003,Shipped
1031,34,10212,12/2/2003,Shipped
1032,34,10212,12/9/2003,Shipped
1033,34,10212,1/16/2004,Shipped
1034,34,10212,2/22/2004,Shipped
1035,34,10212,3/11/2004,Shipped
1036,34,10212,4/12/2004,Shipped
1037,34,10212,5/5/2004,Shipped
1038,34,10212,6/1/2004,Cancelled
1039,34,10212,6/15/2004,Shipped
1040,34,10212,7/6/2004,Shipped
1041,34,10212,7/20/2004,Shipped
1042,34,10212,8/6/2004,Shipped
1043,34,10212,8/19/2004,Shipped
1044,34,10212,8/30/2004,Shipped
1045,34,10212,9/8/2004,Shipped
1046,34,10212,10/5/2003,Shipped
1047,31,10213,10/13/2004,Shipped
1048,31,10213,10/16/2004,Shipped
1049,31,10213,10/22/2004,Shipped
1050,25,10214,11/4/2004,Shipped
1051,25,10214,11/5/2004,Shipped
1052,25,10214,11/17/2004,Shipped
1053,25,10214,11/19/2004,On Hold
1054,25,10214,11/24/2004,Shipped
1055,25,10214,12/1/2004,Shipped
1056,25,10214,12/10/2004,Shipped
1057,92,10215,1/10/2005,Shipped
1058,92,10215,1/20/2005,Shipped
1059,92,10215,2/9/2005,Shipped
1060,92,10215,2/22/2005,Shipped
1061,92,10215,3/15/2005,Shipped
1062,92,10215,4/14/2005,Shipped
1063,92,10215,5/3/2005,Shipped
1064,92,10215,5/17/2005,Shipped
1065,92,10215,5/31/2005,In Process
1066,92,10215,2/11/2003,Shipped
1067,8,10216,4/16/2003,Shipped
1068,40,10217,6/6/2003,Shipped
1069,40,10217,8/8/2003,Shipped
1070,40,10217,9/28/2003,Shipped
1071,40,10217,10/22/2003,Shipped
1072,40,10217,11/7/2003,Shipped
1073,40,10217,11/14/2003,Shipped
1074,40,10217,11/26/2003,Shipped
1075,75,10219,1/2/2004,Shipped
1076,75,10219,2/18/2004,Shipped
1077,75,10219,3/20/2004,Shipped
1078,75,10219,5/7/2004,Cancelled
1079,21,10220,7/21/2004,Shipped
1080,21,10220,8/20/2004,Shipped
1081,21,10220,9/9/2004,Shipped
1082,21,10220,10/14/2004,Shipped
1083,21,10220,10/22/2004,Shipped
1084,21,10220,11/9/2004,Shipped
1085,21,10220,11/20/2004,Shipped
1086,21,10220,12/2/2004,Shipped
1087,21,10220,1/26/2005,Shipped
1088,66,10221,2/22/2005,Shipped
1089,66,10221,3/23/2005,Shipped
1090,66,10221,5/6/2005,On Hold
1091,66,10221,3/3/2003,Shipped
1092,66,10221,5/8/2003,Shipped
1093,22,10222,7/2/2003,Shipped
1094,22,10222,9/5/2003,Shipped
1095,22,10222,10/10/2003,Shipped
1096,22,10222,11/4/2003,Shipped
1097,22,10222,11/12/2003,Shipped
1098,22,10222,11/20/2003,Shipped
1099,22,10222,12/2/2003,Shipped
1100,22,10222,1/15/2004,Shipped
1101,22,10222,2/22/2004,Shipped
1102,22,10222,4/9/2004,Shipped
1103,22,10222,5/26/2004,Shipped
1104,22,10222,7/2/2004,Shipped
1105,22,10222,8/2/2004,Shipped
1106,22,10222,8/30/2004,Shipped
1107,22,10222,10/4/2003,Shipped
1108,22,10222,10/16/2004,Shipped
1109,22,10222,11/3/2004,Shipped
1110,22,10222,11/15/2004,Shipped
1111,6,10223,11/24/2004,Shipped
1112,6,10223,1/6/2005,Shipped
1113,6,10223,2/10/2005,Shipped
1114,6,10223,3/4/2005,Shipped
1115,6,10223,1/29/2003,Shipped
1116,6,10223,3/25/2003,Shipped
1117,6,10223,5/28/2003,Shipped
1118,6,10223,7/16/2003,Shipped
1119,6,10223,9/12/2003,Shipped
1120,6,10223,10/20/2003,Shipped
1121,6,10223,11/5/2003,Shipped
1122,6,10223,11/12/2003,Shipped
1123,6,10223,11/21/2003,Shipped
1124,6,10223,12/5/2003,Shipped
1125,6,10223,1/29/2004,Shipped
1126,27,10224,3/2/2004,Shipped
1127,27,10224,4/29/2004,Shipped
1128,27,10224,6/14/2004,Shipped
1129,27,10224,8/17/2004,Shipped
1130,27,10224,9/7/2004,Shipped
1131,27,10224,10/11/2004,Shipped
1132,89,10225,10/21/2004,Shipped
1133,89,10225,11/5/2004,Shipped
1134,89,10225,11/18/2004,Shipped
1135,89,10225,11/29/2004,Shipped
1136,89,10225,12/10/2004,Shipped
1137,89,10225,1/20/2005,Shipped
1138,89,10225,2/17/2005,Shipped
1139,89,10225,3/10/2005,Shipped
1140,89,10225,5/30/2005,In Process
1141,89,10225,3/3/2003,Shipped
1142,89,10225,5/8/2003,Shipped
1143,89,10225,7/2/2003,Shipped
1144,89,10225,9/5/2003,Shipped
1145,89,10225,10/10/2003,Shipped
1146,22,10226,11/4/2003,Shipped
1147,22,10226,11/12/2003,Shipped
1148,22,10226,11/20/2003,Shipped
