Order_id,Customer_id,Order_number, Order_date, Status 
1149,22,10226,12/2/2003,Shipped
1150,22,10226,1/15/2004,Shipped
1151,22,10226,2/22/2004,Shipped
1152,22,10226,4/9/2004,Shipped
1153,73,10227,5/26/2004,Shipped
1154,73,10227,7/2/2004,Shipped
1155,73,10227,8/2/2004,Shipped
1156,73,10227,8/30/2004,Shipped
1157,73,10227,10/4/2003,Shipped
1158,73,10227,10/16/2004,Shipped
1159,73,10227,11/3/2004,Shipped
1160,73,10227,11/16/2004,Shipped
1161,73,10227,11/24/2004,Shipped
1162,73,10227,12/7/2004,Shipped
1163,73,10227,1/6/2005,Shipped
1164,73,10227,2/10/2005,Shipped
1165,73,10227,3/4/2005,Shipped
1166,73,10227,3/10/2003,Shipped
1167,73,10227,5/20/2003,Shipped
1168,17,10228,7/10/2003,Shipped
1169,17,10228,9/11/2003,Shipped
1170,17,10228,10/17/2003,Shipped
1171,17,10228,11/5/2003,Shipped
1172,17,10228,11/12/2003,Shipped
1173,17,10228,11/20/2003,Shipped
1174,57,10229,12/2/2003,Shipped
1175,57,10229,1/16/2004,Shipped
1176,57,10229,2/26/2004,Shipped
1177,57,10229,4/13/2004,Shipped
1178,57,10229,6/1/2004,Cancelled
1179,57,10229,7/6/2004,Shipped
1180,57,10229,8/6/2004,Shipped
1181,57,10229,8/30/2004,Shipped
1182,57,10229,10/5/2003,Shipped
1183,57,10229,10/16/2004,Shipped
1184,57,10229,11/4/2004,Shipped
1185,57,10229,11/17/2004,Shipped
1186,57,10229,11/24/2004,Shipped
1187,57,10229,1/12/2005,Resolved
1188,14,10230,2/10/2005,Shipped
1189,14,10230,4/15/2005,Disputed
1190,14,10230,5/17/2005,Shipped
1191,14,10230,3/3/2003,Shipped
1192,14,10230,5/8/2003,Shipped
1193,14,10230,7/2/2003,Shipped
1194,14,10230,9/3/2003,Shipped
1195,14,10230,10/10/2003,Shipped
1196,16,10231,11/4/2003,Shipped
1197,16,10231,11/11/2003,Shipped
1198,39,10232,11/20/2003,Shipped
1199,39,10232,1/15/2004,Shipped
1200,39,10232,2/21/2004,Shipped
1201,39,10232,4/5/2004,Shipped
1202,39,10232,5/26/2004,Shipped
1203,39,10232,6/30/2004,Shipped
1204,39,10232,8/2/2004,Shipped
1205,39,10232,8/28/2004,Shipped
1206,82,10233,9/30/2004,Shipped
1207,82,10233,10/16/2004,Shipped
1208,82,10233,11/3/2004,Shipped
1209,70,10235,11/16/2004,Shipped
1210,70,10235,11/24/2004,Shipped
1211,70,10235,12/7/2004,Shipped
1212,70,10235,1/6/2005,Shipped
1213,70,10235,2/10/2005,Shipped
1214,70,10235,3/4/2005,Shipped
1215,70,10235,4/8/2005,Shipped
1216,70,10235,2/17/2003,Shipped
1217,70,10235,4/28/2003,Shipped
1218,70,10235,6/16/2003,Shipped
1219,70,10235,8/10/2003,Shipped
1220,70,10235,10/6/2003,Shipped
1221,59,10236,10/23/2003,Cancelled
1222,59,10236,11/8/2003,Shipped
1223,59,10236,11/14/2003,Shipped
1224,90,10237,11/26/2003,Shipped
1225,90,10237,1/9/2004,Shipped
1226,90,10237,2/19/2004,Shipped
1227,90,10237,5/8/2004,Shipped
1228,90,10237,6/24/2004,Cancelled
1229,90,10237,7/21/2004,Shipped
1230,90,10237,8/20/2004,Shipped
1231,90,10237,9/15/2004,Shipped
1232,90,10237,10/14/2004,Shipped
1233,28,10238,11/1/2004,Shipped
1234,28,10238,11/12/2004,Shipped
1235,28,10238,11/22/2004,Shipped
1236,28,10238,12/3/2004,Shipped
1237,28,10238,1/31/2005,Shipped
1238,28,10238,3/1/2005,Resolved
1239,28,10238,3/30/2005,Shipped
1240,28,10238,4/1/2005,Shipped
1241,65,10239,5/9/2005,Disputed
1242,65,10239,1/31/2003,Shipped
1243,65,10239,4/16/2003,Shipped
1244,65,10239,6/3/2003,Shipped
1245,65,10239,8/8/2003,Shipped
1246,64,10240,9/25/2003,Shipped
1247,64,10240,10/22/2003,Shipped
1248,64,10240,11/6/2003,Shipped
1249,54,10241,11/14/2003,Shipped
1250,54,10241,11/26/2003,Shipped
1251,54,10241,12/9/2003,Shipped
1252,54,10241,2/12/2004,Shipped
1253,54,10241,3/15/2004,Shipped
1254,54,10241,5/5/2004,Shipped
1255,54,10241,7/20/2004,Shipped
1256,54,10241,8/20/2004,Shipped
1257,54,10241,9/8/2004,Shipped
1258,54,10241,10/14/2004,Shipped
1259,54,10241,10/22/2004,Shipped
1260,54,10241,11/5/2004,Shipped
1261,52,10242,11/21/2004,Shipped
1262,30,10243,12/1/2004,Shipped
1263,30,10243,12/10/2004,Shipped
1264,34,10244,1/26/2005,Shipped
1265,34,10244,2/22/2005,Shipped
1266,34,10244,3/15/2005,Shipped
1267,34,10244,5/5/2005,Shipped
1268,34,10244,1/6/2003,Shipped
1269,34,10244,3/18/2003,Shipped
1270,34,10244,5/21/2003,Shipped
1271,34,10244,9/11/2003,Shipped
1272,34,10244,10/18/2003,Shipped
1273,80,10245,11/5/2003,Shipped
1274,80,10245,11/12/2003,Shipped
1275,80,10245,11/21/2003,Shipped
1276,80,10245,12/2/2003,Shipped
1277,80,10245,1/22/2004,Shipped
1278,80,10245,3/2/2004,Shipped
1279,80,10245,4/13/2004,Shipped
1280,80,10245,8/17/2004,Shipped
1281,80,10245,9/1/2004,Shipped
1282,34,10246,10/6/2003,Shipped
1283,34,10246,10/16/2004,Shipped
1284,34,10246,11/17/2004,Shipped
1285,34,10246,11/25/2004,Shipped
1286,34,10246,1/12/2005,Resolved
1287,34,10246,2/16/2005,Shipped
1288,34,10246,4/22/2005,On Hold
1289,34,10246,5/29/2005,In Process
1290,34,10246,2/11/2003,Shipped
1291,34,10246,4/16/2003,Shipped
1292,34,10246,6/6/2003,Shipped
1293,79,10247,8/8/2003,Shipped
1294,79,10247,9/28/2003,Shipped
1295,79,10247,10/21/2003,Shipped
1296,79,10247,11/7/2003,Shipped
1297,79,10247,11/14/2003,Shipped
1298,79,10247,11/26/2003,Shipped
1299,46,10248,1/2/2004,Shipped
1300,46,10248,2/18/2004,Shipped
1301,46,10248,3/20/2004,Shipped
1302,46,10248,5/7/2004,Cancelled
1303,46,10248,6/17/2004,Shipped
1304,46,10248,7/21/2004,Shipped
1305,46,10248,8/20/2004,Shipped
1306,46,10248,9/9/2004,Shipped
1307,46,10248,10/14/2004,Shipped
1308,46,10248,10/29/2004,Shipped
1309,46,10248,11/9/2004,Shipped
1310,46,10248,11/21/2004,Shipped
1311,46,10248,12/2/2004,Shipped
1312,46,10248,1/26/2005,Shipped
1313,17,10249,2/22/2005,Shipped
1314,17,10249,3/23/2005,Shipped
1315,17,10249,5/6/2005,On Hold
1316,17,10249,1/29/2003,Shipped
1317,17,10249,4/1/2003,Shipped
1318,83,10250,5/28/2003,Shipped
1319,83,10250,7/24/2003,Shipped
1320,83,10250,9/19/2003,Shipped
1321,83,10250,10/21/2003,Resolved
1322,83,10250,11/6/2003,Shipped
1323,83,10250,11/13/2003,Shipped
1324,83,10250,11/25/2003,Shipped
1325,83,10250,12/9/2003,Shipped
1326,83,10250,2/4/2004,Shipped
1327,83,10250,3/11/2004,Shipped
1328,83,10250,5/4/2004,Shipped
1329,83,10250,6/15/2004,Shipped
1330,83,10250,7/19/2004,Shipped
1331,83,10250,8/19/2004,Shipped
1332,82,10251,9/8/2004,Shipped
1333,82,10251,10/13/2004,Shipped
1334,82,10251,10/22/2004,Shipped
1335,82,10251,11/5/2004,Shipped
1336,82,10251,11/19/2004,On Hold
1337,82,10251,11/29/2004,Shipped
1338,9,10252,12/10/2004,Shipped
1339,9,10252,1/20/2005,Shipped
1340,9,10252,2/17/2005,Shipped
1341,9,10252,5/1/2005,Shipped
1342,9,10252,5/31/2005,In Process
1343,9,10252,1/29/2003,Shipped
1344,9,10252,3/26/2003,Shipped
1345,9,10252,5/28/2003,Shipped
1346,9,10252,7/24/2003,Shipped
1347,88,10253,9/19/2003,Shipped
1348,88,10253,10/21/2003,Resolved
1349,88,10253,11/6/2003,Shipped
1350,88,10253,11/13/2003,Shipped
1351,88,10253,11/25/2003,Shipped
1352,88,10253,12/5/2003,Shipped
1353,88,10253,1/29/2004,Shipped
1354,88,10253,3/11/2004,Shipped
1355,88,10253,5/4/2004,Shipped
1356,88,10253,6/15/2004,Shipped
1357,88,10253,7/19/2004,Shipped
1358,88,10253,8/19/2004,Shipped
1359,88,10253,9/8/2004,Shipped
1360,88,10253,10/11/2004,Shipped
1361,54,10255,10/21/2004,Shipped
1362,54,10255,11/5/2004,Shipped
1363,28,10256,11/18/2004,Shipped
1364,28,10256,11/1/2004,Shipped
1365,83,10257,12/10/2004,Shipped
1366,83,10257,1/20/2005,Shipped
1367,83,10257,2/17/2005,Shipped
1368,83,10257,5/1/2005,Shipped
1369,83,10257,5/31/2005,In Process
1370,84,10258,3/3/2003,Shipped
1371,84,10258,5/8/2003,Shipped
1372,84,10258,7/2/2003,Shipped
1373,84,10258,9/3/2003,Shipped
1374,84,10258,10/10/2003,Shipped
1375,84,10258,11/4/2003,Shipped
1376,40,10259,11/11/2003,Shipped
1377,40,10259,11/20/2003,Shipped
1378,40,10259,1/15/2004,Shipped
1379,40,10259,2/22/2004,Shipped
1380,40,10259,4/9/2004,Shipped
1381,40,10259,5/26/2004,Shipped
1382,40,10259,6/30/2004,Shipped
1383,40,10259,8/2/2004,Shipped
1384,40,10259,8/30/2004,Shipped
1385,40,10259,9/30/2004,Shipped
1386,40,10259,10/16/2004,Shipped
1387,40,10259,11/3/2004,Shipped
1388,40,10259,11/16/2004,Shipped
1389,67,10261,11/24/2004,Shipped
1390,67,10261,12/7/2004,Shipped
1391,67,10261,1/6/2005,Shipped
1392,67,10261,2/10/2005,Shipped
1393,67,10261,3/4/2005,Shipped
1394,67,10261,3/18/2003,Shipped
1395,67,10261,5/21/2003,Shipped
1396,67,10261,9/11/2003,Shipped
1397,67,10261,10/17/2003,Shipped
1398,34,10262,11/5/2003,Shipped
1399,34,10262,11/12/2003,Shipped
1400,34,10262,11/21/2003,Shipped
1401,34,10262,12/2/2003,Shipped
1402,34,10262,1/22/2004,Shipped
1403,34,10262,3/2/2004,Shipped
1404,34,10262,4/13/2004,Shipped
1405,34,10262,7/7/2004,Shipped
1406,34,10262,8/9/2004,Shipped
1407,34,10262,9/1/2004,Shipped
1408,34,10262,10/6/2003,Shipped
1409,34,10262,10/16/2004,Shipped
1410,34,10262,11/17/2004,Shipped
1411,34,10262,11/25/2004,Shipped
1412,34,10262,1/12/2005,Resolved
1413,34,10262,2/16/2005,Shipped
1414,36,10263,4/22/2005,On Hold
1415,36,10263,5/29/2005,In Process
1416,36,10263,3/18/2003,Shipped
1417,36,10263,5/21/2003,Shipped
1418,36,10263,9/11/2003,Shipped
1419,36,10263,10/17/2003,Shipped
1420,36,10263,11/5/2003,Shipped
1421,36,10263,11/12/2003,Shipped
1422,36,10263,11/20/2003,Shipped
1423,36,10263,12/2/2003,Shipped
1424,36,10263,1/16/2004,Shipped
1425,38,10264,2/26/2004,Shipped
1426,38,10264,4/13/2004,Shipped
1427,38,10264,7/7/2004,Shipped
1428,38,10264,8/9/2004,Shipped
1429,38,10264,9/1/2004,Shipped
1430,38,10264,10/5/2003,Shipped
1431,38,10264,10/16/2004,Shipped
1432,5,10265,11/4/2004,Shipped
1433,5,10265,11/17/2004,Shipped
1434,47,10266,11/25/2004,Shipped
1435,47,10266,1/12/2005,Resolved
1436,47,10266,2/16/2005,Shipped
1437,47,10266,4/22/2005,On Hold
1438,47,10266,5/29/2005,In Process
1439,47,10266,1/31/2003,Shipped
1440,47,10266,4/4/2003,Shipped
1441,47,10266,6/3/2003,Shipped
1442,47,10266,8/1/2003,Shipped
1443,47,10266,9/25/2003,Shipped
1444,47,10266,10/22/2003,Shipped
1445,47,10266,11/6/2003,Shipped
1446,47,10266,11/14/2003,Shipped
1447,47,10266,11/25/2003,Shipped
1448,47,10266,12/9/2003,Shipped
1449,60,10267,2/12/2004,Shipped
1450,60,10267,3/15/2004,Shipped
1451,60,10267,5/5/2004,Shipped
1452,60,10267,6/15/2004,Shipped
1453,60,10267,7/20/2004,Shipped
1454,60,10267,8/20/2004,Shipped
1455,72,10269,9/8/2004,Shipped
1456,72,10269,10/13/2004,Shipped
1457,77,10270,10/22/2004,Shipped
1458,77,10270,11/5/2004,Shipped
1459,77,10270,11/20/2004,Shipped
1460,77,10270,12/1/2004,Shipped
1461,77,10270,12/10/2004,Shipped
1462,77,10270,1/23/2005,Shipped
1463,77,10270,2/22/2005,Shipped
1464,77,10270,3/15/2005,Shipped
1465,77,10270,5/3/2005,Shipped
1466,77,10270,5/31/2005,In Process
1467,77,10270,2/24/2003,Shipped
1468,57,10271,4/29/2003,Shipped
1469,57,10271,7/1/2003,Shipped
1470,57,10271,8/25/2003,Shipped
1471,57,10271,10/10/2003,Shipped
1472,57,10271,10/28/2003,Shipped
1473,57,10271,11/11/2003,Shipped
1474,57,10271,11/18/2003,Shipped
1475,57,10271,12/1/2003,Shipped
1476,57,10271,1/15/2004,Shipped
1477,57,10271,2/20/2004,Shipped
1478,57,10271,4/5/2004,Shipped
1479,29,10272,5/18/2004,Shipped
1480,29,10272,6/28/2004,Shipped
1481,29,10272,7/23/2004,Shipped
1482,29,10272,8/27/2004,Shipped
1483,29,10272,9/30/2004,Shipped
1484,29,10272,10/15/2004,Shipped
1485,66,10273,11/2/2004,Shipped
1486,66,10273,11/15/2004,Shipped
1487,66,10273,11/23/2004,Shipped
1488,66,10273,1/5/2005,Shipped
1489,66,10273,2/2/2005,Shipped
1490,66,10273,3/3/2005,Shipped
1491,66,10273,4/8/2005,Shipped
1492,66,10273,5/13/2005,Disputed
1493,66,10273,3/18/2003,Shipped
1494,66,10273,5/20/2003,Shipped
1495,66,10273,7/10/2003,Shipped
1496,66,10273,9/11/2003,Shipped
1497,66,10273,10/17/2003,Shipped
1498,66,10273,11/5/2003,Shipped
1499,66,10273,11/12/2003,Shipped
1500,23,10274,11/20/2003,Shipped
1501,23,10274,12/2/2003,Shipped
1502,23,10274,1/16/2004,Shipped
1503,23,10274,2/26/2004,Shipped
1504,23,10274,4/13/2004,Shipped
1505,45,10275,7/6/2004,Shipped
1506,45,10275,8/6/2004,Shipped
1507,45,10275,9/1/2004,Shipped
1508,45,10275,10/5/2003,Shipped
1509,45,10275,10/16/2004,Shipped
1510,45,10275,11/4/2004,Shipped
1511,45,10275,11/17/2004,Shipped
1512,45,10275,11/24/2004,Shipped
1513,45,10275,1/12/2005,Resolved
1514,45,10275,2/10/2005,Shipped
1515,45,10275,4/22/2005,On Hold
1516,45,10275,5/29/2005,In Process
1517,45,10275,2/17/2003,Shipped
1518,45,10275,4/29/2003,Shipped
1519,45,10275,6/27/2003,Shipped
1520,45,10275,8/25/2003,Shipped
1521,45,10275,10/28/2003,Shipped
1522,45,10275,1/12/2004,Shipped
1523,63,10276,2/20/2004,Shipped
1524,63,10276,4/2/2004,Shipped
1525,63,10276,5/11/2004,Shipped
1526,63,10276,6/24/2004,Cancelled
1527,63,10276,7/23/2004,Shipped
1528,63,10276,8/21/2004,Shipped
1529,63,10276,9/16/2004,Shipped
1530,63,10276,10/15/2004,Shipped
1531,63,10276,11/1/2004,Shipped
1532,63,10276,11/12/2004,Shipped
1533,63,10276,11/23/2004,Shipped
1534,63,10276,12/4/2004,Shipped
1535,63,10276,2/2/2005,Shipped
1536,63,10276,3/1/2005,Resolved
1537,32,10277,3/30/2005,Shipped
1538,76,10278,4/3/2005,On Hold
1539,76,10278,5/10/2005,Shipped
1540,76,10278,1/9/2003,Shipped
1541,76,10278,3/18/2003,Shipped
1542,76,10278,5/21/2003,Shipped
1543,76,10278,9/12/2003,Shipped
1544,76,10278,10/18/2003,Shipped
1545,76,10278,11/5/2003,Shipped
1546,76,10278,11/12/2003,Shipped
1547,76,10278,11/21/2003,Shipped
1548,34,10279,12/3/2003,Shipped
1549,34,10279,1/26/2004,Shipped
1550,34,10279,3/2/2004,Shipped
1551,34,10279,4/26/2004,Shipped
1552,34,10279,8/17/2004,Shipped
1553,34,10279,9/1/2004,Shipped
1554,2,10280,10/11/2004,Shipped
1555,2,10280,10/21/2004,Shipped
1556,2,10280,11/4/2004,Shipped
1557,2,10280,11/17/2004,Shipped
1558,2,10280,11/25/2004,Shipped
1559,2,10280,12/9/2004,Shipped
1560,2,10280,1/12/2005,Resolved
1561,2,10280,2/16/2005,Shipped
1562,2,10280,3/9/2005,Shipped
1563,2,10280,4/23/2005,Shipped
1564,2,10280,5/29/2005,In Process
1565,2,10280,2/24/2003,Shipped
1566,2,10280,4/29/2003,Shipped
1567,2,10280,7/1/2003,Shipped
1568,2,10280,8/25/2003,Shipped
1569,2,10280,10/10/2003,Shipped
1570,2,10280,10/28/2003,Shipped
1571,29,10281,11/11/2003,Shipped
1572,29,10281,11/18/2003,Shipped
1573,29,10281,12/1/2003,Shipped
1574,29,10281,1/12/2004,Shipped
1575,29,10281,2/20/2004,Shipped
1576,29,10281,4/3/2004,Shipped
1577,29,10281,5/11/2004,Shipped
1578,29,10281,6/28/2004,Shipped
1579,29,10281,7/23/2004,Shipped
1580,29,10281,8/27/2004,Shipped
1581,29,10281,9/16/2004,Shipped
1582,29,10281,10/15/2004,Shipped
1583,29,10281,11/2/2004,Shipped
1584,29,10281,11/15/2004,Shipped
1585,57,10282,11/24/2004,Shipped
1586,57,10282,1/6/2005,Shipped
1587,57,10282,2/3/2005,Shipped
1588,57,10282,3/3/2005,Shipped
1589,57,10282,4/7/2005,Shipped
1590,57,10282,5/10/2005,Shipped
1591,57,10282,2/11/2003,Shipped
1592,57,10282,4/16/2003,Shipped
1593,57,10282,6/12/2003,Shipped
1594,57,10282,8/8/2003,Shipped
1595,57,10282,9/28/2003,Shipped
1596,57,10282,10/23/2003,Cancelled
1597,57,10282,11/7/2003,Shipped
1598,70,10283,11/14/2003,Shipped
1599,70,10283,11/26/2003,Shipped
1600,70,10283,1/2/2004,Shipped
1601,70,10283,2/18/2004,Shipped
1602,70,10283,3/20/2004,Shipped
1603,70,10283,5/7/2004,Cancelled
1604,70,10283,6/17/2004,Shipped
1605,70,10283,7/21/2004,Shipped
1606,70,10283,8/20/2004,Shipped
1607,70,10283,9/9/2004,Shipped
1608,70,10283,10/14/2004,Shipped
1609,70,10283,10/29/2004,Shipped
1610,70,10283,11/9/2004,Shipped
1611,70,10283,11/21/2004,Shipped
1612,61,10284,12/2/2004,Shipped
1613,61,10284,1/26/2005,Shipped
1614,61,10284,2/23/2005,Shipped
1615,61,10284,3/23/2005,Shipped
1616,61,10284,5/6/2005,On Hold
1617,61,10284,1/9/2003,Shipped
1618,61,10284,3/18/2003,Shipped
1619,61,10284,5/21/2003,Shipped
1620,61,10284,9/12/2003,Shipped
1621,61,10284,10/18/2003,Shipped
1622,61,10284,11/5/2003,Shipped
1623,61,10284,11/12/2003,Shipped
1624,61,10284,11/21/2003,Shipped
1625,50,10285,12/3/2003,Shipped
1626,50,10285,1/26/2004,Shipped
1627,50,10285,3/2/2004,Shipped
1628,50,10285,4/29/2004,Shipped
1629,50,10285,6/4/2004,Shipped
1630,50,10285,8/17/2004,Shipped
1631,50,10285,9/3/2004,Shipped
1632,50,10285,10/11/2004,Shipped
1633,50,10285,10/21/2004,Shipped
1634,50,10285,11/4/2004,Shipped
1635,50,10285,11/17/2004,Shipped
1636,50,10285,11/25/2004,Shipped
1637,50,10285,12/9/2004,Shipped
1638,44,10286,1/12/2005,Resolved
1639,89,10287,2/16/2005,Shipped
1640,89,10287,3/9/2005,Shipped
1641,89,10287,5/29/2005,In Process
1642,89,10287,1/29/2003,Shipped
1643,89,10287,4/1/2003,Shipped
1644,89,10287,5/28/2003,Shipped
1645,89,10287,7/24/2003,Shipped
1646,89,10287,9/21/2003,Shipped
1647,89,10287,10/22/2003,Shipped
1648,89,10287,11/6/2003,Shipped
1649,89,10287,11/14/2003,Shipped
1650,89,10287,11/25/2003,Shipped
1651,89,10287,12/9/2003,Shipped
1652,89,10287,2/4/2004,Shipped
1653,89,10287,3/11/2004,Shipped
1654,89,10287,5/5/2004,Shipped
1655,89,10287,6/15/2004,Shipped
1656,40,10288,7/20/2004,Shipped
1657,40,10288,8/19/2004,Shipped
1658,40,10288,9/8/2004,Shipped
1659,40,10288,10/13/2004,Shipped
1660,40,10288,10/22/2004,Shipped
1661,40,10288,11/5/2004,Shipped
1662,40,10288,11/19/2004,On Hold
1663,40,10288,11/1/2004,Shipped
1664,40,10288,12/10/2004,Shipped
1665,40,10288,1/23/2005,Shipped
1666,40,10288,2/17/2005,Shipped
1667,40,10288,5/3/2005,Shipped
1668,40,10288,5/31/2005,In Process
1669,40,10288,3/3/2003,Shipped
1670,42,10289,5/7/2003,Shipped
1671,42,10289,7/2/2003,Shipped
1672,42,10289,8/25/2003,Shipped
1673,42,10289,10/10/2003,Shipped
1674,10,10290,11/4/2003,Shipped
1675,10,10290,11/11/2003,Shipped
1676,74,10291,11/19/2003,Shipped
1677,74,10291,1/15/2004,Shipped
1678,74,10291,2/21/2004,Shipped
1679,74,10291,4/5/2004,Shipped
1680,74,10291,5/26/2004,Shipped
1681,74,10291,6/30/2004,Shipped
1682,74,10291,8/2/2004,Shipped
1683,74,10291,8/27/2004,Shipped
1684,74,10291,9/30/2004,Shipped
1685,74,10291,10/15/2004,Shipped
1686,74,10291,11/3/2004,Shipped
1687,74,10291,11/16/2004,Shipped
1688,74,10291,11/24/2004,Shipped
1689,74,10291,12/7/2004,Shipped
1690,46,10292,1/6/2005,Shipped
1691,46,10292,2/3/2005,Shipped
1692,46,10292,3/4/2005,Shipped
1693,46,10292,4/8/2005,Shipped
1694,46,10292,3/18/2003,Shipped
1695,46,10292,5/21/2003,Shipped
1696,46,10292,9/11/2003,Shipped
1697,46,10292,10/17/2003,Shipped
1698,46,10292,11/5/2003,Shipped
1699,46,10292,11/12/2003,Shipped
1700,46,10292,11/20/2003,Shipped
1701,46,10292,12/2/2003,Shipped
1702,2,10293,1/16/2004,Shipped
1703,2,10293,3/2/2004,Shipped
1704,2,10293,4/13/2004,Shipped
1705,2,10293,7/7/2004,Shipped
1706,2,10293,8/9/2004,Shipped
