Order_id,Customer_id,Order_number, Order_date, Status 
2265,78,10351,8/20/2004,Shipped
2266,78,10351,9/8/2004,Shipped
2267,78,10351,10/14/2004,Shipped
2268,10,10352,10/22/2004,Shipped
2269,10,10352,11/5/2004,Shipped
2270,10,10352,11/20/2004,Shipped
2271,10,10352,12/2/2004,Shipped
2272,37,10353,12/15/2004,Shipped
2273,37,10353,1/23/2005,Shipped
2274,37,10353,2/22/2005,Shipped
2275,37,10353,3/15/2005,Shipped
2276,37,10353,5/5/2005,Shipped
2277,37,10353,1/29/2003,Shipped
2278,37,10353,3/26/2003,Shipped
2279,37,10353,5/28/2003,Shipped
2280,37,10353,7/24/2003,Shipped
2281,34,10355,9/19/2003,Shipped
2282,34,10355,10/21/2003,Resolved
2283,34,10355,11/6/2003,Shipped
2284,34,10355,11/13/2003,Shipped
2285,34,10355,11/25/2003,Shipped
2286,34,10355,12/5/2003,Shipped
2287,34,10355,2/4/2004,Shipped
2288,34,10355,3/11/2004,Shipped
2289,34,10355,5/4/2004,Shipped
2290,34,10355,6/15/2004,Shipped
2291,48,10356,7/19/2004,Shipped
2292,48,10356,8/19/2004,Shipped
2293,48,10356,9/8/2004,Shipped
2294,48,10356,10/11/2004,Shipped
2295,48,10356,10/22/2004,Shipped
2296,48,10356,11/5/2004,Shipped
2297,48,10356,11/18/2004,Shipped
2298,48,10356,11/1/2004,Shipped
2299,48,10356,12/10/2004,Shipped
2300,57,10357,1/20/2005,Shipped
2301,57,10357,2/17/2005,Shipped
2302,57,10357,5/1/2005,Shipped
2303,57,10357,5/31/2005,In Process
2304,57,10357,2/17/2003,Shipped
2305,57,10357,4/29/2003,Shipped
2306,57,10357,6/27/2003,Shipped
2307,57,10357,8/13/2003,Shipped
2308,57,10357,10/28/2003,Shipped
2309,57,10357,1/12/2004,Shipped
2310,34,10358,2/20/2004,Shipped
2311,34,10358,4/2/2004,Shipped
2312,34,10358,5/11/2004,Shipped
2313,34,10358,6/24/2004,Cancelled
2314,34,10358,7/23/2004,Shipped
2315,34,10358,8/21/2004,Shipped
2316,34,10358,9/16/2004,Shipped
2317,34,10358,10/15/2004,Shipped
2318,34,10358,11/1/2004,Shipped
2319,34,10358,11/12/2004,Shipped
2320,34,10358,11/24/2004,Shipped
2321,34,10358,12/4/2004,Shipped
2322,34,10358,12/17/2004,Shipped
2323,34,10358,2/3/2005,Shipped
2324,68,10359,3/3/2005,Shipped
2325,68,10359,3/30/2005,Shipped
2326,68,10359,4/3/2005,On Hold
2327,68,10359,5/10/2005,Shipped
2328,68,10359,3/3/2003,Shipped
2329,68,10359,5/7/2003,Shipped
2330,68,10359,7/2/2003,Shipped
2331,68,10359,8/25/2003,Shipped
2332,77,10361,10/10/2003,Shipped
2333,77,10361,11/4/2003,Shipped
2334,77,10361,11/11/2003,Shipped
2335,77,10361,11/19/2003,Shipped
2336,77,10361,1/15/2004,Shipped
2337,77,10361,2/21/2004,Shipped
2338,77,10361,4/5/2004,Shipped
2339,77,10361,5/26/2004,Shipped
2340,77,10361,6/30/2004,Shipped
2341,77,10361,8/2/2004,Shipped
2342,77,10361,8/27/2004,Shipped
2343,77,10361,9/30/2004,Shipped
2344,77,10361,10/15/2004,Shipped
2345,77,10361,11/3/2004,Shipped
2346,81,10362,11/17/2004,Shipped
2347,81,10362,11/24/2004,Shipped
2348,81,10362,12/7/2004,Shipped
2349,81,10362,1/7/2005,Shipped
2350,79,10363,2/3/2005,Shipped
2351,79,10363,3/4/2005,Shipped
2352,79,10363,4/8/2005,Shipped
2353,79,10363,2/17/2003,Shipped
2354,79,10363,4/29/2003,Shipped
2355,79,10363,6/27/2003,Shipped
2356,79,10363,8/10/2003,Shipped
2357,79,10363,10/8/2003,Shipped
2358,79,10363,10/28/2003,Shipped
2359,79,10363,12/1/2003,Shipped
2360,79,10363,1/12/2004,Shipped
2361,79,10363,2/20/2004,Shipped
2362,79,10363,4/2/2004,Shipped
2363,79,10363,5/11/2004,Shipped
2364,79,10363,6/24/2004,Cancelled
2365,49,10364,7/23/2004,Shipped
2366,56,10365,8/21/2004,Shipped
2367,56,10365,9/15/2004,Shipped
2368,56,10365,10/15/2004,Shipped
2369,71,10366,11/1/2004,Shipped
2370,71,10366,11/12/2004,Shipped
2371,71,10366,11/24/2004,Shipped
2372,87,10367,12/4/2004,Shipped
2373,87,10367,12/17/2004,Shipped
2374,87,10367,2/3/2005,Shipped
2375,87,10367,3/3/2005,Shipped
2376,87,10367,3/30/2005,Shipped
2377,87,10367,4/3/2005,On Hold
2378,87,10367,5/10/2005,Shipped
2379,87,10367,1/31/2003,Shipped
2380,87,10367,4/4/2003,Shipped
2381,87,10367,6/3/2003,Shipped
2382,87,10367,8/1/2003,Shipped
2383,87,10367,9/21/2003,Shipped
2384,87,10367,10/22/2003,Shipped
2385,57,10368,11/6/2003,Shipped
2386,57,10368,11/14/2003,Shipped
2387,57,10368,11/25/2003,Shipped
2388,57,10368,12/9/2003,Shipped
2389,57,10368,2/12/2004,Shipped
2390,23,10369,3/15/2004,Shipped
2391,23,10369,5/5/2004,Shipped
2392,23,10369,6/15/2004,Shipped
2393,23,10369,7/20/2004,Shipped
2394,23,10369,8/20/2004,Shipped
2395,23,10369,9/8/2004,Shipped
2396,23,10369,10/13/2004,Shipped
2397,23,10369,10/22/2004,Shipped
2398,3,10370,11/5/2004,Shipped
2399,3,10370,11/20/2004,Shipped
2400,3,10370,12/2/2004,Shipped
2401,3,10370,12/15/2004,Shipped
2402,3,10370,1/23/2005,Shipped
2403,3,10370,2/22/2005,Shipped
2404,3,10370,3/17/2005,Shipped
2405,3,10370,5/3/2005,Shipped
2406,3,10370,5/31/2005,In Process
2407,57,10371,1/31/2003,Shipped
2408,57,10371,4/16/2003,Shipped
2409,57,10371,6/3/2003,Shipped
2410,57,10371,8/8/2003,Shipped
2411,57,10371,9/28/2003,Shipped
2412,57,10371,10/22/2003,Shipped
2413,57,10371,11/6/2003,Shipped
2414,57,10371,11/14/2003,Shipped
2415,57,10371,11/26/2003,Shipped
2416,57,10371,1/2/2004,Shipped
2417,57,10371,2/12/2004,Shipped
2418,57,10371,3/15/2004,Shipped
2419,84,10372,5/5/2004,Shipped
2420,84,10372,7/20/2004,Shipped
2421,84,10372,8/20/2004,Shipped
2422,84,10372,9/8/2004,Shipped
2423,84,10372,10/14/2004,Shipped
2424,84,10372,10/22/2004,Shipped
2425,84,10372,11/5/2004,Shipped
2426,84,10372,11/21/2004,Shipped
2427,84,10372,12/2/2004,Shipped
2428,65,10373,12/15/2004,Shipped
2429,65,10373,1/26/2005,Shipped
2430,65,10373,2/22/2005,Shipped
2431,65,10373,3/17/2005,Shipped
2432,65,10373,5/5/2005,Shipped
2433,65,10373,3/3/2003,Shipped
2434,65,10373,5/7/2003,Shipped
2435,65,10373,7/2/2003,Shipped
2436,65,10373,8/25/2003,Shipped
2437,65,10373,10/10/2003,Shipped
2438,65,10373,11/4/2003,Shipped
2439,65,10373,11/11/2003,Shipped
2440,65,10373,11/19/2003,Shipped
2441,65,10373,1/15/2004,Shipped
2442,65,10373,2/21/2004,Shipped
2443,65,10373,4/5/2004,Shipped
2444,65,10373,5/26/2004,Shipped
2445,7,10374,6/30/2004,Shipped
2446,7,10374,8/2/2004,Shipped
2447,7,10374,8/27/2004,Shipped
2448,7,10374,9/30/2004,Shipped
2449,7,10374,10/15/2004,Shipped
2450,7,10374,11/3/2004,Shipped
2451,45,10375,11/17/2004,Shipped
2452,45,10375,11/24/2004,Shipped
2453,45,10375,12/9/2004,Shipped
2454,45,10375,1/7/2005,Shipped
2455,45,10375,2/3/2005,Shipped
2456,45,10375,3/4/2005,Shipped
2457,45,10375,4/8/2005,Shipped
2458,45,10375,2/11/2003,Shipped
2459,45,10375,4/28/2003,Shipped
2460,45,10375,6/12/2003,Shipped
2461,45,10375,8/8/2003,Shipped
2462,45,10375,9/28/2003,Shipped
2463,45,10375,10/23/2003,Cancelled
2464,45,10375,11/7/2003,Shipped
2465,45,10375,11/14/2003,Shipped
2466,15,10376,11/26/2003,Shipped
2467,86,10377,1/2/2004,Shipped
2468,86,10377,2/19/2004,Shipped
2469,86,10377,3/29/2004,Shipped
2470,86,10377,5/7/2004,Cancelled
2471,86,10377,6/17/2004,Shipped
2472,86,10377,7/21/2004,Shipped
2473,34,10378,8/20/2004,Shipped
2474,34,10378,9/10/2004,Shipped
2475,34,10378,10/14/2004,Shipped
2476,34,10378,10/29/2004,Shipped
2477,34,10378,11/9/2004,Shipped
2478,34,10378,11/23/2004,Shipped
2479,34,10378,12/2/2004,Shipped
2480,34,10378,1/31/2005,Shipped
2481,34,10378,2/28/2005,Shipped
2482,34,10378,3/23/2005,Shipped
2483,34,10379,5/6/2005,On Hold
2484,34,10379,2/17/2003,Shipped
2485,34,10379,4/29/2003,Shipped
2486,34,10379,6/27/2003,Shipped
2487,34,10379,8/10/2003,Shipped
2488,34,10380,10/8/2003,Shipped
2489,34,10380,10/28/2003,Shipped
2490,34,10380,12/1/2003,Shipped
2491,34,10380,1/12/2004,Shipped
2492,34,10380,2/20/2004,Shipped
2493,34,10380,4/2/2004,Shipped
2494,34,10380,5/11/2004,Shipped
2495,34,10380,6/24/2004,Cancelled
2496,34,10380,7/23/2004,Shipped
2497,34,10380,8/21/2004,Shipped
2498,34,10380,9/15/2004,Shipped
2499,34,10380,10/15/2004,Shipped
2500,34,10380,11/1/2004,Shipped
2501,24,10381,11/12/2004,Shipped
2502,24,10381,11/24/2004,Shipped
2503,24,10381,12/4/2004,Shipped
2504,24,10381,12/17/2004,Shipped
2505,24,10381,2/3/2005,Shipped
2506,24,10381,3/3/2005,Shipped
2507,24,10381,3/30/2005,Shipped
2508,24,10381,4/3/2005,On Hold
2509,24,10381,5/10/2005,Shipped
2510,57,10382,2/11/2003,Shipped
2511,57,10382,4/16/2003,Shipped
2512,57,10382,6/6/2003,Shipped
2513,57,10382,8/8/2003,Shipped
2514,57,10382,9/28/2003,Shipped
2515,57,10382,10/21/2003,Shipped
2516,57,10382,11/7/2003,Shipped
2517,57,10382,11/14/2003,Shipped
2518,57,10382,11/26/2003,Shipped
2519,57,10382,1/2/2004,Shipped
2520,57,10382,2/18/2004,Shipped
2521,57,10382,3/20/2004,Shipped
2522,57,10382,5/7/2004,Cancelled
2523,34,10383,7/21/2004,Shipped
2524,34,10383,8/20/2004,Shipped
2525,34,10383,9/9/2004,Shipped
2526,34,10383,10/14/2004,Shipped
2527,34,10383,10/22/2004,Shipped
2528,34,10383,11/10/2004,Resolved
2529,34,10383,11/21/2004,Shipped
2530,34,10383,12/2/2004,Shipped
2531,34,10383,1/26/2005,Shipped
2532,34,10383,2/23/2005,Shipped
2533,34,10383,3/28/2005,Shipped
2534,34,10383,5/6/2005,On Hold
2535,34,10383,2/17/2003,Shipped
2536,24,10384,4/28/2003,Shipped
2537,24,10384,6/16/2003,Shipped
2538,24,10384,8/10/2003,Shipped
2539,24,10384,10/6/2003,Shipped
2540,57,10385,10/23/2003,Cancelled
2541,57,10385,11/8/2003,Shipped
2542,34,10386,11/14/2003,Shipped
2543,34,10386,11/26/2003,Shipped
2544,34,10386,1/9/2004,Shipped
2545,34,10386,2/19/2004,Shipped
2546,34,10386,5/8/2004,Shipped
2547,34,10386,6/24/2004,Cancelled
2548,34,10386,7/21/2004,Shipped
2549,34,10386,8/20/2004,Shipped
2550,34,10386,9/15/2004,Shipped
2551,34,10386,10/14/2004,Shipped
2552,34,10386,11/1/2004,Shipped
2553,34,10386,11/12/2004,Shipped
2554,34,10386,11/23/2004,Shipped
2555,34,10386,12/3/2004,Shipped
2556,34,10386,12/17/2004,Shipped
2557,34,10386,1/31/2005,Shipped
2558,34,10386,3/1/2005,Resolved
2559,34,10386,3/30/2005,Shipped
2560,32,10387,4/1/2005,Shipped
2561,35,10388,5/9/2005,Disputed
2562,35,10388,2/17/2003,Shipped
2563,35,10388,4/29/2003,Shipped
2564,35,10388,6/16/2003,Shipped
2565,35,10388,8/10/2003,Shipped
2566,35,10388,10/6/2003,Shipped
2567,35,10388,10/28/2003,Shipped
2568,35,10388,11/8/2003,Shipped
2569,74,10389,11/27/2003,Shipped
2570,74,10389,1/12/2004,Shipped
2571,74,10389,2/19/2004,Shipped
2572,74,10389,4/2/2004,Shipped
2573,74,10389,5/11/2004,Shipped
2574,74,10389,6/24/2004,Cancelled
2575,74,10389,7/23/2004,Shipped
2576,74,10389,8/21/2004,Shipped
2577,57,10390,9/15/2004,Shipped
2578,57,10390,10/15/2004,Shipped
2579,57,10390,11/1/2004,Shipped
2580,57,10390,11/12/2004,Shipped
2581,57,10390,11/24/2004,Shipped
2582,57,10390,12/3/2004,Shipped
2583,57,10390,12/17/2004,Shipped
2584,57,10390,2/3/2005,Shipped
2585,57,10390,3/1/2005,Resolved
2586,57,10390,3/30/2005,Shipped
2587,57,10390,4/3/2005,On Hold
2588,57,10390,5/10/2005,Shipped
2589,57,10390,2/11/2003,Shipped
2590,57,10390,4/28/2003,Shipped
2591,57,10390,6/12/2003,Shipped
2592,57,10390,8/10/2003,Shipped
2593,3,10391,10/2/2003,Shipped
2594,3,10391,10/23/2003,Cancelled
2595,3,10391,11/7/2003,Shipped
2596,3,10391,11/14/2003,Shipped
2597,3,10391,11/26/2003,Shipped
2598,3,10391,1/2/2004,Shipped
2599,3,10391,2/19/2004,Shipped
2600,3,10391,3/29/2004,Shipped
2601,3,10391,5/7/2004,Cancelled
2602,3,10391,6/17/2004,Shipped
2603,53,10392,7/21/2004,Shipped
2604,53,10392,8/20/2004,Shipped
2605,53,10392,9/10/2004,Shipped
2606,34,10394,10/14/2004,Shipped
2607,34,10394,11/1/2004,Shipped
2608,34,10394,11/10/2004,Resolved
2609,34,10394,11/23/2004,Shipped
2610,34,10394,12/2/2004,Shipped
2611,34,10394,1/31/2005,Shipped
2612,34,10394,3/1/2005,Resolved
2613,48,10395,3/28/2005,Shipped
2614,48,10395,5/6/2005,On Hold
2615,48,10395,1/29/2003,Shipped
2616,48,10395,4/1/2003,Shipped
2617,57,10396,5/28/2003,Shipped
2618,57,10396,7/24/2003,Shipped
2619,57,10396,9/19/2003,Shipped
2620,57,10396,10/21/2003,Resolved
2621,57,10396,11/6/2003,Shipped
2622,57,10396,11/13/2003,Shipped
2623,57,10396,11/25/2003,Shipped
2624,57,10396,12/5/2003,Shipped
2625,1,10397,2/4/2004,Shipped
2626,1,10397,3/11/2004,Shipped
2627,1,10397,5/4/2004,Shipped
2628,1,10397,6/15/2004,Shipped
2629,1,10397,7/19/2004,Shipped
2630,68,10398,8/19/2004,Shipped
2631,68,10398,9/8/2004,Shipped
2632,68,10398,10/11/2004,Shipped
2633,68,10398,10/22/2004,Shipped
2634,68,10398,11/5/2004,Shipped
2635,68,10398,11/20/2004,Shipped
2636,68,10398,11/1/2004,Shipped
2637,68,10398,12/10/2004,Shipped
2638,68,10398,1/23/2005,Shipped
2639,68,10398,2/17/2005,Shipped
2640,68,10398,5/1/2005,Shipped
2641,68,10398,5/31/2005,In Process
2642,68,10398,2/17/2003,Shipped
2643,68,10398,4/29/2003,Shipped
2644,68,10398,6/27/2003,Shipped
2645,68,10398,8/25/2003,Shipped
2646,68,10398,10/28/2003,Shipped
2647,68,10398,11/18/2003,Shipped
2648,83,10400,1/12/2004,Shipped
2649,83,10400,2/20/2004,Shipped
2650,83,10400,4/2/2004,Shipped
2651,83,10400,5/11/2004,Shipped
2652,83,10400,6/28/2004,Shipped
2653,83,10400,7/23/2004,Shipped
2654,83,10400,8/27/2004,Shipped
2655,83,10400,9/16/2004,Shipped
2656,83,10400,10/15/2004,Shipped
2657,82,10401,11/2/2004,Shipped
2658,82,10401,11/12/2004,Shipped
2659,82,10401,11/24/2004,Shipped
2660,82,10401,12/4/2004,Shipped
2661,82,10401,12/17/2004,Shipped
2662,82,10401,2/3/2005,Shipped
2663,82,10401,3/3/2005,Shipped
2664,82,10401,3/30/2005,Shipped
2665,82,10401,4/3/2005,On Hold
2666,82,10401,5/10/2005,Shipped
2667,82,10401,2/17/2003,Shipped
2668,82,10401,4/29/2003,Shipped
2669,9,10402,8/10/2003,Shipped
2670,9,10402,10/6/2003,Shipped
2671,9,10402,10/28/2003,Shipped
2672,88,10403,12/1/2003,Shipped
2673,88,10403,1/12/2004,Shipped
2674,88,10403,2/20/2004,Shipped
2675,88,10403,4/2/2004,Shipped
2676,88,10403,5/11/2004,Shipped
2677,88,10403,6/24/2004,Cancelled
2678,88,10403,7/23/2004,Shipped
2679,88,10403,8/21/2004,Shipped
2680,88,10403,9/15/2004,Shipped
2681,54,10405,10/15/2004,Shipped
2682,54,10405,11/1/2004,Shipped
2683,54,10405,11/12/2004,Shipped
2684,54,10405,11/24/2004,Shipped
2685,54,10405,12/4/2004,Shipped
2686,28,10406,12/17/2004,Shipped
2687,28,10406,2/3/2005,Shipped
2688,28,10406,3/1/2005,Resolved
2689,83,10407,3/30/2005,Shipped
2690,83,10407,4/3/2005,On Hold
2691,83,10407,5/10/2005,Shipped
2692,83,10407,2/11/2003,Shipped
2693,83,10407,4/21/2003,Shipped
2694,83,10407,6/12/2003,Shipped
2695,83,10407,8/8/2003,Shipped
2696,83,10407,9/28/2003,Shipped
2697,83,10407,10/23/2003,Cancelled
2698,83,10407,11/7/2003,Shipped
2699,83,10407,11/14/2003,Shipped
2700,83,10407,11/26/2003,Shipped
2701,84,10408,1/2/2004,Shipped
2702,40,10409,2/19/2004,Shipped
2703,40,10409,3/20/2004,Shipped
2704,67,10411,5/7/2004,Cancelled
2705,67,10411,6/17/2004,Shipped
2706,67,10411,7/21/2004,Shipped
2707,67,10411,8/20/2004,Shipped
2708,67,10411,9/10/2004,Shipped
2709,67,10411,10/14/2004,Shipped
2710,67,10411,10/29/2004,Shipped
2711,67,10411,11/10/2004,Resolved
2712,67,10411,11/21/2004,Shipped
2713,34,10412,12/2/2004,Shipped
2714,34,10412,1/31/2005,Shipped
2715,34,10412,3/1/2005,Resolved
2716,34,10412,3/28/2005,Shipped
2717,34,10412,5/6/2005,On Hold
2718,34,10412,2/11/2003,Shipped
2719,34,10412,4/16/2003,Shipped
2720,34,10412,6/12/2003,Shipped
2721,34,10412,8/8/2003,Shipped
2722,34,10412,9/28/2003,Shipped
2723,34,10412,10/23/2003,Cancelled
2724,36,10413,11/7/2003,Shipped
2725,36,10413,11/14/2003,Shipped
2726,36,10413,11/26/2003,Shipped
2727,36,10413,1/2/2004,Shipped
2728,36,10413,2/19/2004,Shipped
2729,36,10413,3/20/2004,Shipped
2730,38,10414,5/7/2004,Cancelled
2731,38,10414,6/17/2004,Shipped
2732,38,10414,7/21/2004,Shipped
2733,38,10414,8/20/2004,Shipped
2734,38,10414,9/10/2004,Shipped
2735,38,10414,10/14/2004,Shipped
2736,38,10414,10/29/2004,Shipped
2737,38,10414,11/10/2004,Resolved
2738,38,10414,11/21/2004,Shipped
2739,38,10414,12/2/2004,Shipped
2740,38,10414,1/31/2005,Shipped
2741,38,10414,3/1/2005,Resolved
2742,38,10414,3/28/2005,Shipped
2743,38,10414,5/6/2005,On Hold
2744,5,10415,2/17/2003,Shipped
2745,5,10415,4/28/2003,Shipped
2746,5,10415,6/16/2003,Shipped
2747,5,10415,8/10/2003,Shipped
2748,5,10415,10/6/2003,Shipped
2749,47,10416,10/28/2003,Shipped
2750,47,10416,11/8/2003,Shipped
2751,47,10416,11/27/2003,Shipped
2752,47,10416,1/12/2004,Shipped
2753,47,10416,2/19/2004,Shipped
2754,47,10416,4/2/2004,Shipped
2755,47,10416,5/11/2004,Shipped
2756,47,10416,6/24/2004,Cancelled
2757,47,10416,7/23/2004,Shipped
2758,47,10416,8/21/2004,Shipped
2759,47,10416,9/15/2004,Shipped
2760,47,10416,10/15/2004,Shipped
2761,47,10416,11/1/2004,Shipped
2762,47,10416,11/12/2004,Shipped
2763,34,10417,11/23/2004,Shipped
2764,34,10417,12/3/2004,Shipped
2765,34,10417,12/17/2004,Shipped
2766,34,10417,1/31/2005,Shipped
2767,34,10417,3/1/2005,Resolved
2768,34,10417,3/30/2005,Shipped
2769,72,10419,4/3/2005,On Hold
2770,72,10419,5/10/2005,Shipped
2771,72,10419,2/17/2003,Shipped
2772,72,10419,4/28/2003,Shipped
2773,72,10419,6/16/2003,Shipped
2774,72,10419,8/10/2003,Shipped
2775,72,10419,10/6/2003,Shipped
2776,72,10419,10/23/2003,Cancelled
2777,72,10419,11/8/2003,Shipped
2778,72,10419,11/14/2003,Shipped
2779,72,10419,11/26/2003,Shipped
2780,72,10419,1/9/2004,Shipped
2781,72,10419,2/19/2004,Shipped
2782,72,10419,5/8/2004,Shipped
2783,77,10420,6/24/2004,Cancelled
2784,77,10420,7/21/2004,Shipped
2785,77,10420,8/20/2004,Shipped
2786,77,10420,9/15/2004,Shipped
2787,77,10420,10/14/2004,Shipped
2788,77,10420,11/1/2004,Shipped
2789,77,10420,11/15/2004,Shipped
2790,77,10420,11/23/2004,Shipped
2791,77,10420,12/3/2004,Shipped
2792,77,10420,12/17/2004,Shipped
2793,77,10420,1/31/2005,Shipped
2794,77,10420,3/1/2005,Resolved
2795,77,10420,3/30/2005,Shipped
2796,57,10421,4/1/2005,Shipped
2797,57,10421,5/9/2005,Disputed
2798,29,10422,2/11/2003,Shipped
2799,29,10422,4/16/2003,Shipped
2800,66,10423,6/12/2003,Shipped
2801,66,10423,8/8/2003,Shipped
2802,66,10423,9/28/2003,Shipped
2803,66,10423,10/23/2003,Cancelled
2804,66,10423,11/7/2003,Shipped
2805,34,10424,11/14/2003,Shipped
2806,34,10424,11/26/2003,Shipped
2807,34,10424,1/2/2004,Shipped
2808,34,10424,2/19/2004,Shipped
2809,34,10424,3/20/2004,Shipped
2810,34,10424,5/7/2004,Cancelled
2811,45,10425,6/17/2004,Shipped
2812,45,10425,7/21/2004,Shipped
2813,45,10425,8/20/2004,Shipped
2814,45,10425,9/9/2004,Shipped
2815,45,10425,10/14/2004,Shipped
2816,45,10425,10/29/2004,Shipped
2817,45,10425,11/10/2004,Resolved
2818,45,10425,11/21/2004,Shipped
2819,45,10425,12/2/2004,Shipped
2820,45,10425,1/31/2005,Shipped
2821,45,10425,3/1/2005,Resolved
2822,45,10425,3/28/2005,Shipped
2823,45,10425,5/6/2005,On Hold
