sales_id,Orderdetail_id,sales,deal_size
999,999,3009.09,Medium
1000,1000,6123.4,Medium
1001,1001,5719.5,Medium
1002,1002,3844,Medium
1003,1003,1986.8,Small
1004,1004,2658.96,Small
1005,1005,1851,Small
1006,1006,2018.4,Small
1007,1007,2840,Small
1008,1008,3675.86,Medium
1009,1009,2307.24,Small
1010,1010,1763.86,Small
1011,1011,1649.55,Small
1012,1012,2592.72,Small
1013,1013,2818,Small
1014,1014,2678.4,Small
1015,1015,2953.86,Small
1016,1016,4708.44,Medium
1017,1017,7498.9,Large
1018,1018,4771.8,Medium
1019,1019,2591.96,Small
1020,1020,2730,Small
1021,1021,3745.28,Medium
1022,1022,2488.14,Small
1023,1023,5673.58,Medium
1024,1024,2254,Small
1025,1025,1338.12,Small
1026,1026,2351.04,Small
1027,1027,2027.52,Small
1028,1028,1731.84,Small
1029,1029,4040.03,Medium
1030,1030,3222,Medium
1031,1031,4946.76,Medium
1032,1032,4180.44,Medium
1033,1033,4186.73,Medium
1034,1034,4492.36,Medium
1035,1035,1339.8,Small
1036,1036,4840.87,Medium
1037,1037,4910.4,Medium
1038,1038,5554.4,Medium
1039,1039,6357.6,Medium
1040,1040,3374.71,Medium
1041,1041,2399.85,Small
1042,1042,3966.3,Medium
1043,1043,1476.28,Small
1044,1044,2149.74,Small
1045,1045,4039.26,Medium
1046,1046,6949.67,Medium
1047,1047,3602.02,Medium
1048,1048,2084.75,Small
1049,1049,2790.45,Small
1050,1050,5967,Medium
1051,1051,1322.16,Small
1052,1052,3604.23,Medium
1053,1053,9534.5,Large
1054,1054,683.8,Small
1055,1055,2349.06,Small
1056,1056,1534.72,Small
1057,1057,6075.3,Medium
1058,1058,5152,Medium
1059,1059,2413.26,Small
1060,1060,1423.29,Small
1061,1061,5510.05,Medium
1062,1062,1820.01,Small
1063,1063,5285.14,Medium
1064,1064,4555.92,Medium
1065,1065,2082.88,Small
1066,1066,3532.23,Medium
1067,1067,5759.42,Medium
1068,1068,7020.48,Large
1069,1069,2148.3,Small
1070,1070,4509.08,Medium
1071,1071,3148.88,Medium
1072,1072,2244.9,Small
1073,1073,2419.95,Small
1074,1074,2728,Small
1075,1075,4891.68,Medium
1076,1076,8448.64,Large
1077,1077,846.51,Small
1078,1078,1931.65,Small
1079,1079,7181.44,Large
1080,1080,4713.6,Medium
1081,1081,5045.22,Medium
1082,1082,8258,Large
1083,1083,1457.82,Small
1084,1084,5032.74,Medium
1085,1085,1056.4,Small
1086,1086,3983.05,Medium
1087,1087,2056.2,Small
1088,1088,4417.38,Medium
1089,1089,1855.41,Small
1090,1090,3491.67,Medium
1091,1091,6804.63,Medium
1092,1092,2231,Small
1093,1093,5997.6,Medium
1094,1094,6954.08,Medium
1095,1095,4636.38,Medium
1096,1096,3858.75,Medium
1097,1097,2608.96,Small
1098,1098,3328.07,Medium
1099,1099,3025.05,Medium
1100,1100,3703.46,Medium
1101,1101,2718.72,Small
1102,1102,1942.77,Small
1103,1103,2659.54,Small
1104,1104,3246.75,Medium
1105,1105,2914.2,Small
1106,1106,4187.22,Medium
1107,1107,2955.54,Small
1108,1108,3183.29,Medium
1109,1109,1416.39,Small
1110,1110,2280.24,Small
1111,1111,3965.66,Medium
1112,1112,5422.39,Medium
1113,1113,9774.03,Large
1114,1114,4724.91,Medium
1115,1115,1695.96,Small
1116,1116,2921.28,Small
1117,1117,3608.76,Medium
1118,1118,2633.78,Small
1119,1119,1716.26,Small
1120,1120,2475.27,Small
1121,1121,1320.8,Small
1122,1122,1896.66,Small
1123,1123,2534.75,Small
1124,1124,3199.86,Medium
1125,1125,1747.2,Small
1126,1126,6087.94,Medium
1127,1127,2220.72,Small
1128,1128,2972.58,Small
1129,1129,1695.49,Small
1130,1130,3336.9,Medium
1131,1131,3864.5,Medium
1132,1132,4517.91,Medium
1133,1133,2495.5,Small
1134,1134,2864.17,Small
1135,1135,2684.43,Small
1136,1136,4529.28,Medium
1137,1137,3039.96,Medium
1138,1138,6407.86,Medium
1139,1139,3540.53,Medium
1140,1140,4564.08,Medium
1141,1141,5260.15,Medium
1142,1142,1538.46,Small
1143,1143,1205.04,Small
1144,1144,4550,Medium
1145,1145,3235.18,Medium
1146,1146,4161.38,Medium
1147,1147,3892.08,Medium
1148,1148,3231.36,Medium
1149,1149,7343.9,Large
1150,1150,1265.46,Small
1151,1151,1557.72,Small
1152,1152,4420.32,Medium
1153,1153,2953.75,Small
1154,1154,1504.12,Small
1155,1155,3712.8,Medium
1156,1156,1423.8,Small
1157,1157,7017.76,Large
1158,1158,5579.02,Medium
1159,1159,3666.96,Medium
1160,1160,3566.94,Medium
1161,1161,2136.01,Small
1162,1162,1226.82,Small
1163,1163,1161.12,Small
1164,1164,4142.58,Medium
1165,1165,4340.49,Medium
1166,1166,3184.8,Medium
1167,1167,1185.3,Small
1168,1168,6463.23,Medium
1169,1169,3360,Medium
1170,1170,2504.4,Small
1171,1171,2866.95,Small
1172,1172,3181.53,Medium
1173,1173,3406.59,Medium
1174,1174,6426.5,Medium
1175,1175,3451,Medium
1176,1176,4521.96,Medium
1177,1177,3765.32,Medium
1178,1178,1667.4,Small
1179,1179,4172.52,Medium
1180,1180,4716.23,Medium
1181,1181,1569.75,Small
1182,1182,5704.32,Medium
1183,1183,1085.04,Small
1184,1184,2793,Small
1185,1185,1244.53,Small
1186,1186,2191.2,Small
1187,1187,5614,Medium
1188,1188,7016.31,Large
1189,1189,7300.51,Large
1190,1190,7238.28,Large
1191,1191,1955.88,Small
1192,1192,4737.15,Medium
1193,1193,2801.4,Small
1194,1194,3974.94,Medium
1195,1195,2242.02,Small
1196,1196,8378.58,Large
1197,1197,6952.12,Medium
1198,1198,3606.02,Medium
1199,1199,4598.4,Medium
1200,1200,2059.19,Small
1201,1201,5652.94,Medium
1202,1202,2296.84,Small
1203,1203,4615.68,Medium
1204,1204,2885.05,Small
1205,1205,1192.56,Small
1206,1206,3788.4,Medium
1207,1207,2544.12,Small
1208,1208,2389.6,Small
1209,1209,1824.72,Small
1210,1210,2214.67,Small
1211,1211,1981.65,Small
1212,1212,3245.6,Medium
1213,1213,4177.49,Medium
1214,1214,2642.82,Small
1215,1215,1449.35,Small
1216,1216,2580.25,Small
1217,1217,3372.5,Medium
1218,1218,2402.75,Small
1219,1219,2944,Small
1220,1220,2466.7,Small
1221,1221,2852.08,Small
1222,1222,1281.56,Small
1223,1223,3153.6,Medium
1224,1224,2333.12,Small
1225,1225,7023.9,Large
1226,1226,4193.28,Medium
1227,1227,1357.72,Small
1228,1228,2299,Small
1229,1229,2070.9,Small
1230,1230,1045.98,Small
1231,1231,3113.64,Medium
1232,1232,1366.8,Small
1233,1233,5774.72,Medium
1234,1234,3167.38,Medium
1235,1235,1484.2,Small
1236,1236,2999.97,Small
1237,1237,6554.24,Medium
1238,1238,6350.96,Medium
1239,1239,2935.15,Small
1240,1240,2062.94,Small
1241,1241,1958.88,Small
1242,1242,3400.32,Medium
1243,1243,7083.37,Large
1244,1244,891.2,Small
1245,1245,4479.63,Medium
1246,1246,5628.89,Medium
1247,1247,5526.32,Medium
1248,1248,5959.22,Medium
1249,1249,2508.66,Small
1250,1250,7597.3,Large
1251,1251,2397.45,Small
1252,1252,6853.44,Medium
1253,1253,3787.98,Medium
1254,1254,2009.7,Small
1255,1255,1681.46,Small
1256,1256,845.25,Small
1257,1257,4441.5,Medium
1258,1258,2762.2,Small
1259,1259,2114.58,Small
1260,1260,2341.71,Small
1261,1261,1698.78,Small
1262,1262,6154.18,Medium
1263,1263,974.82,Small
1264,1264,4684.8,Medium
1265,1265,1164.4,Small
1266,1266,5950.34,Medium
1267,1267,3525.6,Medium
1268,1268,1394.16,Small
1269,1269,3340.51,Medium
1270,1270,3035.88,Medium
1271,1271,1764.75,Small
1272,1272,3467.2,Medium
1273,1273,6120.34,Medium
1274,1274,4591.72,Medium
1275,1275,5920.4,Medium
1276,1276,3451,Medium
1277,1277,2390.22,Small
1278,1278,2694.15,Small
1279,1279,4133.64,Medium
1280,1280,3043.04,Medium
1281,1281,4628.8,Medium
1282,1282,5069.66,Medium
1283,1283,6549.2,Medium
1284,1284,2159.96,Small
1285,1285,1859.7,Small
1286,1286,7132.68,Large
1287,1287,2314.4,Small
1288,1288,3520.6,Medium
1289,1289,1767.43,Small
1290,1290,6311.2,Medium
1291,1291,1704.5,Small
1292,1292,2928.42,Small
1293,1293,10606.2,Large
1294,1294,4381.25,Medium
1295,1295,4157.73,Medium
1296,1296,6756,Medium
1297,1297,1988.4,Small
1298,1298,3128.65,Medium
1299,1299,2910.4,Small
1300,1300,1553.58,Small
1301,1301,3802.56,Medium
1302,1302,5082.42,Medium
1303,1303,3170.16,Medium
1304,1304,6960.48,Medium
1305,1305,3053.7,Medium
1306,1306,1755.13,Small
1307,1307,2568.24,Small
1308,1308,4157.2,Medium
1309,1309,2428.48,Small
1310,1310,3245.4,Medium
1311,1311,3162.95,Medium
1312,1312,1506.96,Small
1313,1313,5600.5,Medium
1314,1314,1356.4,Small
1315,1315,1742.5,Small
1316,1316,3838,Medium
1317,1317,1843.52,Small
1318,1318,8160.3,Large
1319,1319,2668.68,Small
1320,1320,2747.53,Small
1321,1321,2803.2,Small
1322,1322,3002.4,Medium
1323,1323,2760.94,Small
1324,1324,3282.28,Medium
1325,1325,3061,Medium
1326,1326,1869.48,Small
1327,1327,2831.54,Small
1328,1328,3909.15,Medium
1329,1329,6055.72,Medium
1330,1330,2956.8,Small
1331,1331,2363.22,Small
1332,1332,3188.64,Medium
1333,1333,5756.52,Medium
1334,1334,7078.23,Large
1335,1335,7552.28,Large
1336,1336,1774.22,Small
1337,1337,2637.18,Small
1338,1338,1527.8,Small
1339,1339,6749.83,Medium
1340,1340,1638.04,Small
1341,1341,3559.4,Medium
1342,1342,3092.6,Medium
1343,1343,3317.78,Medium
1344,1344,1738.08,Small
1345,1345,2832,Small
1346,1346,3475.68,Medium
1347,1347,3922.56,Medium
1348,1348,2402.84,Small
1349,1349,2254.25,Small
1350,1350,4910.57,Medium
1351,1351,3054.48,Medium
1352,1352,3374.88,Medium
1353,1353,1930.39,Small
1354,1354,4459.62,Medium
1355,1355,5177.04,Medium
1356,1356,6773.6,Medium
1357,1357,4029.38,Medium
1358,1358,1706.8,Small
1359,1359,1263.84,Small
1360,1360,5148,Medium
1361,1361,3726,Medium
1362,1362,1690.9,Small
1363,1363,3248.7,Medium
1364,1364,1500.75,Small
1365,1365,4407,Medium
1366,1366,2632.28,Small
1367,1367,3138.34,Medium
1368,1368,2321.54,Small
1369,1369,3628.94,Medium
1370,1370,7680.64,Large
1371,1371,6668.24,Medium
1372,1372,5453,Medium
1373,1373,1257.27,Small
1374,1374,1228.2,Small
1375,1375,3641.4,Medium
1376,1376,4033.38,Medium
1377,1377,6541.2,Medium
1378,1378,5697.9,Medium
1379,1379,3379.94,Medium
1380,1380,1476.6,Small
1381,1381,3657.69,Medium
1382,1382,4666.62,Medium
1383,1383,1310.96,Small
1384,1384,5285.62,Medium
1385,1385,1030.44,Small
1386,1386,3900.6,Medium
1387,1387,1753.2,Small
1388,1388,3054.57,Medium
1389,1389,3378.24,Medium
1390,1390,1790.6,Small
1391,1391,4512.6,Medium
1392,1392,2005.74,Small
1393,1393,2108,Small
1394,1394,3021.48,Medium
1395,1395,2203.75,Small
1396,1396,4071.5,Medium
1397,1397,1472.62,Small
1398,1398,6567.96,Medium
1399,1399,2697.6,Small
1400,1400,4103.46,Medium
1401,1401,3310.92,Medium
1402,1402,1611.36,Small
1403,1403,3236.1,Medium
1404,1404,4273.29,Medium
1405,1405,2948.16,Small
1406,1406,3164.4,Medium
1407,1407,1860.53,Small
1408,1408,3361.2,Medium
1409,1409,4142.16,Medium
1410,1410,2994.75,Small
1411,1411,2052,Small
1412,1412,2487.45,Small
1413,1413,1199.31,Small
1414,1414,3676.76,Medium
1415,1415,4472,Medium
1416,1416,8336.94,Large
1417,1417,6434.4,Medium
1418,1418,2843.61,Small
1419,1419,1997.5,Small
1420,1420,4307.52,Medium
1421,1421,2311.02,Small
1422,1422,1808.4,Small
1423,1423,2477.21,Small
1424,1424,5465.16,Medium
1425,1425,2626.08,Small
1426,1426,2410.6,Small
1427,1427,2408.7,Small
1428,1428,3913.69,Medium
1429,1429,651.8,Small
1430,1430,3330.98,Medium
1431,1431,4206.5,Medium
1432,1432,3907.8,Medium
1433,1433,8427.02,Large
1434,1434,9160.36,Large
1435,1435,2454.54,Small
1436,1436,2681.35,Small
1437,1437,4468.4,Medium
1438,1438,2526.51,Small
1439,1439,5196.6,Medium
1440,1440,2464.77,Small
1441,1441,6203.4,Medium
1442,1442,2824.8,Small
1443,1443,4812.55,Medium
1444,1444,5035.14,Medium
1445,1445,1352.4,Small
1446,1446,1373.6,Small
1447,1447,2935.15,Small
1448,1448,2932.08,Small
1449,1449,2719.8,Small
1450,1450,3204,Medium
1451,1451,3315.12,Medium
1452,1452,4645.72,Medium
1453,1453,4256.56,Medium
1454,1454,5110.98,Medium
1455,1455,2018.56,Small
1456,1456,4674.72,Medium
1457,1457,4905.39,Medium
1458,1458,4302.08,Medium
1459,1459,4094.72,Medium
1460,1460,4164.12,Medium
1461,1461,2983.44,Small
1462,1462,4775.08,Medium
1463,1463,5383.08,Medium
1464,1464,2567.84,Small
1465,1465,2743.04,Small
1466,1466,1330.35,Small
1467,1467,4048,Medium
1468,1468,3012.27,Medium
1469,1469,9169,Large
1470,1470,5093.5,Medium
1471,1471,1732,Small
1472,1472,3928.6,Medium
1473,1473,2913.3,Small
1474,1474,5605.05,Medium
1475,1475,1585.36,Small
1476,1476,3070.54,Medium
1477,1477,1666.7,Small
1478,1478,3345.26,Medium
1479,1479,5818.4,Medium
1480,1480,4283.01,Medium
1481,1481,7962.24,Large
1482,1482,3734,Medium
1483,1483,2908.35,Small
1484,1484,2443.26,Small
1485,1485,3508.8,Medium
1486,1486,3334.04,Medium
1487,1487,5026.4,Medium
1488,1488,5450.59,Medium
1489,1489,4287.5,Medium
1490,1490,2345.97,Small
1491,1491,2784.76,Small
1492,1492,2796.12,Small
1493,1493,3984.96,Medium
1494,1494,1372.14,Small
1495,1495,2146.2,Small
1496,1496,2610.72,Small
1497,1497,3446,Medium
1498,1498,2969.46,Small
1499,1499,1696.82,Small
1500,1500,6724,Medium
1501,1501,2603.2,Small
1502,1502,1735.92,Small
1503,1503,2172.48,Small
1504,1504,1875.2,Small
1505,1505,4177.35,Medium
1506,1506,2904.44,Small
1507,1507,6901.92,Medium
1508,1508,3163.65,Medium
1509,1509,2353.2,Small
1510,1510,2153.76,Small
1511,1511,2380,Small
1512,1512,2399.4,Small
1513,1513,3357.49,Medium
1514,1514,1682.37,Small
1515,1515,1883.93,Small
1516,1516,1791.16,Small
1517,1517,1724.82,Small
1518,1518,2864.32,Small
1519,1519,4472.52,Medium
1520,1520,6378.72,Medium
1521,1521,3164.8,Medium
1522,1522,2249.05,Small
1523,1523,9631,Large
1524,1524,5181.5,Medium
1525,1525,5464.69,Medium
1526,1526,3184.02,Medium
1527,1527,2658.48,Small
1528,1528,3924.6,Medium
1529,1529,1661.88,Small
1530,1530,5713.92,Medium
1531,1531,3472.54,Medium
1532,1532,1224.6,Small
1533,1533,3608.64,Medium
1534,1534,988.47,Small
1535,1535,4304.64,Medium
1536,1536,1486.38,Small
1537,1537,3127.88,Medium
1538,1538,4667.86,Medium
1539,1539,2604.52,Small
1540,1540,2634.94,Small
1541,1541,3754.05,Medium
1542,1542,4324.32,Medium
1543,1543,6401.22,Medium
1544,1544,4116.8,Medium
1545,1545,1584.8,Small
1546,1546,1205.59,Small
1547,1547,3159.75,Medium
1548,1548,1575.08,Small
1549,1549,2398.72,Small
1550,1550,3918.53,Medium
1551,1551,5580.96,Medium
1552,1552,2344.98,Small
1553,1553,6168,Medium
1554,1554,8014.82,Large
1555,1555,2800.08,Small
1556,1556,5239.5,Medium
1557,1557,1557.36,Small
1558,1558,3668.6,Medium
1559,1559,1574,Small
1560,1560,4750.8,Medium
1561,1561,4455,Medium
1562,1562,5126.24,Medium
1563,1563,2954.53,Small
1564,1564,3006.43,Medium
1565,1565,3474.46,Medium
1566,1566,3704.05,Medium
1567,1567,577.6,Small
1568,1568,2137.05,Small
1569,1569,1381.05,Small
1570,1570,1656.69,Small
1571,1571,7020.64,Large
1572,1572,2938.5,Small
1573,1573,5247.18,Medium
1574,1574,5773.44,Medium
1575,1575,1674.17,Small
1576,1576,4191.25,Medium
1577,1577,2482.25,Small
1578,1578,2634.28,Small
1579,1579,2779.5,Small
1580,1580,813.2,Small
1581,1581,2402.07,Small
1582,1582,1710.89,Small
1583,1583,2792.52,Small
1584,1584,2321.46,Small
1585,1585,7071.27,Large
1586,1586,4364.82,Medium
1587,1587,3778.8,Medium
1588,1588,3238.63,Medium
1589,1589,6695.53,Medium
1590,1590,4174.92,Medium
1591,1591,4674.8,Medium
1592,1592,1357.78,Small
1593,1593,4797.39,Medium
1594,1594,2147.4,Small
1595,1595,4310.72,Medium
1596,1596,2470.86,Small
1597,1597,3724.23,Medium
1598,1598,2992,Small
1599,1599,2059.26,Small
1600,1600,5795.54,Medium
1601,1601,3580.88,Medium
1602,1602,5316.36,Medium
1603,1603,3159.96,Medium
1604,1604,2407.68,Small
1605,1605,3540.15,Medium
1606,1606,1882.8,Small
1607,1607,3091.19,Medium
1608,1608,1939.3,Small
1609,1609,3396.44,Medium
1610,1610,2477.23,Small
1611,1611,1693.56,Small
1612,1612,5747.85,Medium
1613,1613,2226.11,Small
1614,1614,2310.88,Small
1615,1615,2219.7,Small
1616,1616,2795.13,Small
1617,1617,1175.16,Small
1618,1618,1491,Small
1619,1619,4093,Medium
1620,1620,1713.69,Small
1621,1621,1994.88,Small
1622,1622,4576.95,Medium
1623,1623,1740,Small
1624,1624,2061.12,Small
1625,1625,4099.68,Medium
1626,1626,6484.59,Medium
1627,1627,5438.07,Medium
1628,1628,6863.92,Medium
1629,1629,981.2,Small
1630,1630,3716.88,Medium
1631,1631,2733.12,Small
1632,1632,2263.28,Small
1633,1633,3658.93,Medium
1634,1634,1518.11,Small
1635,1635,2600.26,Small
1636,1636,3077.88,Medium
1637,1637,5392.8,Medium
1638,1638,2173.6,Small
1639,1639,3432.24,Medium
1640,1640,4756.5,Medium
1641,1641,2846.63,Small
1642,1642,2675.13,Small
1643,1643,6499.32,Medium
1644,1644,3625.16,Medium
1645,1645,3516.48,Medium
1646,1646,5052.96,Medium
1647,1647,5852.52,Medium
1648,1648,3042.68,Medium
1649,1649,6761.6,Medium
1650,1650,4310.55,Medium
1651,1651,4300.32,Medium
1652,1652,1427.4,Small
1653,1653,1359.4,Small
1654,1654,4297.32,Medium
1655,1655,3524.8,Medium
1656,1656,2936.8,Small
1657,1657,5875.2,Medium
1658,1658,1729,Small
1659,1659,3822.92,Medium
1660,1660,2834.65,Small
1661,1661,1688.43,Small
1662,1662,2381.04,Small
1663,1663,2616,Small
1664,1664,1106.93,Small
1665,1665,2830.45,Small
1666,1666,6539.04,Medium
1667,1667,2328.66,Small
1668,1668,4873.26,Medium
1669,1669,1340.46,Small
1670,1670,4567.98,Medium
1671,1671,1345.68,Small
1672,1672,8272.34,Large
1673,1673,2177.1,Small
1674,1674,2501.98,Small
1675,1675,5171.4,Medium
1676,1676,7136.19,Large
1677,1677,3855.9,Medium
1678,1678,6387.8,Medium
1679,1679,4687.94,Medium
1680,1680,1500.98,Small
1681,1681,5713.79,Medium
1682,1682,1871.83,Small
1683,1683,2866.26,Small
1684,1684,5288.64,Medium
1685,1685,1502.78,Small
1686,1686,5398.08,Medium
1687,1687,2178.54,Small
1688,1688,2296,Small
1689,1689,3256.96,Medium
1690,1690,2214.87,Small
1691,1691,4554.94,Medium
1692,1692,4528.86,Medium
1693,1693,2844.87,Small
1694,1694,7140.76,Large
1695,1695,2150,Small
1696,1696,1172.34,Small
1697,1697,3832.38,Medium
1698,1698,2326.5,Small
1699,1699,2099.63,Small
1700,1700,4983.14,Medium
1701,1701,1927.45,Small
1702,1702,8411.56,Large
1703,1703,4242.24,Medium
1704,1704,8253,Large
1705,1705,2819.28,Small
1706,1706,2418.24,Small
1707,1707,4946.06,Medium
1708,1708,2941.89,Small
1709,1709,2084.81,Small
1710,1710,1921.92,Small
1711,1711,4692.6,Medium
1712,1712,3427.2,Medium
1713,1713,3908.62,Medium
1714,1714,1958.84,Small
1715,1715,2576.2,Small
1716,1716,3473.78,Medium
1717,1717,5676.84,Medium
1718,1718,2023.14,Small
1719,1719,1863.4,Small
1720,1720,1496.25,Small
1721,1721,1671.52,Small
1722,1722,1697.3,Small
1723,1723,2292.8,Small
1724,1724,1259.44,Small
1725,1725,4296.6,Medium
1726,1726,3477.86,Medium
1727,1727,2441.04,Small
1728,1728,1777.6,Small
1729,1729,4071.14,Medium
1730,1730,948.99,Small
1731,1731,2069.75,Small
1732,1732,4061.76,Medium
1733,1733,2096.32,Small
1734,1734,1666.35,Small
1735,1735,2856.88,Small
1736,1736,2234.4,Small
1737,1737,3986.5,Medium
1738,1738,3757.26,Medium
1739,1739,1550.72,Small
1740,1740,2597.39,Small
1741,1741,6683.34,Medium
1742,1742,4157.04,Medium
1743,1743,2182.05,Small
1744,1744,7947.31,Large
1745,1745,5455.76,Medium
1746,1746,2194.17,Small
1747,1747,2586.88,Small
1748,1748,1013.76,Small
1749,1749,4382.16,Medium
1750,1750,3544.2,Medium
1751,1751,5521.89,Medium
1752,1752,3984.6,Medium
1753,1753,1685.42,Small
1754,1754,2807.61,Small
1755,1755,3788.4,Medium
1756,1756,3861.2,Medium
1757,1757,3786.49,Medium
1758,1758,1822.18,Small
1759,1759,5917.78,Medium
1760,1760,3424.64,Medium
1761,1761,7488.04,Large
1762,1762,3223.44,Medium
1763,1763,4011.66,Medium
1764,1764,6446.7,Medium
1765,1765,1944.54,Small
1766,1766,1129.04,Small
1767,1767,1649.28,Small
1768,1768,2120.14,Small
1769,1769,7723.5,Large
1770,1770,7310,Large
1771,1771,3392.26,Medium
1772,1772,1672.1,Small
1773,1773,5298.86,Medium
1774,1774,5548.95,Medium
1775,1775,3575.04,Medium
1776,1776,2255.84,Small
1777,1777,965.04,Small
1778,1778,10172.7,Large
1779,1779,6396,Medium
1780,1780,4508,Medium
1781,1781,3535.35,Medium
1782,1782,1795.24,Small
1783,1783,2440.8,Small
1784,1784,3577.6,Medium
1785,1785,4613.8,Medium
1786,1786,1559.04,Small
1787,1787,2232.62,Small
1788,1788,3958.46,Medium
1789,1789,1676.2,Small
1790,1790,694.6,Small
1791,1791,1734.48,Small
1792,1792,3342.57,Medium
1793,1793,2629.44,Small
1794,1794,4208,Medium
1795,1795,6680.78,Medium
1796,1796,4773.18,Medium
1797,1797,3934.44,Medium
1798,1798,4816.08,Medium
1799,1799,2192.68,Small
1800,1800,7455.87,Large
1801,1801,2184.38,Small
1802,1802,2783.25,Small
1803,1803,3189.6,Medium
1804,1804,1510.56,Small
1805,1805,4641.48,Medium
1806,1806,3155.04,Medium
1807,1807,2316,Small
1808,1808,4618.32,Medium
1809,1809,6570.76,Medium
1810,1810,4982.7,Medium
1811,1811,3633.4,Medium
1812,1812,3759.04,Medium
1813,1813,3670.4,Medium
1814,1814,3600.65,Medium
1815,1815,3525.6,Medium
1816,1816,3207.4,Medium
1817,1817,2606.48,Small
1818,1818,2315.18,Small
1819,1819,2051.56,Small
1820,1820,2700,Small
1821,1821,3488.78,Medium
1822,1822,3232.31,Medium
1823,1823,2884.8,Small
1824,1824,3515.7,Medium
1825,1825,2082.85,Small
1826,1826,2692.8,Small
1827,1827,7379.97,Large
1828,1828,2586.64,Small
1829,1829,4166.88,Medium
1830,1830,1884,Small
1831,1831,1576.74,Small
1832,1832,2011.02,Small
1833,1833,3323.84,Medium
1834,1834,1823.42,Small
1835,1835,4043.96,Medium
1836,1836,4570.4,Medium
1837,1837,2235.33,Small
1838,1838,1771.06,Small
1839,1839,3493.7,Medium
1840,1840,2971.34,Small
1841,1841,3286.49,Medium
1842,1842,3666.08,Medium
1843,1843,1917.84,Small
1844,1844,3037.84,Medium
1845,1845,2051.08,Small
1846,1846,2224.95,Small
1847,1847,3106.25,Medium
1848,1848,4009.23,Medium
1849,1849,1831.2,Small
1850,1850,2656.29,Small
1851,1851,4394.38,Medium
1852,1852,4660.24,Medium
1853,1853,2650.62,Small
1854,1854,1346.4,Small
1855,1855,4235,Medium
1856,1856,2483.04,Small
1857,1857,6934.62,Medium
1858,1858,3100.32,Medium
1859,1859,3988.6,Medium
1860,1860,2504.75,Small
1861,1861,6231.91,Medium
1862,1862,1832.6,Small
1863,1863,3448.08,Medium
1864,1864,8940.96,Large
1865,1865,2171.07,Small
1866,1866,6266.12,Medium
1867,1867,2819.88,Small
1868,1868,5356.8,Medium
1869,1869,1383.03,Small
1870,1870,2163.72,Small
1871,1871,5497.65,Medium
1872,1872,4753.49,Medium
1873,1873,1549.8,Small
1874,1874,2923.2,Small
1875,1875,5278.68,Medium
1876,1876,3616.64,Medium
1877,1877,3358.31,Medium
1878,1878,1674.75,Small
1879,1879,2273.7,Small
1880,1880,2218.5,Small
1881,1881,2620.8,Small
1882,1882,4595.41,Medium
1883,1883,2076,Small
1884,1884,4236.14,Medium
1885,1885,11623.7,Large
1886,1886,4181.44,Medium
1887,1887,3843.34,Medium
1888,1888,1105.25,Small
1889,1889,8078.4,Large
1890,1890,1834.5,Small
1891,1891,4729.36,Medium
1892,1892,3881.25,Medium
1893,1893,3711.1,Medium
1894,1894,1880.2,Small
1895,1895,4457.02,Medium
1896,1896,3535.95,Medium
1897,1897,2217.15,Small
1898,1898,1152.06,Small
1899,1899,865.49,Small
1900,1900,1093.99,Small
1901,1901,4884.88,Medium
1902,1902,6678,Medium
1903,1903,2669.1,Small
1904,1904,3416.78,Medium
1905,1905,1797.58,Small
1906,1906,4572.25,Medium
1907,1907,2881.76,Small
1908,1908,5581.8,Medium
1909,1909,2366.28,Small
1910,1910,1727.1,Small
