sales_id,Orderdetail_id,sales,deal_size
1911,1911,1912.16,Small
1912,1912,2973.9,Small
1913,1913,7975.44,Large
1914,1914,6393.54,Medium
1915,1915,6913.8,Medium
1916,1916,6185.7,Medium
1917,1917,5776.26,Medium
1918,1918,2731.8,Small
1919,1919,2481.7,Small
1920,1920,4206.74,Medium
1921,1921,2339.92,Small
1922,1922,1448.07,Small
1923,1923,4000.26,Medium
1924,1924,2327.15,Small
1925,1925,3403.12,Medium
1926,1926,2337.38,Small
1927,1927,1753.06,Small
1928,1928,3602.16,Medium
1929,1929,4215.05,Medium
1930,1930,2081.76,Small
1931,1931,2542,Small
1932,1932,2670.65,Small
1933,1933,3380.69,Medium
1934,1934,2227.6,Small
1935,1935,4128.96,Medium
1936,1936,3704.13,Medium
1937,1937,1987.02,Small
1938,1938,4080.07,Medium
1939,1939,2872.25,Small
1940,1940,2166.14,Small
1941,1941,3615.71,Medium
1942,1942,2306.25,Small
1943,1943,2333.7,Small
1944,1944,1419.84,Small
1945,1945,1617.38,Small
1946,1946,2795.14,Small
1947,1947,4195.8,Medium
1948,1948,2706.41,Small
1949,1949,3573.6,Medium
1950,1950,3609.6,Medium
1951,1951,2736.36,Small
1952,1952,1485.8,Small
1953,1953,2916.2,Small
1954,1954,4358.04,Medium
1955,1955,5566.5,Medium
1956,1956,7667.14,Large
1957,1957,3116.43,Medium
1958,1958,2213.4,Small
1959,1959,6437.28,Medium
1960,1960,2257.58,Small
1961,1961,5305.36,Medium
1962,1962,7119,Large
1963,1963,4111.8,Medium
1964,1964,3403.08,Medium
1965,1965,2598.64,Small
1966,1966,7901.1,Large
1967,1967,2533.63,Small
1968,1968,3684.67,Medium
1969,1969,1108.38,Small
1970,1970,2626.8,Small
1971,1971,3478.05,Medium
1972,1972,6876.11,Medium
1973,1973,4850.3,Medium
1974,1974,2789.96,Small
1975,1975,3491,Medium
1976,1976,1591.98,Small
1977,1977,2984.88,Small
1978,1978,5803.14,Medium
1979,1979,4489.76,Medium
1980,1980,2905.98,Small
1981,1981,3734,Medium
1982,1982,2851.2,Small
1983,1983,5700.09,Medium
1984,1984,4232.76,Medium
1985,1985,2116.5,Small
1986,1986,2028.48,Small
1987,1987,2181,Small
1988,1988,1229.51,Small
1989,1989,3305.25,Medium
1990,1990,1888.95,Small
1991,1991,4052.88,Medium
1992,1992,6000.4,Medium
1993,1993,2851.54,Small
1994,1994,4784.13,Medium
1995,1995,2251.04,Small
1996,1996,3710.9,Medium
1997,1997,2364.88,Small
1998,1998,12536.5,Large
1999,1999,2142.35,Small
2000,2000,5797.44,Medium
2001,2001,3524.73,Medium
2002,2002,1224.67,Small
2003,2003,2257.92,Small
2004,2004,2624,Small
2005,2005,3500.1,Medium
2006,2006,3011.91,Medium
2007,2007,6203.06,Medium
2008,2008,1466.91,Small
2009,2009,1517.88,Small
2010,2010,7207.45,Large
2011,2011,1236.84,Small
2012,2012,3155.49,Medium
2013,2013,5379.71,Medium
2014,2014,6832.02,Medium
2015,2015,1729,Small
2016,2016,3820.44,Medium
2017,2017,3338.1,Medium
2018,2018,6267.69,Medium
2019,2019,1963.6,Small
2020,2020,8209.44,Large
2021,2021,4248.3,Medium
2022,2022,3051.71,Medium
2023,2023,2688,Small
2024,2024,2583.6,Small
2025,2025,1658.88,Small
2026,2026,5325.76,Medium
2027,2027,8844.12,Large
2028,2028,5377.4,Medium
2029,2029,5190.42,Medium
2030,2030,5932.96,Medium
2031,2031,3807.68,Medium
2032,2032,4300.5,Medium
2033,2033,4333.29,Medium
2034,2034,3519.85,Medium
2035,2035,1845,Small
2036,2036,2340,Small
2037,2037,2804.75,Small
2038,2038,4781.7,Medium
2039,2039,1146.5,Small
2040,2040,3469.2,Medium
2041,2041,2022.51,Small
2042,2042,3440,Medium
2043,2043,3204.57,Medium
2044,2044,3209.38,Medium
2045,2045,3815.48,Medium
2046,2046,4114.38,Medium
2047,2047,2828.16,Small
2048,2048,1459.6,Small
2049,2049,2675.05,Small
2050,2050,2616.98,Small
2051,2051,1948.08,Small
2052,2052,1765.62,Small
2053,2053,2762.1,Small
2054,2054,4156.58,Medium
2055,2055,4021.53,Medium
2056,2056,4072.2,Medium
2057,2057,2112,Small
2058,2058,3348.93,Medium
2059,2059,4396.14,Medium
2060,2060,3176,Medium
2061,2061,5868.2,Medium
2062,2062,2930.27,Small
2063,2063,3542.64,Medium
2064,2064,3846.98,Medium
2065,2065,3607.56,Medium
2066,2066,2524.86,Small
2067,2067,2954.81,Small
2068,2068,5266.04,Medium
2069,2069,2245.8,Small
2070,2070,2633.4,Small
2071,2071,3493.91,Medium
2072,2072,2875.95,Small
2073,2073,3789.72,Medium
2074,2074,4405.22,Medium
2075,2075,2019.27,Small
2076,2076,6101,Medium
2077,2077,3403.26,Medium
2078,2078,6434.02,Medium
2079,2079,4849.24,Medium
2080,2080,3257.76,Medium
2081,2081,974.1,Small
2082,2082,1687.4,Small
2083,2083,4170.69,Medium
2084,2084,1765.66,Small
2085,2085,1140.48,Small
2086,2086,3078.5,Medium
2087,2087,3135.93,Medium
2088,2088,5715.4,Medium
2089,2089,4102.56,Medium
2090,2090,5026.56,Medium
2091,2091,3657.8,Medium
2092,2092,4375.98,Medium
2093,2093,2427.03,Small
2094,2094,3201.5,Medium
2095,2095,2264.15,Small
2096,2096,1264.08,Small
2097,2097,2979.08,Small
2098,2098,1592,Small
2099,2099,7310,Large
2100,2100,3472.98,Medium
2101,2101,1307.32,Small
2102,2102,1759.2,Small
2103,2103,3685.95,Medium
2104,2104,2223.52,Small
2105,2105,3382.08,Medium
2106,2106,1859.44,Small
2107,2107,1538.55,Small
2108,2108,1152.58,Small
2109,2109,3166.84,Medium
2110,2110,3003,Medium
2111,2111,3273.93,Medium
2112,2112,1167.25,Small
2113,2113,2795.27,Small
2114,2114,11336.7,Large
2115,2115,1916.64,Small
2116,2116,4424.16,Medium
2117,2117,2431.77,Small
2118,2118,3188.12,Medium
2119,2119,5814.86,Medium
2120,2120,2086.92,Small
2121,2121,2878.8,Small
2122,2122,6763.47,Medium
2123,2123,5528.04,Medium
2124,2124,1225.29,Small
2125,2125,4746.28,Medium
2126,2126,2424,Small
2127,2127,1888.26,Small
2128,2128,4059.33,Medium
2129,2129,3105.62,Medium
2130,2130,6372.6,Medium
2131,2131,7460.74,Large
2132,2132,5778.24,Medium
2133,2133,2230.41,Small
2134,2134,5972.4,Medium
2135,2135,4618.69,Medium
2136,2136,2626.01,Small
2137,2137,3141.57,Medium
2138,2138,9558.8,Large
2139,2139,1201.25,Small
2140,2140,5679.36,Medium
2141,2141,4498.19,Medium
2142,2142,2087.13,Small
2143,2143,2296.77,Small
2144,2144,2530.8,Small
2145,2145,2770.78,Small
2146,2146,2588.04,Small
2147,2147,4080.72,Medium
2148,2148,5624.79,Medium
2149,2149,2312.24,Small
2150,2150,5526.45,Medium
2151,2151,2756.8,Small
2152,2152,2990.13,Small
2153,2153,2810.7,Small
2154,2154,1864.8,Small
2155,2155,2278.53,Small
2156,2156,1063.65,Small
2157,2157,6214.45,Medium
2158,2158,10758,Large
2159,2159,2891.01,Small
2160,2160,2493.12,Small
2161,2161,4361.4,Medium
2162,2162,2816.44,Small
2163,2163,3918.75,Medium
2164,2164,3717.5,Medium
2165,2165,2893,Small
2166,2166,2060.37,Small
2167,2167,4398.9,Medium
2168,2168,3390.8,Medium
2169,2169,6482.85,Medium
2170,2170,2307.24,Small
2171,2171,2024.8,Small
2172,2172,2658,Small
2173,2173,4826.25,Medium
2174,2174,4094.51,Medium
2175,2175,7737.93,Large
2176,2176,3584.25,Medium
2177,2177,8118.55,Large
2178,2178,4220.92,Medium
2179,2179,3368.16,Medium
2180,2180,4136,Medium
2181,2181,3307.2,Medium
2182,2182,2201.62,Small
2183,2183,4682.36,Medium
2184,2184,3644.12,Medium
2185,2185,6454.4,Medium
2186,2186,3599.75,Medium
2187,2187,3160.74,Medium
2188,2188,5029.5,Medium
2189,2189,1668.5,Small
2190,2190,6548.3,Medium
2191,2191,1454.7,Small
2192,2192,6276.46,Medium
2193,2193,1575.6,Small
2194,2194,2997.6,Small
2195,2195,5013.54,Medium
2196,2196,5848.92,Medium
2197,2197,1308,Small
2198,2198,3734.72,Medium
2199,2199,977.67,Small
2200,2200,3098.7,Medium
2201,2201,3713.16,Medium
2202,2202,7650,Large
2203,2203,2276.4,Small
2204,2204,3928.2,Medium
2205,2205,2203.11,Small
2206,2206,1649.18,Small
2207,2207,1726.37,Small
2208,2208,703.6,Small
2209,2209,2311.68,Small
2210,2210,1516.62,Small
2211,2211,2876.75,Small
2212,2212,2093.76,Small
2213,2213,3325.92,Medium
2214,2214,2492.88,Small
2215,2215,2143.68,Small
2216,2216,3944.7,Medium
2217,2217,4428,Medium
2218,2218,3586.43,Medium
2219,2219,2083.2,Small
2220,2220,1237.95,Small
2221,2221,6834.5,Medium
2222,2222,4815.3,Medium
2223,2223,4814.4,Medium
2224,2224,2208.64,Small
2225,2225,4948.2,Medium
2226,2226,2656.94,Small
2227,2227,5884.65,Medium
2228,2228,2513.28,Small
2229,2229,4801.52,Medium
2230,2230,7110.8,Large
2231,2231,5981.42,Medium
2232,2232,1962.09,Small
2233,2233,6386.94,Medium
2234,2234,3139.99,Medium
2235,2235,2650.56,Small
2236,2236,4408.56,Medium
2237,2237,5232.96,Medium
2238,2238,6719.54,Medium
2239,2239,5223.48,Medium
2240,2240,7396.8,Large
2241,2241,4394.84,Medium
2242,2242,2275.2,Small
2243,2243,1336.68,Small
2244,2244,3182.97,Medium
2245,2245,1535.49,Small
2246,2246,1962.22,Small
2247,2247,2793.71,Small
2248,2248,5191.12,Medium
2249,2249,3814.64,Medium
2250,2250,3023.1,Medium
2251,2251,1711.22,Small
2252,2252,3021,Medium
2253,2253,1508.5,Small
2254,2254,4406.4,Medium
2255,2255,2213.4,Small
2256,2256,6490.88,Medium
2257,2257,3526.82,Medium
2258,2258,2924.32,Small
2259,2259,2185.15,Small
2260,2260,2397.54,Small
2261,2261,2854.75,Small
2262,2262,2244.4,Small
2263,2263,3881.28,Medium
2264,2264,3374.6,Medium
2265,2265,1867,Small
2266,2266,2598.44,Small
2267,2267,2018.58,Small
2268,2268,2352.67,Small
2269,2269,4935.28,Medium
2270,2270,1661.22,Small
2271,2271,2579.36,Small
2272,2272,3515.67,Medium
2273,2273,2008.44,Small
2274,2274,3146.5,Medium
2275,2275,3733.82,Medium
2276,2276,1780.4,Small
2277,2277,3288.4,Medium
2278,2278,5043.87,Medium
2279,2279,3302.4,Medium
2280,2280,3523.85,Medium
2281,2281,3177.91,Medium
2282,2282,1657.57,Small
2283,2283,4203.5,Medium
2284,2284,2896.65,Small
2285,2285,1386.72,Small
2286,2286,2747.8,Small
2287,2287,5302.72,Medium
2288,2288,2670.92,Small
2289,2289,1513.54,Small
2290,2290,4326.8,Medium
2291,2291,4196.8,Medium
2292,2292,2509,Small
2293,2293,1593.02,Small
2294,2294,1746.63,Small
2295,2295,3630.22,Medium
2296,2296,4462.2,Medium
2297,2297,9720,Large
2298,2298,828.36,Small
2299,2299,3937.7,Medium
2300,2300,5691.84,Medium
2301,2301,5780.92,Medium
2302,2302,5960.36,Medium
2303,2303,3822,Medium
2304,2304,2541.59,Small
2305,2305,3572.33,Medium
2306,2306,3458.42,Medium
2307,2307,5160.76,Medium
2308,2308,2604.25,Small
2309,2309,3559.64,Medium
2310,2310,2711.66,Small
2311,2311,2694.72,Small
2312,2312,2428,Small
2313,2313,728.4,Small
2314,2314,2991.68,Small
2315,2315,2528.25,Small
2316,2316,5302.8,Medium
2317,2317,2673.44,Small
2318,2318,5684.65,Medium
2319,2319,2985.84,Small
2320,2320,6847,Medium
2321,2321,4428,Medium
2322,2322,5669.64,Medium
2323,2323,3761.37,Medium
2324,2324,2624.64,Small
2325,2325,4764.48,Medium
2326,2326,3042.41,Medium
2327,2327,2603.04,Small
2328,2328,6358.68,Medium
2329,2329,4301.22,Medium
2330,2330,4896.7,Medium
2331,2331,1623.25,Small
2332,2332,1451,Small
2333,2333,1329.9,Small
2334,2334,3871.92,Medium
2335,2335,3710.98,Medium
2336,2336,1561.5,Small
2337,2337,3544.17,Medium
2338,2338,2725.47,Small
2339,2339,1210.8,Small
2340,2340,1089.36,Small
2341,2341,2754.7,Small
2342,2342,3186.48,Medium
2343,2343,5001.92,Medium
2344,2344,4277.35,Medium
2345,2345,2189.6,Small
2346,2346,3664.1,Medium
2347,2347,3877.06,Medium
2348,2348,1142.41,Small
2349,2349,4846,Medium
2350,2350,2817.87,Small
2351,2351,3288.82,Medium
2352,2352,2775.08,Small
2353,2353,4068.7,Medium
2354,2354,3686.54,Medium
2355,2355,2773.8,Small
2356,2356,4142.64,Medium
2357,2357,2851.84,Small
2358,2358,1629.04,Small
2359,2359,3595.62,Medium
2360,2360,2632.89,Small
2361,2361,2447.76,Small
2362,2362,2931.98,Small
2363,2363,5154.41,Medium
2364,2364,6576.5,Medium
2365,2365,2317.44,Small
2366,2366,2611.8,Small
2367,2367,3425.18,Medium
2368,2368,4984.32,Medium
2369,2369,4207.84,Medium
2370,2370,6144.6,Medium
2371,2371,6275.72,Medium
2372,2372,2758.7,Small
2373,2373,4703.81,Medium
2374,2374,8884.8,Large
2375,2375,4196.07,Medium
2376,2376,3033.28,Medium
2377,2377,4808.38,Medium
2378,2378,2696.96,Small
2379,2379,3751,Medium
2380,2380,1267.77,Small
2381,2381,1463,Small
2382,2382,834.67,Small
2383,2383,856.52,Small
2384,2384,5018.4,Medium
2385,2385,4107.2,Medium
2386,2386,4223.13,Medium
2387,2387,3662.52,Medium
2388,2388,1991.6,Small
2389,2389,1717.64,Small
2390,2390,4514.92,Medium
2391,2391,9240.44,Large
2392,2392,3156.16,Medium
2393,2393,4581.36,Medium
2394,2394,1237.88,Small
2395,2395,1978.62,Small
2396,2396,3288.6,Medium
2397,2397,3476.8,Medium
2398,2398,2297.05,Small
2399,2399,8470.14,Large
2400,2400,3911.49,Medium
2401,2401,3949,Medium
2402,2402,2130.92,Small
2403,2403,1534.95,Small
2404,2404,1668.37,Small
2405,2405,2730,Small
2406,2406,3160.25,Medium
2407,2407,3560.64,Medium
2408,2408,1749.79,Small
2409,2409,2602.25,Small
2410,2410,2431.75,Small
2411,2411,3449.4,Medium
2412,2412,5545.8,Medium
2413,2413,1408.96,Small
2414,2414,4044.04,Medium
2415,2415,1329.4,Small
2416,2416,2986.5,Small
2417,2417,2714.4,Small
2418,2418,4301.34,Medium
2419,2419,5862,Medium
2420,2420,5941.5,Medium
2421,2421,3862.88,Medium
2422,2422,2117.75,Small
2423,2423,7031.52,Large
2424,2424,3562.49,Medium
2425,2425,3910.53,Medium
2426,2426,1405.92,Small
2427,2427,4496.8,Medium
2428,2428,4046.25,Medium
2429,2429,1611.4,Small
2430,2430,1908.28,Small
2431,2431,3024.5,Medium
2432,2432,2676.72,Small
2433,2433,1891.56,Small
2434,2434,3036,Medium
2435,2435,2394.3,Small
2436,2436,2847,Small
2437,2437,4627.92,Medium
2438,2438,2701.12,Small
2439,2439,2883.53,Small
2440,2440,3275.56,Medium
2441,2441,4025.6,Medium
2442,2442,2502.9,Small
2443,2443,1624.25,Small
2444,2444,3978.51,Medium
2445,2445,5288.01,Medium
2446,2446,3834.38,Medium
2447,2447,2909.34,Small
2448,2448,1172.6,Small
2449,2449,4197.1,Medium
2450,2450,4328.6,Medium
2451,2451,733.11,Small
2452,2452,3420,Medium
2453,2453,3867.08,Medium
2454,2454,2443.29,Small
2455,2455,2046,Small
2456,2456,10039.6,Large
2457,2457,6353.27,Medium
2458,2458,3619.44,Medium
2459,2459,4701.88,Medium
2460,2460,3224.2,Medium
2461,2461,5406.66,Medium
2462,2462,3029.19,Medium
2463,2463,3856.71,Medium
2464,2464,1668.25,Small
2465,2465,5208.72,Medium
2466,2466,3987.2,Medium
2467,2467,1627.92,Small
2468,2468,5182,Medium
2469,2469,5895.05,Medium
2470,2470,2100.56,Small
2471,2471,4352.76,Medium
2472,2472,7264.53,Large
2473,2473,1449.76,Small
2474,2474,2464,Small
2475,2475,4149.07,Medium
2476,2476,4609.64,Medium
2477,2477,3289.86,Medium
2478,2478,5856.85,Medium
2479,2479,1910.84,Small
2480,2480,1757.91,Small
2481,2481,4894.17,Medium
2482,2482,3298.4,Medium
2483,2483,5399.55,Medium
2484,2484,1331.1,Small
2485,2485,5127.2,Medium
2486,2486,2266.56,Small
2487,2487,3970.56,Medium
2488,2488,2515.32,Small
2489,2489,4931.6,Medium
2490,2490,990.78,Small
2491,2491,3376.64,Medium
2492,2492,4536,Medium
2493,2493,3441.82,Medium
2494,2494,2257.92,Small
2495,2495,1845.45,Small
2496,2496,1350,Small
2497,2497,1596.76,Small
2498,2498,3478.64,Medium
2499,2499,3953.18,Medium
2500,2500,4086.29,Medium
2501,2501,8254.8,Large
2502,2502,6231.54,Medium
2503,2503,2952,Small
2504,2504,4704,Medium
2505,2505,1320.75,Small
2506,2506,1701.7,Small
2507,2507,4319.76,Medium
2508,2508,2723.2,Small
2509,2509,4288.2,Medium
2510,2510,3823.64,Medium
2511,2511,4071.85,Medium
2512,2512,3241.9,Medium
2513,2513,2130.56,Small
2514,2514,2200,Small
2515,2515,8935.5,Large
2516,2516,4890.6,Medium
2517,2517,7827.3,Large
2518,2518,2654.4,Small
2519,2519,4592.61,Medium
2520,2520,2708.42,Small
2521,2521,6799.68,Medium
2522,2522,1864.56,Small
2523,2523,3843.99,Medium
2524,2524,1476.48,Small
2525,2525,6869.05,Medium
2526,2526,3340.48,Medium
2527,2527,5340.9,Medium
2528,2528,1640.24,Small
2529,2529,2018.72,Small
2530,2530,6089.6,Medium
2531,2531,1972.11,Small
2532,2532,1701.76,Small
2533,2533,1587.08,Small
2534,2534,3087.05,Medium
2535,2535,2282.28,Small
2536,2536,4846.7,Medium
2537,2537,2255.12,Small
2538,2538,4208.41,Medium
2539,2539,6397.44,Medium
2540,2540,3164.98,Medium
2541,2541,1933.5,Small
2542,2542,1364.25,Small
2543,2543,1570.17,Small
2544,2544,3441.37,Medium
2545,2545,1266.1,Small
2546,2546,1376.43,Small
2547,2547,2182.44,Small
2548,2548,2231.6,Small
2549,2549,3006.12,Medium
2550,2550,3167,Medium
2551,2551,2487.04,Small
2552,2552,3102.08,Medium
2553,2553,5017.57,Medium
2554,2554,3018.88,Medium
2555,2555,4143.6,Medium
2556,2556,2864.4,Small
2557,2557,3801.6,Medium
2558,2558,4357.5,Medium
2559,2559,5417.57,Medium
2560,2560,4175.6,Medium
2561,2561,3207.12,Medium
2562,2562,2225.5,Small
2563,2563,1822.17,Small
2564,2564,5951.44,Medium
2565,2565,3918.95,Medium
2566,2566,3211.38,Medium
2567,2567,10066.6,Large
2568,2568,7154.5,Large
2569,2569,2575.04,Small
2570,2570,1809.5,Small
2571,2571,2529.36,Small
2572,2572,5243.79,Medium
2573,2573,3881.78,Medium
2574,2574,6981,Medium
2575,2575,4597.65,Medium
2576,2576,3988.6,Medium
2577,2577,3375.72,Medium
2578,2578,1463.7,Small
2579,2579,3068.69,Medium
2580,2580,2030.86,Small
2581,2581,5491.6,Medium
2582,2582,7397,Large
2583,2583,5079.96,Medium
2584,2584,6862.94,Medium
2585,2585,2279.55,Small
2586,2586,4894.73,Medium
2587,2587,2430.64,Small
2588,2588,6763.05,Medium
2589,2589,2472.6,Small
2590,2590,1826.96,Small
2591,2591,2204.1,Small
2592,2592,3491.18,Medium
2593,2593,2416.56,Small
2594,2594,1735.3,Small
2595,2595,2464.8,Small
2596,2596,2467.9,Small
2597,2597,5548.9,Medium
2598,2598,4998,Medium
2599,2599,1694,Small
2600,2600,1448,Small
2601,2601,8344.71,Large
2602,2602,4042.08,Medium
2603,2603,2218.52,Small
2604,2604,2520.68,Small
2605,2605,4035.96,Medium
2606,2606,3353.02,Medium
2607,2607,6376.58,Medium
2608,2608,1558.99,Small
2609,2609,1789.4,Small
2610,2610,5207.75,Medium
2611,2611,2259.72,Small
2612,2612,1808.4,Small
2613,2613,3370.56,Medium
2614,2614,2280.96,Small
2615,2615,5692.96,Medium
2616,2616,8977.05,Large
2617,2617,6109.29,Medium
2618,2618,5273.73,Medium
2619,2619,2154,Small
2620,2620,4739.4,Medium
2621,2621,5720.75,Medium
2622,2622,2246.4,Small
2623,2623,3351.09,Medium
2624,2624,2600.13,Small
2625,2625,2577.6,Small
2626,2626,1463,Small
2627,2627,5192.64,Medium
2628,2628,3789.72,Medium
2629,2629,2116.16,Small
2630,2630,4215.09,Medium
2631,2631,2613.92,Small
2632,2632,2023.28,Small
2633,2633,4811.85,Medium
2634,2634,5552.16,Medium
2635,2635,1611.4,Small
2636,2636,2436.78,Small
2637,2637,2797.84,Small
2638,2638,3521.25,Medium
2639,2639,1483.02,Small
2640,2640,1796.34,Small
2641,2641,4121.43,Medium
2642,2642,3910.32,Medium
2643,2643,1908.72,Small
2644,2644,2810.83,Small
2645,2645,1902.4,Small
2646,2646,3144.96,Medium
2647,2647,1367.48,Small
2648,2648,9661.44,Large
2649,2649,6433.82,Medium
2650,2650,2245.2,Small
2651,2651,7307.42,Large
2652,2652,1479.84,Small
2653,2653,2173.6,Small
2654,2654,3064.32,Medium
2655,2655,4038.8,Medium
2656,2656,1122.4,Small
2657,2657,3193.26,Medium
2658,2658,3659.02,Medium
2659,2659,3843.2,Medium
2660,2660,4219.28,Medium
2661,2661,4992.61,Medium
2662,2662,4819.26,Medium
2663,2663,1979.6,Small
2664,2664,1135.31,Small
2665,2665,7543.75,Large
2666,2666,2018.31,Small
2667,2667,7084,Large
2668,2668,2031.4,Small
2669,2669,5833.8,Medium
2670,2670,3064.6,Medium
2671,2671,5168.4,Medium
2672,2672,2434.56,Small
2673,2673,11886.6,Large
2674,2674,8648.64,Large
2675,2675,1879.92,Small
2676,2676,5287.7,Medium
2677,2677,2150.55,Small
2678,2678,1206.9,Small
2679,2679,5189.4,Medium
2680,2680,2118.54,Small
2681,2681,9048.16,Large
2682,2682,4509.12,Medium
2683,2683,8289.05,Large
2684,2684,2094.32,Small
2685,2685,11739.7,Large
2686,2686,8374.69,Large
2687,2687,7169.28,Large
2688,2688,10468.9,Large
2689,2689,7048.14,Large
2690,2690,14082.8,Large
2691,2691,3051.3,Medium
2692,2692,6386.16,Medium
2693,2693,541.14,Small
2694,2694,4421.34,Medium
2695,2695,1987.18,Small
2696,2696,2576,Small
2697,2697,7182,Large
2698,2698,5820.35,Medium
2699,2699,1057.29,Small
2700,2700,3729.39,Medium
2701,2701,553.95,Small
2702,2702,785.64,Small
2703,2703,1801.94,Small
2704,2704,4140.23,Medium
2705,2705,4427.73,Medium
2706,2706,6232,Medium
2707,2707,3213,Medium
2708,2708,5235.72,Medium
2709,2709,2095.45,Small
2710,2710,2904.72,Small
2711,2711,1867.32,Small
2712,2712,3576.8,Medium
2713,2713,5951.34,Medium
2714,2714,6712.93,Medium
2715,2715,5498.08,Medium
2716,2716,2913.53,Small
2717,2717,11887.8,Large
2718,2718,1104.6,Small
2719,2719,8498,Large
2720,2720,1082.1,Small
2721,2721,4253.2,Medium
2722,2722,925.3,Small
2723,2723,3460.86,Medium
2724,2724,8677.8,Large
2725,2725,8236.75,Large
2726,2726,3387.78,Medium
2727,2727,6896.75,Medium
2728,2728,1193.04,Small
2729,2729,3256.35,Medium
2730,2730,2764.88,Small
2731,2731,3255.12,Medium
2732,2732,4872.03,Medium
2733,2733,5808.48,Medium
2734,2734,1207.68,Small
2735,2735,3335.23,Medium
2736,2736,6107.4,Medium
2737,2737,3891.81,Medium
2738,2738,2639.58,Small
2739,2739,3533.62,Medium
2740,2740,2352.59,Small
2741,2741,3029.04,Medium
2742,2742,2439.99,Small
2743,2743,3079.44,Medium
2744,2744,6209.25,Medium
2745,2745,1424.22,Small
2746,2746,1254.6,Small
2747,2747,3070.4,Medium
2748,2748,2419.62,Small
2749,2749,4352.16,Medium
2750,2750,1482.6,Small
2751,2751,4165.61,Medium
2752,2752,2803.2,Small
2753,2753,1351.08,Small
2754,2754,3581.76,Medium
2755,2755,4764.6,Medium
2756,2756,1591.72,Small
2757,2757,1921.41,Small
2758,2758,2100.82,Small
2759,2759,2457.18,Small
2760,2760,5642.83,Medium
2761,2761,2620.8,Small
2762,2762,2674.17,Small
2763,2763,7516.08,Large
2764,2764,5887.35,Medium
2765,2765,9218.16,Large
2766,2766,3447.78,Medium
2767,2767,2202.48,Small
2768,2768,3550.05,Medium
2769,2769,1961.28,Small
2770,2770,1092.2,Small
2771,2771,3065.78,Medium
2772,2772,3832.64,Medium
2773,2773,4464.24,Medium
2774,2774,5202.94,Medium
2775,2775,3273.27,Medium
2776,2776,4594.76,Medium
2777,2777,7695.6,Large
2778,2778,5926.9,Medium
2779,2779,5589.14,Medium
2780,2780,640.05,Small
2781,2781,2896.3,Small
2782,2782,9240,Large
2783,2783,5283.6,Medium
2784,2784,2288.52,Small
2785,2785,4977,Medium
2786,2786,6134.7,Medium
2787,2787,2078.28,Small
2788,2788,3880.2,Medium
2789,2789,2233.69,Small
2790,2790,1209.6,Small
2791,2791,3933.93,Medium
2792,2792,5296.5,Medium
2793,2793,3385.9,Medium
2794,2794,2617.16,Small
2795,2795,652.35,Small
2796,2796,5433.75,Medium
2797,2797,1828,Small
2798,2798,4873.05,Medium
2799,2799,1293.75,Small
2800,2800,881.4,Small
2801,2801,1665.32,Small
2802,2802,1781.22,Small
2803,2803,1875.09,Small
2804,2804,2208.92,Small
2805,2805,12001,Large
2806,2806,7969.36,Large
2807,2807,7182,Large
2808,2808,1556.62,Small
2809,2809,2702.04,Small
2810,2810,3722.32,Medium
2811,2811,5894.94,Medium
2812,2812,4692.6,Medium
2813,2813,5318.04,Medium
2814,2814,3777.58,Medium
2815,2815,935.18,Small
2816,2816,3793.16,Medium
2817,2817,4325.16,Medium
2818,2818,2575.1,Small
2819,2819,5510.54,Medium
2820,2820,1030.44,Small
2821,2821,3553.88,Medium
2822,2822,482.13,Small
2823,2823,1895.94,Small
